neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9076,Amygdala,113.12,27.87,Danio rerio
NEUR_8443,Cortex,58.17,41.2,Danio rerio
NEUR_3797,Hippocampus,8.94,26.46,Mus musculus
NEUR_6017,Hypothalamus,27.07,115.04,Macaca mulatta
NEUR_6479,Cortex,111.44,35.23,Rattus norvegicus
NEUR_1558,Hippocampus,10.09,33.1,Mus musculus
NEUR_5393,Striatum,138.06,91.96,Macaca mulatta
NEUR_6377,Cortex,25.98,11.36,Mus musculus
NEUR_5417,Hippocampus,149.22,71.92,Macaca mulatta
NEUR_2287,Hippocampus,73.82,45.31,Mus musculus
NEUR_4870,Cortex,118.74,43.85,Mus musculus
NEUR_7921,Hypothalamus,81.9,80.53,Macaca mulatta
NEUR_4025,Striatum,148.62,59.65,Mus musculus
NEUR_1488,Thalamus,115.79,74.16,Rattus norvegicus
NEUR_6675,Thalamus,130.45,83.66,Rattus norvegicus
NEUR_4773,Amygdala,54.97,36.8,Mus musculus
NEUR_2483,Thalamus,146.49,76.95,Danio rerio
NEUR_2308,Thalamus,25.75,41.26,Mus musculus
NEUR_4834,Cerebellum,17.11,112.61,Rattus norvegicus
NEUR_9853,Striatum,104.25,46.85,Macaca mulatta
NEUR_2208,Striatum,58.42,29.85,Danio rerio
NEUR_6660,Hypothalamus,2.32,80.24,Danio rerio
NEUR_6646,Thalamus,11.07,82.49,Macaca mulatta
NEUR_4850,Cortex,64.77,76.68,Rattus norvegicus
NEUR_2972,Hippocampus,44.12,82.38,Mus musculus
NEUR_2271,Cortex,73.58,49.58,Mus musculus
NEUR_2216,Thalamus,126.07,112.12,Rattus norvegicus
NEUR_4555,Cortex,20.52,38.8,Macaca mulatta
NEUR_3046,Thalamus,51.56,14.34,Rattus norvegicus
NEUR_3680,Striatum,66.78,39.26,Macaca mulatta
NEUR_5960,Amygdala,144.38,110.41,Danio rerio
NEUR_6848,Cortex,4.79,34.39,Macaca mulatta
NEUR_6897,Cortex,65.01,100.99,Mus musculus
NEUR_8902,Cortex,26.34,14.64,Macaca mulatta
NEUR_7843,Hypothalamus,14.9,13.36,Danio rerio
NEUR_3091,Hippocampus,144.18,88.96,Macaca mulatta
NEUR_9522,Hippocampus,58.74,19.04,Danio rerio
NEUR_4747,Hippocampus,85.51,30.22,Rattus norvegicus
NEUR_7711,Cerebellum,121.22,53.33,Rattus norvegicus
NEUR_8157,Striatum,48.39,103.13,Rattus norvegicus
NEUR_2360,Striatum,115.53,29.58,Rattus norvegicus
NEUR_1010,Striatum,115.55,31.94,Rattus norvegicus
NEUR_6295,Hippocampus,68.79,22.91,Mus musculus
NEUR_3258,Striatum,75.7,49.62,Rattus norvegicus
NEUR_3712,Striatum,132.32,82.39,Rattus norvegicus
NEUR_1333,Hippocampus,132.85,78.86,Macaca mulatta
NEUR_1018,Thalamus,68.22,109.32,Rattus norvegicus
NEUR_9229,Thalamus,135.61,83.29,Rattus norvegicus
NEUR_8034,Cortex,76.43,30.16,Macaca mulatta
NEUR_2405,Thalamus,15.13,93.02,Mus musculus
NEUR_4234,Cortex,98.47,99.83,Mus musculus
NEUR_1281,Cerebellum,123.3,107.44,Rattus norvegicus
NEUR_6821,Striatum,122.82,21.12,Mus musculus
NEUR_9684,Thalamus,20.22,39.03,Danio rerio
NEUR_4835,Cortex,36.37,94.69,Macaca mulatta
NEUR_8398,Cerebellum,28.91,20.87,Mus musculus
NEUR_5501,Hypothalamus,12.86,115.16,Macaca mulatta
NEUR_6995,Amygdala,44.17,16.08,Mus musculus
NEUR_9681,Striatum,34.71,21.64,Macaca mulatta
NEUR_4404,Striatum,26.33,87.04,Macaca mulatta
NEUR_7318,Striatum,113.14,119.27,Danio rerio
NEUR_2018,Striatum,43.57,39.53,Mus musculus
NEUR_5949,Striatum,8.01,103.35,Danio rerio
NEUR_8543,Hypothalamus,46.27,20.91,Danio rerio
NEUR_1521,Thalamus,72.93,49.17,Mus musculus
NEUR_4946,Hippocampus,25.95,114.48,Rattus norvegicus
NEUR_6649,Hippocampus,131.2,39.05,Mus musculus
NEUR_2912,Cerebellum,63.8,54.0,Macaca mulatta
NEUR_9928,Cortex,71.53,97.4,Mus musculus
NEUR_9029,Cortex,42.32,58.64,Macaca mulatta
NEUR_6538,Hippocampus,141.73,61.5,Macaca mulatta
NEUR_5345,Thalamus,34.72,70.91,Mus musculus
NEUR_4845,Cerebellum,125.66,102.08,Rattus norvegicus
NEUR_7625,Striatum,8.12,82.18,Mus musculus
NEUR_5919,Hippocampus,128.14,81.81,Mus musculus
NEUR_4631,Cerebellum,96.71,80.3,Danio rerio
NEUR_3634,Thalamus,113.77,83.98,Rattus norvegicus
NEUR_8383,Hypothalamus,102.35,60.74,Mus musculus
NEUR_8712,Cortex,99.27,25.45,Danio rerio
NEUR_8934,Cortex,132.33,109.84,Mus musculus
NEUR_3605,Cerebellum,75.34,17.87,Danio rerio
NEUR_2268,Thalamus,127.95,42.29,Macaca mulatta
NEUR_7095,Hippocampus,36.19,35.07,Rattus norvegicus
NEUR_3485,Hippocampus,144.59,118.66,Rattus norvegicus
NEUR_6549,Cortex,143.98,105.48,Danio rerio
NEUR_3253,Amygdala,40.97,48.06,Macaca mulatta
NEUR_2927,Cortex,138.78,105.97,Rattus norvegicus
NEUR_8437,Hypothalamus,30.6,18.66,Danio rerio
NEUR_6003,Amygdala,6.77,65.43,Danio rerio
NEUR_6772,Hippocampus,125.72,30.16,Rattus norvegicus
NEUR_7325,Cerebellum,147.87,30.19,Danio rerio
NEUR_4286,Thalamus,68.47,30.9,Mus musculus
NEUR_6743,Cortex,17.48,32.67,Danio rerio
NEUR_2898,Cortex,1.43,64.94,Danio rerio
NEUR_1586,Striatum,87.44,115.71,Mus musculus
NEUR_3836,Cortex,54.44,95.78,Danio rerio
NEUR_9195,Hippocampus,130.02,107.15,Rattus norvegicus
NEUR_9035,Cerebellum,93.59,90.67,Rattus norvegicus
NEUR_6985,Hypothalamus,116.75,98.25,Mus musculus
NEUR_3867,Cortex,105.96,92.93,Rattus norvegicus
NEUR_7366,Thalamus,13.82,91.82,Mus musculus
NEUR_9379,Striatum,77.31,43.09,Rattus norvegicus
NEUR_3936,Thalamus,5.86,94.67,Mus musculus
NEUR_7107,Amygdala,52.59,101.35,Danio rerio
NEUR_5113,Amygdala,50.15,54.19,Macaca mulatta
NEUR_2314,Hypothalamus,136.22,79.24,Macaca mulatta
NEUR_5750,Thalamus,49.11,97.07,Macaca mulatta
NEUR_3284,Amygdala,146.21,81.2,Macaca mulatta
NEUR_2437,Cerebellum,138.63,71.9,Macaca mulatta
NEUR_8528,Cortex,134.06,107.98,Danio rerio
NEUR_6808,Cerebellum,132.44,117.73,Mus musculus
NEUR_9540,Hypothalamus,9.8,38.38,Rattus norvegicus
NEUR_4605,Hippocampus,92.18,24.61,Danio rerio
NEUR_2798,Striatum,128.66,98.08,Macaca mulatta
NEUR_8743,Amygdala,28.7,60.24,Danio rerio
NEUR_5129,Striatum,120.65,23.91,Macaca mulatta
NEUR_6306,Hypothalamus,32.78,19.15,Danio rerio
NEUR_7397,Hypothalamus,91.76,44.07,Macaca mulatta
NEUR_7704,Amygdala,64.59,75.54,Macaca mulatta
NEUR_1638,Striatum,9.79,32.77,Macaca mulatta
NEUR_1751,Hippocampus,127.52,43.11,Macaca mulatta
NEUR_5503,Hippocampus,113.63,97.9,Danio rerio
NEUR_5864,Cortex,140.01,70.62,Macaca mulatta
NEUR_8152,Thalamus,129.0,94.09,Mus musculus
NEUR_3384,Thalamus,52.21,80.07,Rattus norvegicus
NEUR_7777,Amygdala,145.07,55.5,Danio rerio
NEUR_9413,Hippocampus,29.75,98.44,Rattus norvegicus
NEUR_4604,Thalamus,20.37,69.71,Danio rerio
NEUR_1231,Cortex,9.34,26.08,Rattus norvegicus
NEUR_8732,Hippocampus,83.73,106.87,Rattus norvegicus
NEUR_2016,Hippocampus,70.51,32.15,Macaca mulatta
NEUR_7415,Hippocampus,98.63,72.89,Macaca mulatta
NEUR_2773,Cortex,90.5,68.41,Rattus norvegicus
NEUR_2823,Cortex,88.62,25.34,Macaca mulatta
NEUR_3436,Cortex,81.21,30.96,Macaca mulatta
NEUR_5755,Amygdala,56.91,37.31,Danio rerio
NEUR_3029,Cerebellum,4.82,24.7,Macaca mulatta
NEUR_7127,Striatum,36.13,32.38,Macaca mulatta
NEUR_2347,Thalamus,46.16,13.57,Mus musculus
NEUR_1579,Cortex,91.41,67.23,Macaca mulatta
NEUR_1641,Hippocampus,149.57,94.42,Danio rerio
NEUR_7792,Cerebellum,41.5,103.4,Macaca mulatta
NEUR_1907,Cortex,31.51,27.58,Macaca mulatta
NEUR_8315,Hippocampus,116.34,60.38,Danio rerio
NEUR_7326,Cortex,38.84,72.87,Mus musculus
NEUR_1221,Amygdala,82.78,41.12,Danio rerio
NEUR_9004,Cortex,146.97,79.5,Mus musculus
NEUR_9514,Cerebellum,63.13,69.7,Danio rerio
NEUR_6123,Striatum,84.06,20.17,Mus musculus
NEUR_2773,Cerebellum,52.16,21.15,Macaca mulatta
NEUR_7718,Hippocampus,134.46,67.29,Mus musculus
NEUR_3398,Hippocampus,88.84,44.89,Mus musculus
NEUR_4699,Cortex,58.48,109.29,Mus musculus
NEUR_5635,Amygdala,123.43,51.35,Rattus norvegicus
NEUR_4178,Cerebellum,15.01,32.78,Macaca mulatta
NEUR_2754,Cerebellum,13.68,50.7,Rattus norvegicus
NEUR_2444,Striatum,76.63,87.83,Macaca mulatta
NEUR_1334,Cortex,29.36,81.79,Rattus norvegicus
NEUR_1226,Striatum,33.85,18.2,Mus musculus
NEUR_1397,Striatum,37.67,37.0,Danio rerio
NEUR_6372,Hypothalamus,84.96,24.43,Mus musculus
NEUR_4384,Cortex,140.26,34.72,Mus musculus
NEUR_6156,Cerebellum,92.32,46.04,Danio rerio
NEUR_8693,Hypothalamus,56.45,81.84,Danio rerio
NEUR_8985,Hippocampus,38.24,84.91,Macaca mulatta
NEUR_1168,Thalamus,11.07,36.29,Mus musculus
NEUR_7520,Cortex,41.2,103.39,Rattus norvegicus
NEUR_3317,Amygdala,15.14,50.79,Mus musculus
NEUR_4991,Thalamus,116.66,56.27,Mus musculus
NEUR_5511,Cortex,22.2,90.79,Rattus norvegicus
NEUR_4094,Thalamus,55.51,65.06,Mus musculus
NEUR_4623,Thalamus,123.45,101.89,Danio rerio
NEUR_4320,Hypothalamus,109.76,101.64,Macaca mulatta
NEUR_3912,Striatum,19.11,45.84,Rattus norvegicus
NEUR_1436,Hippocampus,65.98,115.75,Danio rerio
NEUR_2160,Thalamus,113.12,101.18,Macaca mulatta
NEUR_2870,Cortex,104.76,107.67,Macaca mulatta
NEUR_2322,Cortex,117.87,49.57,Danio rerio
NEUR_3228,Hippocampus,143.64,41.04,Macaca mulatta
NEUR_8570,Hypothalamus,62.23,47.76,Rattus norvegicus
NEUR_8881,Hippocampus,100.22,51.84,Rattus norvegicus
NEUR_1148,Striatum,74.92,30.54,Danio rerio
NEUR_8688,Striatum,0.82,114.19,Danio rerio
NEUR_6682,Thalamus,38.51,97.36,Mus musculus
NEUR_5804,Amygdala,66.41,51.74,Danio rerio
NEUR_2887,Cortex,113.99,14.71,Macaca mulatta
NEUR_1705,Hippocampus,143.37,104.62,Macaca mulatta
NEUR_3443,Hippocampus,2.78,63.79,Danio rerio
NEUR_3312,Striatum,97.21,114.78,Danio rerio
NEUR_6358,Hypothalamus,116.84,108.88,Rattus norvegicus
NEUR_1295,Hypothalamus,46.18,63.12,Macaca mulatta
NEUR_6721,Thalamus,132.85,116.49,Mus musculus
NEUR_3660,Thalamus,134.99,42.72,Macaca mulatta
NEUR_4760,Cortex,110.14,24.79,Macaca mulatta
NEUR_5588,Amygdala,142.19,66.95,Mus musculus
NEUR_5928,Cerebellum,97.17,93.24,Rattus norvegicus
NEUR_6399,Thalamus,74.13,53.8,Rattus norvegicus
NEUR_6765,Hypothalamus,58.58,63.94,Mus musculus
NEUR_5810,Cerebellum,44.42,113.1,Mus musculus
NEUR_8071,Hypothalamus,115.71,93.79,Danio rerio
NEUR_6518,Hippocampus,143.99,77.63,Rattus norvegicus
NEUR_9947,Thalamus,100.51,34.45,Danio rerio
NEUR_3856,Thalamus,133.03,61.89,Macaca mulatta
NEUR_6121,Thalamus,71.31,38.19,Danio rerio
NEUR_4212,Hypothalamus,121.85,69.64,Rattus norvegicus
NEUR_5418,Thalamus,129.11,37.77,Rattus norvegicus
NEUR_8360,Cerebellum,5.41,64.29,Mus musculus
NEUR_1011,Thalamus,13.56,25.9,Danio rerio
NEUR_3043,Hippocampus,9.61,105.99,Mus musculus
NEUR_5696,Striatum,78.29,66.81,Mus musculus
NEUR_3411,Striatum,28.74,56.16,Macaca mulatta
NEUR_8221,Hypothalamus,91.78,119.29,Danio rerio
NEUR_4423,Striatum,29.64,12.24,Rattus norvegicus
NEUR_1953,Thalamus,83.54,103.23,Macaca mulatta
NEUR_9388,Amygdala,134.83,98.05,Macaca mulatta
NEUR_1430,Hippocampus,133.13,87.02,Macaca mulatta
NEUR_8463,Hippocampus,66.85,57.69,Rattus norvegicus
NEUR_4687,Amygdala,149.65,80.64,Mus musculus
NEUR_3609,Hippocampus,37.03,76.97,Mus musculus
NEUR_8361,Striatum,133.67,96.14,Rattus norvegicus
NEUR_3929,Hypothalamus,95.24,68.34,Danio rerio
NEUR_6775,Amygdala,29.04,17.96,Macaca mulatta
NEUR_4986,Hypothalamus,62.12,38.72,Mus musculus
NEUR_6224,Hypothalamus,86.33,102.71,Danio rerio
NEUR_3292,Amygdala,58.04,42.17,Mus musculus
NEUR_5396,Amygdala,112.01,18.76,Mus musculus
NEUR_6337,Thalamus,146.3,56.74,Rattus norvegicus
NEUR_4583,Hippocampus,10.31,103.53,Macaca mulatta
NEUR_3627,Cortex,85.55,65.36,Mus musculus
NEUR_6078,Hippocampus,73.12,31.14,Rattus norvegicus
NEUR_8261,Hippocampus,116.69,108.25,Rattus norvegicus
NEUR_1377,Striatum,129.88,18.32,Mus musculus
NEUR_9625,Amygdala,37.17,15.72,Mus musculus
NEUR_5460,Hypothalamus,132.24,69.45,Macaca mulatta
NEUR_7754,Thalamus,131.41,13.93,Rattus norvegicus
NEUR_3237,Cerebellum,11.19,76.53,Danio rerio
NEUR_1310,Amygdala,2.86,108.15,Danio rerio
NEUR_9022,Thalamus,81.16,22.6,Rattus norvegicus
NEUR_8075,Cortex,18.07,104.79,Rattus norvegicus
NEUR_5438,Hippocampus,97.12,56.77,Macaca mulatta
NEUR_5665,Amygdala,126.86,53.3,Danio rerio
NEUR_8387,Hypothalamus,71.19,67.56,Danio rerio
NEUR_2300,Amygdala,29.59,76.27,Danio rerio
NEUR_2914,Cortex,23.22,100.26,Rattus norvegicus
NEUR_4842,Thalamus,109.53,46.11,Macaca mulatta
NEUR_1449,Hypothalamus,132.2,63.98,Macaca mulatta
NEUR_8778,Amygdala,4.85,81.71,Mus musculus
NEUR_1824,Striatum,111.5,18.0,Macaca mulatta
NEUR_5124,Striatum,10.38,58.32,Danio rerio
NEUR_5258,Hippocampus,79.78,92.02,Danio rerio
NEUR_2758,Amygdala,117.82,58.19,Danio rerio
NEUR_1873,Thalamus,75.34,27.02,Rattus norvegicus
NEUR_5791,Striatum,126.96,94.97,Macaca mulatta
NEUR_7505,Cortex,45.12,20.57,Mus musculus
NEUR_7694,Amygdala,32.91,21.99,Mus musculus
NEUR_3018,Amygdala,57.38,73.46,Danio rerio
NEUR_9957,Cortex,91.01,19.74,Mus musculus
NEUR_5159,Hypothalamus,63.9,47.82,Rattus norvegicus
NEUR_1832,Cortex,138.35,78.79,Mus musculus
NEUR_1255,Thalamus,91.89,16.96,Rattus norvegicus
NEUR_8581,Striatum,139.71,41.9,Macaca mulatta
NEUR_9008,Cortex,33.62,39.39,Macaca mulatta
NEUR_7771,Hypothalamus,36.89,17.85,Danio rerio
NEUR_1370,Thalamus,27.98,29.68,Danio rerio
NEUR_5699,Thalamus,34.83,19.04,Danio rerio
NEUR_8900,Hypothalamus,64.33,20.38,Mus musculus
NEUR_1164,Hippocampus,11.74,111.24,Mus musculus
NEUR_4016,Hypothalamus,46.86,109.82,Rattus norvegicus
NEUR_1747,Hypothalamus,44.7,100.31,Macaca mulatta
NEUR_6651,Cortex,125.3,47.32,Rattus norvegicus
NEUR_5295,Cortex,4.29,99.24,Rattus norvegicus
NEUR_4449,Cortex,45.66,70.06,Rattus norvegicus
NEUR_6352,Striatum,111.35,106.77,Danio rerio
NEUR_7108,Hippocampus,8.8,32.6,Mus musculus
NEUR_9220,Amygdala,114.7,16.91,Mus musculus
NEUR_5568,Cortex,27.3,83.27,Danio rerio
NEUR_6869,Hippocampus,136.7,60.68,Mus musculus
NEUR_3758,Striatum,133.25,98.2,Danio rerio
NEUR_5275,Hippocampus,46.37,24.65,Rattus norvegicus
NEUR_9980,Cerebellum,98.91,92.81,Macaca mulatta
NEUR_3130,Amygdala,77.25,69.52,Mus musculus
NEUR_8556,Cortex,147.93,48.88,Rattus norvegicus
NEUR_5586,Cortex,98.13,103.4,Rattus norvegicus
NEUR_9814,Thalamus,30.13,56.95,Danio rerio
NEUR_9162,Hypothalamus,9.3,119.15,Macaca mulatta
NEUR_5464,Hippocampus,74.91,37.56,Rattus norvegicus
NEUR_3427,Hypothalamus,131.3,43.82,Macaca mulatta
NEUR_1217,Striatum,86.21,95.07,Mus musculus
NEUR_5985,Amygdala,22.9,70.12,Rattus norvegicus
NEUR_2310,Hypothalamus,92.86,79.22,Danio rerio
NEUR_4231,Cerebellum,50.26,92.42,Danio rerio
NEUR_2784,Cerebellum,107.55,58.59,Rattus norvegicus
NEUR_6931,Striatum,90.46,110.66,Macaca mulatta
NEUR_1338,Cortex,124.54,73.05,Rattus norvegicus
NEUR_1520,Cortex,136.12,80.18,Rattus norvegicus
NEUR_6400,Thalamus,4.95,17.55,Macaca mulatta
NEUR_5625,Cerebellum,56.7,86.64,Macaca mulatta
NEUR_7289,Hippocampus,145.9,44.41,Macaca mulatta
NEUR_9620,Hypothalamus,89.73,18.75,Danio rerio
NEUR_9096,Cerebellum,56.95,34.8,Danio rerio
NEUR_3311,Cerebellum,102.48,15.13,Danio rerio
NEUR_1082,Cerebellum,41.79,106.67,Mus musculus
NEUR_5694,Amygdala,102.28,95.08,Macaca mulatta
NEUR_6122,Amygdala,42.54,95.53,Macaca mulatta
NEUR_6704,Thalamus,84.49,113.99,Macaca mulatta
NEUR_1493,Thalamus,5.87,44.97,Danio rerio
NEUR_6388,Amygdala,2.86,39.69,Mus musculus
NEUR_4537,Cortex,27.25,12.48,Macaca mulatta
NEUR_5204,Thalamus,4.72,74.01,Danio rerio
NEUR_9442,Hippocampus,114.3,88.83,Macaca mulatta
NEUR_8784,Hypothalamus,45.92,76.12,Danio rerio
NEUR_8328,Hypothalamus,66.48,63.13,Rattus norvegicus
NEUR_6396,Striatum,25.67,16.37,Danio rerio
NEUR_3309,Amygdala,129.26,54.58,Macaca mulatta
NEUR_9253,Thalamus,16.39,21.54,Mus musculus
NEUR_2050,Hippocampus,26.27,64.23,Macaca mulatta
NEUR_6050,Amygdala,58.51,12.48,Mus musculus
NEUR_3256,Striatum,12.25,103.5,Mus musculus
NEUR_7923,Cortex,30.35,70.34,Mus musculus
NEUR_4497,Cerebellum,31.05,52.6,Macaca mulatta
NEUR_3478,Striatum,140.08,32.2,Macaca mulatta
NEUR_4045,Amygdala,34.28,107.53,Macaca mulatta
NEUR_4938,Hippocampus,97.23,16.38,Macaca mulatta
NEUR_9958,Hippocampus,145.17,10.38,Rattus norvegicus
NEUR_7143,Cerebellum,22.28,14.65,Mus musculus
NEUR_6453,Cerebellum,13.03,10.84,Danio rerio
NEUR_4765,Hypothalamus,143.76,111.92,Mus musculus
NEUR_6140,Hypothalamus,27.43,30.34,Macaca mulatta
NEUR_3741,Thalamus,125.33,13.39,Rattus norvegicus
NEUR_1289,Hippocampus,31.56,54.29,Macaca mulatta
NEUR_7825,Amygdala,97.84,33.53,Danio rerio
NEUR_3112,Amygdala,118.81,55.04,Rattus norvegicus
NEUR_8944,Cerebellum,121.79,80.26,Macaca mulatta
NEUR_9870,Cerebellum,100.04,66.81,Macaca mulatta
NEUR_3970,Striatum,37.13,37.78,Rattus norvegicus
NEUR_8651,Cerebellum,82.85,87.26,Rattus norvegicus
NEUR_3483,Hippocampus,17.59,101.8,Macaca mulatta
NEUR_7637,Amygdala,31.69,11.51,Rattus norvegicus
NEUR_1550,Hippocampus,126.7,77.96,Rattus norvegicus
NEUR_4611,Hypothalamus,85.06,26.02,Mus musculus
NEUR_8628,Cortex,54.53,29.16,Mus musculus
NEUR_2463,Striatum,49.05,106.1,Rattus norvegicus
NEUR_2049,Amygdala,71.83,69.12,Danio rerio
NEUR_6859,Thalamus,82.15,102.13,Mus musculus
NEUR_5372,Striatum,42.61,33.99,Mus musculus
NEUR_7638,Hypothalamus,65.33,58.89,Mus musculus
NEUR_5812,Hippocampus,105.53,63.53,Macaca mulatta
NEUR_4619,Cerebellum,43.58,116.56,Mus musculus
NEUR_7354,Cerebellum,82.96,90.72,Danio rerio
NEUR_3318,Cerebellum,70.64,90.33,Rattus norvegicus
NEUR_5204,Cortex,39.7,118.3,Mus musculus
NEUR_7874,Thalamus,76.27,82.93,Mus musculus
NEUR_3631,Amygdala,55.26,97.16,Mus musculus
NEUR_8757,Hippocampus,58.12,78.09,Macaca mulatta
NEUR_8341,Thalamus,14.04,30.1,Danio rerio
NEUR_1072,Striatum,66.85,67.93,Rattus norvegicus
NEUR_1984,Cerebellum,54.63,116.5,Rattus norvegicus
NEUR_1183,Cerebellum,82.41,104.28,Macaca mulatta
NEUR_4722,Hippocampus,44.8,65.94,Macaca mulatta
NEUR_2236,Thalamus,17.51,29.36,Danio rerio
NEUR_1349,Cerebellum,33.3,59.81,Rattus norvegicus
NEUR_9144,Thalamus,91.25,36.99,Danio rerio
NEUR_6572,Thalamus,43.39,56.11,Rattus norvegicus
NEUR_8561,Cortex,1.44,34.9,Danio rerio
NEUR_6086,Amygdala,101.58,115.7,Mus musculus
NEUR_3911,Hypothalamus,51.73,77.35,Danio rerio
NEUR_1888,Hypothalamus,6.28,40.28,Macaca mulatta
NEUR_9466,Hypothalamus,30.66,16.05,Rattus norvegicus
NEUR_8599,Cortex,24.58,24.87,Macaca mulatta
NEUR_7571,Amygdala,72.63,113.06,Rattus norvegicus
NEUR_9038,Striatum,41.2,14.58,Mus musculus
NEUR_9299,Thalamus,61.56,17.13,Macaca mulatta
NEUR_2660,Hippocampus,73.7,110.7,Rattus norvegicus
NEUR_1567,Striatum,44.98,117.67,Danio rerio
NEUR_9014,Hippocampus,10.9,62.96,Rattus norvegicus
NEUR_9863,Cortex,94.47,88.3,Danio rerio
NEUR_1691,Cerebellum,51.45,15.45,Rattus norvegicus
NEUR_5834,Cerebellum,23.2,72.73,Danio rerio
NEUR_6006,Hippocampus,25.56,12.5,Mus musculus
NEUR_8875,Thalamus,53.66,72.72,Rattus norvegicus
NEUR_6486,Thalamus,91.75,82.52,Rattus norvegicus
NEUR_4628,Striatum,114.86,45.8,Macaca mulatta
NEUR_3909,Cerebellum,56.76,39.23,Danio rerio
NEUR_6024,Cortex,66.21,96.13,Macaca mulatta
NEUR_8875,Cerebellum,64.39,89.9,Danio rerio
NEUR_9542,Thalamus,145.2,101.25,Mus musculus
NEUR_9683,Thalamus,15.14,17.66,Danio rerio
NEUR_8331,Amygdala,17.01,60.33,Mus musculus
NEUR_9790,Amygdala,1.62,62.11,Rattus norvegicus
NEUR_3890,Hippocampus,14.94,38.93,Macaca mulatta
NEUR_3027,Hypothalamus,111.91,118.68,Mus musculus
NEUR_3578,Striatum,59.01,15.42,Macaca mulatta
NEUR_5658,Cortex,119.12,85.68,Danio rerio
NEUR_8794,Hypothalamus,38.31,21.26,Rattus norvegicus
NEUR_4093,Cortex,145.8,21.25,Danio rerio
NEUR_3852,Hippocampus,110.35,101.39,Rattus norvegicus
NEUR_4182,Cortex,106.48,25.55,Macaca mulatta
NEUR_3110,Cortex,72.3,56.85,Rattus norvegicus
NEUR_1039,Hypothalamus,130.34,51.69,Rattus norvegicus
NEUR_5621,Cortex,148.88,97.39,Mus musculus
NEUR_3288,Cerebellum,38.26,106.92,Rattus norvegicus
NEUR_3635,Striatum,134.26,31.39,Rattus norvegicus
NEUR_6176,Hypothalamus,125.98,59.25,Mus musculus
NEUR_6019,Cortex,72.11,94.01,Rattus norvegicus
NEUR_7575,Amygdala,116.58,61.84,Macaca mulatta
NEUR_4874,Striatum,124.56,58.85,Rattus norvegicus
NEUR_4724,Cerebellum,93.01,12.23,Macaca mulatta
NEUR_1626,Hippocampus,130.84,13.28,Mus musculus
NEUR_5851,Thalamus,129.8,48.86,Rattus norvegicus
NEUR_7191,Hippocampus,124.38,69.55,Rattus norvegicus
NEUR_6444,Amygdala,77.08,119.98,Danio rerio
NEUR_9163,Hippocampus,32.71,36.32,Rattus norvegicus
NEUR_2074,Striatum,54.61,31.02,Rattus norvegicus
NEUR_7955,Cortex,112.17,35.61,Rattus norvegicus
NEUR_1168,Cerebellum,16.61,16.95,Mus musculus
NEUR_2449,Striatum,143.9,57.17,Rattus norvegicus
NEUR_8456,Thalamus,71.6,10.46,Mus musculus
NEUR_4442,Amygdala,42.89,115.79,Macaca mulatta
NEUR_1105,Cerebellum,148.4,56.06,Mus musculus
NEUR_9281,Cerebellum,129.2,53.69,Macaca mulatta
NEUR_1766,Thalamus,47.84,31.68,Danio rerio
NEUR_4716,Striatum,55.28,103.55,Mus musculus
NEUR_6161,Hypothalamus,71.63,21.25,Rattus norvegicus
NEUR_9714,Cortex,86.19,15.99,Macaca mulatta
NEUR_4313,Cerebellum,51.98,79.04,Danio rerio
NEUR_4029,Amygdala,47.03,119.63,Rattus norvegicus
NEUR_6761,Cortex,60.88,73.86,Rattus norvegicus
NEUR_3294,Cerebellum,105.99,79.7,Macaca mulatta
NEUR_9121,Thalamus,119.35,51.69,Rattus norvegicus
NEUR_4333,Cortex,107.03,77.73,Danio rerio
NEUR_3383,Cerebellum,6.79,117.77,Macaca mulatta
NEUR_8130,Hippocampus,128.36,54.2,Danio rerio
NEUR_2630,Amygdala,143.15,38.79,Danio rerio
NEUR_1927,Hypothalamus,46.44,77.72,Macaca mulatta
NEUR_8774,Striatum,121.48,39.94,Mus musculus
NEUR_4636,Amygdala,107.04,31.06,Danio rerio
NEUR_7641,Cortex,100.1,104.47,Danio rerio
NEUR_3769,Cortex,40.86,68.4,Mus musculus
NEUR_6522,Thalamus,14.14,70.31,Macaca mulatta
NEUR_8071,Hippocampus,81.69,95.94,Mus musculus
NEUR_9086,Hippocampus,61.01,36.61,Danio rerio
NEUR_9428,Thalamus,148.95,48.54,Rattus norvegicus
NEUR_3187,Hypothalamus,120.73,64.3,Macaca mulatta
NEUR_1628,Hypothalamus,135.62,119.91,Rattus norvegicus
NEUR_1130,Amygdala,84.63,51.8,Rattus norvegicus
NEUR_7002,Cerebellum,63.61,78.21,Macaca mulatta
NEUR_6419,Hypothalamus,118.7,30.04,Mus musculus
NEUR_8385,Hippocampus,120.9,88.27,Rattus norvegicus
NEUR_2467,Thalamus,42.12,33.38,Macaca mulatta
NEUR_6420,Cortex,39.68,31.62,Mus musculus
NEUR_1447,Cortex,44.67,11.54,Rattus norvegicus
NEUR_7484,Hypothalamus,48.09,68.1,Mus musculus
NEUR_4044,Amygdala,3.04,13.96,Danio rerio
NEUR_2217,Striatum,23.32,96.27,Macaca mulatta
NEUR_4863,Hippocampus,117.88,10.35,Macaca mulatta
NEUR_3094,Cortex,11.04,34.72,Macaca mulatta
NEUR_8989,Hypothalamus,49.42,43.35,Mus musculus
