neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6976,Striatum,85.62,105.72,Macaca mulatta
NEUR_3463,Hypothalamus,59.56,114.61,Mus musculus
NEUR_9355,Hypothalamus,142.89,15.59,Rattus norvegicus
NEUR_7983,Hypothalamus,20.02,107.45,Danio rerio
NEUR_8905,Cortex,95.78,47.04,Rattus norvegicus
NEUR_5602,Striatum,94.81,118.48,Macaca mulatta
NEUR_2370,Amygdala,140.13,15.46,Macaca mulatta
NEUR_1397,Hippocampus,120.69,79.62,Rattus norvegicus
NEUR_9642,Cortex,125.15,56.81,Mus musculus
NEUR_5275,Thalamus,91.99,13.31,Mus musculus
NEUR_5295,Amygdala,7.6,38.94,Mus musculus
NEUR_6027,Cerebellum,11.74,18.01,Rattus norvegicus
NEUR_7007,Cortex,57.76,74.75,Macaca mulatta
NEUR_4858,Cerebellum,135.17,32.72,Macaca mulatta
NEUR_3634,Hippocampus,136.82,101.41,Danio rerio
NEUR_6635,Cerebellum,60.15,18.57,Rattus norvegicus
NEUR_7756,Amygdala,6.4,110.0,Mus musculus
NEUR_5143,Hippocampus,82.38,15.0,Rattus norvegicus
NEUR_3055,Cortex,45.69,15.23,Rattus norvegicus
NEUR_6329,Hypothalamus,140.77,14.94,Rattus norvegicus
NEUR_3270,Cortex,43.58,105.82,Macaca mulatta
NEUR_5061,Hypothalamus,107.44,12.84,Rattus norvegicus
NEUR_5261,Hypothalamus,96.61,31.55,Mus musculus
NEUR_5211,Cerebellum,27.68,61.78,Rattus norvegicus
NEUR_1981,Thalamus,105.68,96.84,Mus musculus
NEUR_3665,Thalamus,34.38,20.34,Mus musculus
NEUR_9953,Thalamus,14.75,109.61,Danio rerio
NEUR_6559,Thalamus,86.45,86.16,Danio rerio
NEUR_1194,Striatum,18.74,78.27,Danio rerio
NEUR_1544,Hippocampus,17.13,70.06,Danio rerio
NEUR_9378,Thalamus,8.79,78.2,Rattus norvegicus
NEUR_6016,Amygdala,53.72,33.95,Danio rerio
NEUR_7384,Thalamus,24.06,17.72,Danio rerio
NEUR_1617,Hypothalamus,43.76,15.27,Danio rerio
NEUR_2170,Hippocampus,80.35,95.26,Macaca mulatta
NEUR_5018,Cerebellum,106.64,85.48,Macaca mulatta
NEUR_7175,Amygdala,2.85,73.21,Danio rerio
NEUR_1169,Thalamus,133.23,49.23,Rattus norvegicus
NEUR_8859,Amygdala,138.59,83.42,Macaca mulatta
NEUR_4209,Cerebellum,57.19,61.95,Mus musculus
NEUR_5784,Thalamus,135.38,111.37,Macaca mulatta
NEUR_3118,Thalamus,134.87,49.27,Rattus norvegicus
NEUR_3692,Striatum,87.73,61.94,Rattus norvegicus
NEUR_7621,Cortex,106.84,37.32,Rattus norvegicus
NEUR_1694,Cerebellum,118.49,41.55,Macaca mulatta
NEUR_8322,Hypothalamus,23.73,19.79,Macaca mulatta
NEUR_4654,Cortex,125.14,65.08,Mus musculus
NEUR_2428,Cortex,15.3,12.51,Mus musculus
NEUR_1791,Amygdala,41.25,47.57,Macaca mulatta
NEUR_9795,Thalamus,16.44,33.11,Macaca mulatta
NEUR_9664,Thalamus,84.38,119.08,Danio rerio
NEUR_4904,Amygdala,124.11,56.78,Danio rerio
NEUR_9570,Thalamus,119.41,12.75,Macaca mulatta
NEUR_2950,Striatum,126.3,74.09,Mus musculus
NEUR_5368,Hypothalamus,7.71,89.84,Macaca mulatta
NEUR_2196,Thalamus,130.64,49.89,Macaca mulatta
NEUR_1700,Cerebellum,116.18,22.59,Macaca mulatta
NEUR_6926,Hypothalamus,121.38,57.77,Danio rerio
NEUR_4968,Amygdala,41.55,104.81,Danio rerio
NEUR_7439,Thalamus,77.2,65.48,Rattus norvegicus
NEUR_9153,Cerebellum,94.1,104.97,Mus musculus
NEUR_5855,Amygdala,88.47,74.56,Danio rerio
NEUR_3901,Striatum,27.96,119.23,Danio rerio
NEUR_6398,Amygdala,123.62,74.47,Mus musculus
NEUR_6230,Cortex,72.95,84.13,Macaca mulatta
NEUR_2693,Striatum,26.96,28.94,Rattus norvegicus
NEUR_5505,Cerebellum,67.18,28.32,Macaca mulatta
NEUR_5202,Thalamus,87.92,107.48,Macaca mulatta
NEUR_1630,Cortex,27.2,91.21,Macaca mulatta
NEUR_8562,Hypothalamus,73.41,73.37,Danio rerio
NEUR_2225,Amygdala,85.38,85.79,Mus musculus
NEUR_1143,Cortex,1.36,81.9,Mus musculus
NEUR_3329,Cerebellum,98.16,81.53,Mus musculus
NEUR_3731,Hippocampus,24.55,76.06,Rattus norvegicus
NEUR_8308,Thalamus,69.73,37.24,Macaca mulatta
NEUR_9367,Thalamus,110.53,113.12,Macaca mulatta
NEUR_8518,Thalamus,66.05,70.53,Danio rerio
NEUR_6734,Cerebellum,132.75,36.52,Rattus norvegicus
NEUR_1366,Hypothalamus,144.17,111.67,Danio rerio
NEUR_5900,Thalamus,91.65,67.69,Macaca mulatta
NEUR_3533,Hippocampus,13.94,83.59,Danio rerio
NEUR_4110,Cerebellum,120.97,58.14,Mus musculus
NEUR_7755,Striatum,114.8,112.05,Rattus norvegicus
NEUR_8821,Hypothalamus,45.7,91.2,Rattus norvegicus
NEUR_8330,Cortex,101.23,42.08,Rattus norvegicus
NEUR_1556,Cerebellum,126.99,58.56,Rattus norvegicus
NEUR_8044,Cortex,130.26,67.14,Macaca mulatta
NEUR_9792,Amygdala,101.14,10.12,Danio rerio
NEUR_5778,Striatum,3.53,99.36,Mus musculus
NEUR_8880,Striatum,53.95,71.72,Mus musculus
NEUR_6477,Hypothalamus,114.48,116.3,Mus musculus
NEUR_2319,Amygdala,57.29,61.91,Danio rerio
NEUR_9155,Cortex,13.07,12.17,Macaca mulatta
NEUR_9583,Striatum,80.58,32.83,Mus musculus
NEUR_2050,Hippocampus,29.05,17.91,Mus musculus
NEUR_3937,Cortex,93.27,41.39,Danio rerio
NEUR_1492,Amygdala,54.71,110.36,Danio rerio
NEUR_9814,Amygdala,52.17,109.53,Rattus norvegicus
NEUR_7171,Striatum,0.78,64.91,Macaca mulatta
NEUR_3889,Cortex,112.84,26.44,Rattus norvegicus
NEUR_7568,Thalamus,84.63,10.98,Macaca mulatta
NEUR_7780,Hypothalamus,7.76,10.1,Rattus norvegicus
NEUR_5951,Thalamus,92.0,60.76,Macaca mulatta
NEUR_2631,Cortex,16.7,117.23,Danio rerio
NEUR_4101,Striatum,5.08,16.49,Macaca mulatta
NEUR_2905,Cerebellum,112.0,99.25,Danio rerio
NEUR_3845,Thalamus,57.84,83.28,Mus musculus
NEUR_7468,Thalamus,63.5,114.79,Danio rerio
NEUR_5151,Thalamus,37.45,53.92,Mus musculus
NEUR_2578,Hypothalamus,149.98,89.57,Rattus norvegicus
NEUR_4930,Hypothalamus,138.21,66.65,Mus musculus
NEUR_4087,Amygdala,6.51,23.1,Macaca mulatta
NEUR_4375,Hippocampus,10.13,71.99,Danio rerio
NEUR_8139,Hypothalamus,9.79,32.97,Macaca mulatta
NEUR_8080,Amygdala,19.61,64.77,Mus musculus
NEUR_7328,Hippocampus,69.02,50.15,Danio rerio
NEUR_8683,Hypothalamus,10.84,57.67,Rattus norvegicus
NEUR_1580,Striatum,107.23,110.43,Rattus norvegicus
NEUR_5313,Cerebellum,145.67,82.15,Mus musculus
NEUR_4588,Cerebellum,144.43,98.92,Mus musculus
NEUR_8005,Thalamus,31.18,19.19,Mus musculus
NEUR_8472,Striatum,98.34,36.85,Danio rerio
NEUR_4100,Hypothalamus,85.18,59.17,Rattus norvegicus
NEUR_2018,Cerebellum,65.05,42.21,Mus musculus
NEUR_2573,Cerebellum,148.29,85.88,Danio rerio
NEUR_6944,Hypothalamus,23.61,58.14,Macaca mulatta
NEUR_2909,Cortex,91.96,118.15,Rattus norvegicus
NEUR_4420,Striatum,105.07,107.83,Danio rerio
NEUR_1089,Cerebellum,110.34,103.49,Mus musculus
NEUR_6000,Cortex,113.86,73.52,Macaca mulatta
NEUR_9358,Cortex,48.41,39.13,Rattus norvegicus
NEUR_6567,Amygdala,78.3,116.65,Mus musculus
NEUR_2885,Thalamus,8.68,32.49,Rattus norvegicus
NEUR_1649,Thalamus,140.09,62.4,Danio rerio
NEUR_1330,Hippocampus,96.15,38.41,Danio rerio
NEUR_1016,Cortex,10.14,39.98,Mus musculus
NEUR_3912,Amygdala,128.63,35.42,Macaca mulatta
NEUR_8825,Hippocampus,138.76,77.18,Danio rerio
NEUR_6074,Hippocampus,143.24,80.55,Macaca mulatta
NEUR_7322,Cortex,101.25,114.06,Macaca mulatta
NEUR_1452,Hypothalamus,17.08,84.9,Rattus norvegicus
NEUR_5406,Cortex,120.16,115.27,Macaca mulatta
NEUR_8505,Amygdala,24.2,55.35,Mus musculus
NEUR_3735,Thalamus,28.87,41.15,Mus musculus
NEUR_2072,Amygdala,50.48,28.92,Macaca mulatta
NEUR_9590,Cortex,77.05,28.74,Mus musculus
NEUR_6163,Cortex,57.81,103.54,Rattus norvegicus
NEUR_4870,Hippocampus,57.6,33.02,Rattus norvegicus
NEUR_5905,Cortex,112.07,68.83,Macaca mulatta
NEUR_4603,Cerebellum,56.48,114.36,Mus musculus
NEUR_9408,Thalamus,31.29,38.67,Macaca mulatta
NEUR_6392,Amygdala,13.5,53.04,Danio rerio
NEUR_1180,Hippocampus,109.85,27.36,Rattus norvegicus
NEUR_6354,Hippocampus,40.71,99.08,Danio rerio
NEUR_9887,Cerebellum,37.02,12.1,Danio rerio
NEUR_4143,Hypothalamus,72.64,10.15,Rattus norvegicus
NEUR_7224,Amygdala,35.05,118.53,Mus musculus
NEUR_5789,Cortex,85.0,111.75,Danio rerio
NEUR_2746,Cortex,1.76,68.66,Mus musculus
NEUR_4790,Cortex,93.55,81.4,Rattus norvegicus
NEUR_7790,Cerebellum,24.59,12.07,Macaca mulatta
NEUR_9053,Cerebellum,59.55,31.31,Mus musculus
NEUR_5344,Thalamus,99.42,22.89,Macaca mulatta
NEUR_5077,Thalamus,73.45,43.79,Mus musculus
NEUR_2689,Thalamus,118.64,70.6,Rattus norvegicus
NEUR_1909,Amygdala,119.36,117.34,Mus musculus
NEUR_1921,Striatum,147.31,59.61,Macaca mulatta
NEUR_9869,Thalamus,132.44,37.27,Mus musculus
NEUR_5982,Hippocampus,1.19,35.86,Mus musculus
NEUR_3644,Hippocampus,128.34,114.92,Danio rerio
NEUR_9505,Hypothalamus,74.1,19.65,Danio rerio
NEUR_9772,Thalamus,108.13,41.58,Danio rerio
NEUR_8158,Striatum,27.02,36.31,Macaca mulatta
NEUR_4237,Cortex,149.93,117.98,Mus musculus
NEUR_4975,Thalamus,46.62,115.08,Danio rerio
NEUR_7670,Hippocampus,111.33,27.99,Danio rerio
NEUR_4530,Striatum,114.53,57.3,Danio rerio
NEUR_3706,Hippocampus,84.93,16.97,Macaca mulatta
NEUR_5088,Cerebellum,29.11,74.37,Macaca mulatta
NEUR_9548,Thalamus,125.37,38.4,Mus musculus
NEUR_7642,Striatum,4.95,42.69,Danio rerio
NEUR_8680,Amygdala,67.38,112.97,Mus musculus
NEUR_6796,Thalamus,6.98,119.7,Mus musculus
NEUR_4092,Hypothalamus,51.63,118.27,Danio rerio
NEUR_4196,Hypothalamus,145.9,108.8,Rattus norvegicus
NEUR_1185,Hippocampus,125.16,55.28,Macaca mulatta
NEUR_1476,Hippocampus,76.13,56.53,Macaca mulatta
NEUR_8148,Cerebellum,13.85,69.11,Danio rerio
NEUR_5628,Cortex,75.59,76.16,Rattus norvegicus
NEUR_2346,Hypothalamus,71.26,112.31,Rattus norvegicus
NEUR_5621,Striatum,120.1,98.48,Macaca mulatta
NEUR_7751,Striatum,78.99,82.73,Danio rerio
NEUR_6001,Striatum,1.02,63.29,Mus musculus
NEUR_5052,Amygdala,91.28,62.89,Mus musculus
NEUR_3985,Hypothalamus,110.34,51.66,Macaca mulatta
NEUR_7526,Thalamus,27.99,116.39,Macaca mulatta
NEUR_4587,Amygdala,86.42,92.46,Danio rerio
NEUR_4320,Cerebellum,19.14,88.77,Rattus norvegicus
NEUR_4423,Hippocampus,12.5,18.88,Danio rerio
NEUR_5738,Hypothalamus,50.81,70.21,Danio rerio
NEUR_4908,Hippocampus,5.0,108.06,Rattus norvegicus
NEUR_3332,Cerebellum,60.26,38.96,Rattus norvegicus
NEUR_3013,Striatum,6.2,102.91,Macaca mulatta
NEUR_9174,Thalamus,20.01,10.99,Danio rerio
NEUR_6486,Amygdala,73.85,102.93,Rattus norvegicus
NEUR_6190,Hippocampus,128.38,118.69,Danio rerio
NEUR_4796,Amygdala,113.87,27.48,Rattus norvegicus
NEUR_8907,Striatum,140.37,10.38,Rattus norvegicus
NEUR_1428,Amygdala,109.0,34.71,Mus musculus
NEUR_7982,Hippocampus,16.44,25.49,Danio rerio
NEUR_8712,Hippocampus,90.27,116.35,Rattus norvegicus
NEUR_8366,Hypothalamus,17.45,48.99,Mus musculus
NEUR_6615,Hippocampus,12.88,108.48,Macaca mulatta
NEUR_3831,Hippocampus,114.72,22.75,Mus musculus
NEUR_7957,Cerebellum,92.8,106.74,Rattus norvegicus
NEUR_9805,Amygdala,114.74,108.21,Rattus norvegicus
NEUR_6158,Cortex,105.45,38.71,Danio rerio
NEUR_8963,Hypothalamus,134.25,57.43,Rattus norvegicus
NEUR_6704,Hypothalamus,43.58,12.94,Danio rerio
NEUR_8692,Striatum,54.25,86.23,Rattus norvegicus
NEUR_5533,Cerebellum,54.34,106.7,Danio rerio
NEUR_9458,Amygdala,27.97,36.25,Danio rerio
NEUR_1400,Hypothalamus,62.24,70.23,Danio rerio
NEUR_8189,Cerebellum,100.16,76.0,Danio rerio
NEUR_5618,Cortex,141.25,63.37,Danio rerio
NEUR_6040,Thalamus,82.54,51.17,Macaca mulatta
NEUR_5864,Cortex,15.51,52.69,Mus musculus
NEUR_4925,Hippocampus,26.84,65.95,Rattus norvegicus
NEUR_1794,Cerebellum,84.92,62.58,Danio rerio
NEUR_4973,Striatum,83.65,48.92,Mus musculus
NEUR_8083,Hypothalamus,88.58,88.03,Danio rerio
NEUR_7860,Cortex,134.44,12.96,Macaca mulatta
NEUR_7154,Amygdala,20.92,44.35,Rattus norvegicus
NEUR_3653,Amygdala,29.25,36.05,Mus musculus
NEUR_7863,Thalamus,57.46,119.22,Danio rerio
NEUR_6093,Thalamus,80.09,86.56,Macaca mulatta
NEUR_3728,Thalamus,88.86,69.33,Macaca mulatta
NEUR_2244,Hypothalamus,142.67,80.59,Danio rerio
NEUR_5301,Cerebellum,33.63,52.85,Danio rerio
NEUR_2971,Thalamus,57.42,51.5,Rattus norvegicus
NEUR_4477,Hypothalamus,34.65,40.63,Macaca mulatta
NEUR_7392,Cerebellum,92.78,116.49,Mus musculus
NEUR_6000,Thalamus,139.5,26.13,Mus musculus
NEUR_1698,Striatum,30.02,81.27,Danio rerio
NEUR_4688,Thalamus,61.37,63.08,Mus musculus
NEUR_1904,Striatum,123.17,94.27,Mus musculus
NEUR_9609,Striatum,10.49,88.04,Mus musculus
NEUR_9207,Hippocampus,137.55,85.43,Danio rerio
NEUR_8258,Hippocampus,79.8,63.21,Mus musculus
NEUR_8499,Hypothalamus,89.16,29.53,Danio rerio
NEUR_8312,Amygdala,125.46,25.39,Mus musculus
NEUR_5229,Hippocampus,105.6,58.2,Mus musculus
NEUR_1606,Thalamus,103.28,63.26,Rattus norvegicus
NEUR_8977,Amygdala,142.58,78.01,Danio rerio
NEUR_3390,Amygdala,132.24,110.2,Danio rerio
NEUR_7086,Thalamus,104.52,70.37,Mus musculus
NEUR_8489,Hippocampus,138.22,119.16,Macaca mulatta
NEUR_3824,Hippocampus,0.79,82.48,Mus musculus
NEUR_6215,Cortex,25.22,10.98,Mus musculus
NEUR_8806,Hypothalamus,5.19,78.1,Mus musculus
NEUR_7495,Cortex,102.19,47.41,Macaca mulatta
NEUR_1954,Striatum,65.85,100.41,Danio rerio
NEUR_5264,Thalamus,60.27,81.89,Mus musculus
NEUR_3402,Striatum,84.63,102.3,Danio rerio
NEUR_5255,Striatum,106.0,103.94,Danio rerio
NEUR_2687,Thalamus,66.13,41.65,Macaca mulatta
NEUR_9691,Cerebellum,79.26,13.38,Danio rerio
NEUR_9804,Hypothalamus,50.16,17.44,Danio rerio
NEUR_3614,Hypothalamus,41.7,85.12,Macaca mulatta
NEUR_9092,Cerebellum,65.5,23.25,Rattus norvegicus
NEUR_4932,Thalamus,77.44,25.98,Danio rerio
NEUR_3009,Striatum,103.77,11.84,Mus musculus
NEUR_1695,Thalamus,59.05,19.62,Rattus norvegicus
NEUR_1092,Cortex,59.98,61.44,Danio rerio
NEUR_5149,Hippocampus,147.67,24.29,Rattus norvegicus
NEUR_4717,Cerebellum,22.37,109.76,Danio rerio
NEUR_3552,Striatum,105.92,59.56,Danio rerio
NEUR_7777,Cerebellum,56.25,56.79,Rattus norvegicus
NEUR_4861,Cortex,33.96,24.01,Danio rerio
NEUR_2329,Cerebellum,67.52,20.54,Macaca mulatta
NEUR_1873,Striatum,71.54,61.8,Mus musculus
NEUR_2404,Striatum,74.68,54.84,Macaca mulatta
NEUR_7574,Cortex,64.97,103.45,Rattus norvegicus
NEUR_8481,Thalamus,100.87,25.36,Mus musculus
NEUR_4689,Hypothalamus,78.63,43.75,Rattus norvegicus
NEUR_9858,Thalamus,50.58,29.74,Rattus norvegicus
NEUR_6726,Hypothalamus,4.77,81.39,Macaca mulatta
NEUR_4705,Thalamus,10.53,116.33,Mus musculus
NEUR_6255,Cortex,105.25,61.68,Mus musculus
NEUR_1871,Thalamus,6.82,78.55,Macaca mulatta
NEUR_9148,Thalamus,49.4,29.94,Mus musculus
NEUR_6892,Striatum,103.05,102.29,Mus musculus
NEUR_1800,Cortex,76.84,59.03,Rattus norvegicus
NEUR_2404,Hypothalamus,134.25,94.83,Danio rerio
NEUR_7182,Cerebellum,3.64,63.99,Rattus norvegicus
NEUR_7521,Hypothalamus,149.57,75.1,Macaca mulatta
NEUR_8483,Striatum,65.01,119.98,Macaca mulatta
NEUR_4657,Cerebellum,131.31,46.1,Rattus norvegicus
NEUR_5294,Hippocampus,137.0,20.5,Danio rerio
NEUR_8002,Hypothalamus,71.69,85.73,Rattus norvegicus
NEUR_4318,Striatum,139.17,99.44,Rattus norvegicus
NEUR_1280,Cortex,76.79,91.56,Macaca mulatta
NEUR_5624,Thalamus,103.26,88.11,Danio rerio
NEUR_4647,Cerebellum,22.16,31.45,Rattus norvegicus
NEUR_4293,Amygdala,86.58,45.52,Mus musculus
NEUR_5254,Hypothalamus,63.89,61.6,Mus musculus
NEUR_1283,Thalamus,39.01,88.08,Macaca mulatta
NEUR_9809,Striatum,40.88,78.08,Macaca mulatta
NEUR_5719,Amygdala,100.89,102.99,Macaca mulatta
NEUR_1136,Hypothalamus,17.57,28.46,Rattus norvegicus
NEUR_9491,Hypothalamus,78.09,113.2,Rattus norvegicus
NEUR_7945,Hippocampus,134.56,60.15,Mus musculus
NEUR_6115,Cerebellum,149.47,100.19,Rattus norvegicus
NEUR_6303,Hippocampus,108.0,51.95,Danio rerio
NEUR_5052,Hippocampus,81.48,115.86,Macaca mulatta
NEUR_5405,Amygdala,61.85,73.55,Mus musculus
NEUR_2165,Cortex,0.85,24.19,Macaca mulatta
NEUR_9790,Striatum,126.45,27.51,Mus musculus
NEUR_8563,Hypothalamus,71.0,19.76,Mus musculus
NEUR_3883,Thalamus,28.64,30.58,Macaca mulatta
NEUR_7024,Hippocampus,11.65,100.91,Mus musculus
NEUR_6924,Cortex,102.73,11.83,Macaca mulatta
NEUR_1545,Cerebellum,97.08,55.38,Mus musculus
NEUR_1408,Hypothalamus,54.22,97.92,Danio rerio
NEUR_2032,Thalamus,134.19,29.87,Danio rerio
NEUR_5659,Cerebellum,66.16,42.07,Mus musculus
NEUR_2057,Cortex,106.84,15.07,Macaca mulatta
NEUR_1217,Thalamus,58.52,106.81,Macaca mulatta
NEUR_3426,Hippocampus,131.51,21.13,Mus musculus
NEUR_6650,Amygdala,7.0,116.45,Rattus norvegicus
NEUR_2425,Amygdala,19.99,24.33,Rattus norvegicus
NEUR_3145,Thalamus,97.0,75.37,Macaca mulatta
NEUR_4928,Cortex,57.39,28.75,Rattus norvegicus
NEUR_1104,Amygdala,90.2,15.23,Mus musculus
NEUR_9745,Cortex,117.59,36.69,Mus musculus
NEUR_5341,Striatum,1.02,97.22,Mus musculus
NEUR_6478,Striatum,59.41,55.03,Mus musculus
NEUR_4583,Striatum,95.32,99.06,Mus musculus
NEUR_8624,Hypothalamus,125.71,84.1,Macaca mulatta
NEUR_5129,Amygdala,61.5,56.85,Macaca mulatta
NEUR_5088,Cortex,29.49,70.34,Rattus norvegicus
NEUR_4972,Thalamus,65.52,92.55,Rattus norvegicus
NEUR_9643,Thalamus,101.59,21.56,Rattus norvegicus
NEUR_1933,Thalamus,44.05,80.49,Mus musculus
NEUR_2668,Cerebellum,13.95,36.41,Rattus norvegicus
NEUR_1142,Hypothalamus,49.04,39.56,Rattus norvegicus
NEUR_9483,Hippocampus,48.48,72.37,Danio rerio
NEUR_8385,Thalamus,42.69,68.9,Rattus norvegicus
NEUR_2508,Amygdala,76.65,90.49,Danio rerio
NEUR_9491,Amygdala,63.91,33.65,Rattus norvegicus
NEUR_8841,Striatum,34.67,50.64,Rattus norvegicus
NEUR_3899,Thalamus,122.75,40.08,Mus musculus
NEUR_6511,Striatum,28.81,18.1,Mus musculus
NEUR_6024,Thalamus,51.25,83.63,Macaca mulatta
NEUR_1188,Hypothalamus,37.72,60.87,Mus musculus
NEUR_1788,Striatum,1.24,91.18,Mus musculus
NEUR_4255,Striatum,8.27,49.33,Mus musculus
NEUR_7443,Striatum,80.09,20.72,Macaca mulatta
NEUR_8073,Cerebellum,21.95,45.79,Rattus norvegicus
NEUR_3037,Cortex,97.33,91.9,Mus musculus
NEUR_3120,Hypothalamus,22.72,112.79,Danio rerio
NEUR_6253,Striatum,141.08,29.86,Rattus norvegicus
NEUR_1706,Hippocampus,38.07,24.98,Rattus norvegicus
NEUR_2219,Thalamus,117.32,66.54,Mus musculus
NEUR_1322,Hypothalamus,118.67,44.46,Macaca mulatta
NEUR_4727,Amygdala,87.55,118.35,Rattus norvegicus
NEUR_3619,Hypothalamus,4.24,31.46,Macaca mulatta
NEUR_1640,Amygdala,21.48,74.0,Mus musculus
NEUR_2871,Cerebellum,149.13,84.25,Danio rerio
NEUR_9388,Thalamus,148.78,100.7,Mus musculus
NEUR_6318,Thalamus,94.1,77.12,Danio rerio
NEUR_8191,Cerebellum,38.13,74.68,Macaca mulatta
NEUR_3123,Cortex,101.93,34.6,Rattus norvegicus
NEUR_8055,Cortex,4.45,98.22,Danio rerio
NEUR_5747,Cortex,100.97,102.9,Danio rerio
NEUR_2936,Hypothalamus,139.33,116.28,Danio rerio
NEUR_3009,Thalamus,67.16,39.84,Macaca mulatta
NEUR_5908,Hippocampus,36.66,41.04,Rattus norvegicus
NEUR_9142,Striatum,100.1,25.54,Rattus norvegicus
NEUR_4996,Striatum,39.77,19.59,Danio rerio
NEUR_4200,Cerebellum,70.45,44.4,Danio rerio
NEUR_5062,Hippocampus,52.04,40.8,Mus musculus
NEUR_8408,Cortex,66.88,98.2,Rattus norvegicus
NEUR_6323,Hippocampus,114.89,54.23,Rattus norvegicus
NEUR_1217,Cortex,104.17,44.32,Danio rerio
NEUR_6437,Cerebellum,24.35,22.01,Macaca mulatta
NEUR_6381,Thalamus,119.32,91.43,Rattus norvegicus
NEUR_9290,Amygdala,1.47,11.58,Macaca mulatta
NEUR_3394,Cortex,102.09,70.69,Macaca mulatta
NEUR_9644,Striatum,113.61,116.34,Danio rerio
NEUR_5456,Thalamus,124.11,47.01,Macaca mulatta
NEUR_7251,Cortex,102.88,52.04,Rattus norvegicus
NEUR_8890,Cortex,91.23,62.42,Mus musculus
NEUR_9560,Amygdala,139.72,96.53,Danio rerio
NEUR_8518,Striatum,108.68,103.27,Macaca mulatta
NEUR_5500,Thalamus,99.23,13.72,Rattus norvegicus
NEUR_2954,Striatum,111.8,99.14,Macaca mulatta
NEUR_7144,Hypothalamus,131.03,55.78,Rattus norvegicus
NEUR_6523,Cerebellum,19.09,37.53,Danio rerio
NEUR_9325,Amygdala,34.73,98.58,Mus musculus
NEUR_6486,Cortex,50.31,90.96,Macaca mulatta
NEUR_9792,Thalamus,29.5,81.04,Mus musculus
NEUR_7681,Cortex,75.33,98.49,Macaca mulatta
NEUR_3102,Cortex,137.01,61.92,Danio rerio
NEUR_1353,Thalamus,146.87,14.71,Macaca mulatta
NEUR_5135,Cerebellum,139.11,111.13,Danio rerio
NEUR_8669,Thalamus,149.71,50.5,Danio rerio
NEUR_3216,Cortex,7.96,23.16,Rattus norvegicus
NEUR_7249,Cerebellum,18.88,75.88,Danio rerio
NEUR_5904,Hippocampus,38.65,113.6,Rattus norvegicus
NEUR_5743,Thalamus,86.58,68.75,Mus musculus
NEUR_4823,Striatum,1.44,87.82,Danio rerio
NEUR_5396,Hippocampus,97.19,117.82,Macaca mulatta
NEUR_7995,Cortex,149.67,101.87,Rattus norvegicus
NEUR_3645,Cortex,5.33,90.82,Danio rerio
NEUR_3174,Cerebellum,137.11,92.65,Danio rerio
NEUR_6143,Amygdala,107.23,87.95,Mus musculus
NEUR_3449,Hippocampus,72.41,67.13,Mus musculus
NEUR_9261,Hippocampus,96.99,71.41,Danio rerio
NEUR_5782,Hypothalamus,58.81,34.04,Danio rerio
NEUR_4136,Cerebellum,3.82,62.53,Mus musculus
NEUR_5439,Cerebellum,44.48,71.19,Danio rerio
NEUR_3770,Cortex,54.32,107.21,Danio rerio
NEUR_2395,Cerebellum,66.58,119.02,Macaca mulatta
NEUR_7158,Cerebellum,104.22,52.43,Macaca mulatta
NEUR_9388,Thalamus,134.61,116.18,Danio rerio
NEUR_1057,Cortex,128.1,84.34,Macaca mulatta
NEUR_9053,Cerebellum,55.67,15.85,Rattus norvegicus
NEUR_8467,Striatum,6.89,78.96,Mus musculus
NEUR_3151,Hippocampus,111.61,75.99,Rattus norvegicus
NEUR_6050,Amygdala,47.66,110.4,Danio rerio
NEUR_9904,Hippocampus,28.75,72.46,Danio rerio
NEUR_1302,Cerebellum,138.78,109.48,Mus musculus
NEUR_7067,Amygdala,112.24,90.6,Macaca mulatta
NEUR_2333,Cerebellum,26.27,72.72,Mus musculus
NEUR_1401,Cerebellum,24.84,94.11,Danio rerio
NEUR_4249,Cortex,36.12,81.08,Danio rerio
NEUR_2292,Hippocampus,78.47,119.83,Mus musculus
NEUR_4334,Thalamus,117.97,91.29,Rattus norvegicus
NEUR_6756,Hypothalamus,87.74,77.73,Rattus norvegicus
NEUR_9116,Striatum,25.48,105.72,Danio rerio
NEUR_4813,Cortex,20.29,73.8,Mus musculus
NEUR_1941,Hypothalamus,60.8,77.47,Mus musculus
NEUR_7898,Cortex,95.87,81.56,Macaca mulatta
NEUR_5294,Hippocampus,70.52,48.99,Mus musculus
NEUR_7033,Cerebellum,13.33,27.34,Mus musculus
NEUR_7688,Amygdala,117.27,117.33,Danio rerio
NEUR_7955,Hippocampus,34.99,16.54,Mus musculus
NEUR_9812,Cortex,12.13,91.53,Rattus norvegicus
NEUR_2279,Thalamus,128.34,42.84,Macaca mulatta
NEUR_8782,Thalamus,32.5,98.49,Mus musculus
NEUR_2240,Striatum,82.29,115.69,Danio rerio
NEUR_2514,Thalamus,83.77,42.8,Rattus norvegicus
NEUR_4599,Cortex,58.12,115.0,Rattus norvegicus
NEUR_6524,Cerebellum,138.55,86.02,Danio rerio
NEUR_9315,Cortex,38.02,29.26,Mus musculus
NEUR_6455,Thalamus,114.64,103.08,Rattus norvegicus
NEUR_9871,Hippocampus,115.62,23.15,Macaca mulatta
NEUR_6025,Amygdala,112.28,15.77,Danio rerio
