neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1480,Amygdala,46.19,105.11,Mus musculus
NEUR_7761,Hypothalamus,2.75,119.84,Rattus norvegicus
NEUR_9471,Cortex,137.81,107.6,Rattus norvegicus
NEUR_9443,Striatum,141.31,46.84,Rattus norvegicus
NEUR_7095,Hypothalamus,0.96,74.55,Macaca mulatta
NEUR_8084,Cortex,10.5,78.7,Danio rerio
NEUR_8884,Amygdala,10.23,105.01,Danio rerio
NEUR_2423,Cortex,50.98,41.39,Mus musculus
NEUR_9833,Striatum,45.46,88.42,Danio rerio
NEUR_6572,Cerebellum,79.98,47.15,Macaca mulatta
NEUR_6715,Striatum,142.96,74.35,Mus musculus
NEUR_1124,Hypothalamus,53.73,14.66,Macaca mulatta
NEUR_7311,Hippocampus,146.42,98.5,Rattus norvegicus
NEUR_6431,Cerebellum,25.58,23.06,Rattus norvegicus
NEUR_5926,Hippocampus,109.86,14.55,Danio rerio
NEUR_4144,Cortex,5.77,17.31,Macaca mulatta
NEUR_8680,Striatum,66.49,46.48,Macaca mulatta
NEUR_4533,Hypothalamus,104.05,114.1,Danio rerio
NEUR_9921,Hypothalamus,64.94,105.93,Mus musculus
NEUR_3299,Cerebellum,104.35,116.93,Macaca mulatta
NEUR_9125,Hypothalamus,63.43,28.22,Rattus norvegicus
NEUR_2821,Amygdala,93.77,89.06,Rattus norvegicus
NEUR_6979,Cortex,38.57,11.32,Mus musculus
NEUR_5134,Amygdala,123.47,41.24,Danio rerio
NEUR_2132,Thalamus,12.67,38.51,Danio rerio
NEUR_2886,Cortex,15.84,53.6,Mus musculus
NEUR_2853,Cerebellum,65.94,108.42,Mus musculus
NEUR_3978,Amygdala,133.75,53.07,Danio rerio
NEUR_1362,Hypothalamus,31.88,72.18,Danio rerio
NEUR_3375,Striatum,60.71,82.0,Macaca mulatta
NEUR_1528,Thalamus,28.72,22.99,Mus musculus
NEUR_3390,Striatum,138.41,95.13,Macaca mulatta
NEUR_1458,Amygdala,139.77,87.67,Macaca mulatta
NEUR_5379,Hypothalamus,95.64,65.39,Rattus norvegicus
NEUR_5359,Amygdala,130.57,69.14,Rattus norvegicus
NEUR_8856,Cortex,32.97,114.21,Macaca mulatta
NEUR_3199,Cerebellum,16.78,75.46,Mus musculus
NEUR_3709,Hippocampus,7.95,75.35,Mus musculus
NEUR_4469,Cortex,64.47,79.06,Danio rerio
NEUR_9149,Thalamus,57.88,25.6,Rattus norvegicus
NEUR_4542,Hypothalamus,66.92,52.33,Danio rerio
NEUR_8408,Hypothalamus,32.29,59.76,Danio rerio
NEUR_3776,Hypothalamus,123.09,19.01,Macaca mulatta
NEUR_1021,Cortex,0.44,91.21,Macaca mulatta
NEUR_5457,Striatum,12.64,73.13,Danio rerio
NEUR_3774,Cerebellum,69.26,75.89,Rattus norvegicus
NEUR_9715,Hippocampus,36.57,35.97,Mus musculus
NEUR_3076,Striatum,25.61,50.49,Rattus norvegicus
NEUR_6165,Striatum,124.96,46.37,Danio rerio
NEUR_4742,Thalamus,105.26,78.25,Danio rerio
NEUR_6716,Hippocampus,10.69,98.94,Mus musculus
NEUR_4981,Striatum,119.08,115.68,Mus musculus
NEUR_6311,Hypothalamus,126.47,19.96,Rattus norvegicus
NEUR_1153,Hypothalamus,48.85,33.67,Mus musculus
NEUR_8819,Striatum,117.07,71.8,Mus musculus
NEUR_1790,Hippocampus,119.05,34.38,Macaca mulatta
NEUR_4035,Cerebellum,43.23,24.2,Mus musculus
NEUR_1219,Amygdala,81.16,32.35,Rattus norvegicus
NEUR_1897,Striatum,58.37,93.22,Macaca mulatta
NEUR_9428,Hippocampus,95.44,56.82,Rattus norvegicus
NEUR_1750,Thalamus,139.83,111.21,Rattus norvegicus
NEUR_3936,Thalamus,83.71,40.14,Rattus norvegicus
NEUR_2508,Striatum,59.02,81.66,Mus musculus
NEUR_5594,Thalamus,140.08,93.12,Macaca mulatta
NEUR_8867,Amygdala,107.3,116.22,Rattus norvegicus
NEUR_1034,Cortex,129.06,43.02,Macaca mulatta
NEUR_3135,Hypothalamus,107.7,95.96,Mus musculus
NEUR_8580,Cerebellum,32.1,75.61,Mus musculus
NEUR_8751,Thalamus,66.8,61.33,Macaca mulatta
NEUR_6700,Hippocampus,15.96,101.71,Danio rerio
NEUR_9278,Thalamus,148.35,69.5,Rattus norvegicus
NEUR_8369,Striatum,89.36,22.49,Macaca mulatta
NEUR_4591,Cortex,45.39,69.9,Danio rerio
NEUR_9970,Amygdala,12.74,116.59,Macaca mulatta
NEUR_5368,Cortex,136.11,50.86,Mus musculus
NEUR_8807,Cortex,140.92,70.53,Macaca mulatta
NEUR_7095,Striatum,120.87,92.59,Mus musculus
NEUR_6444,Hypothalamus,11.6,83.18,Danio rerio
NEUR_7361,Amygdala,36.94,32.2,Danio rerio
NEUR_7267,Thalamus,133.97,66.13,Danio rerio
NEUR_2254,Cerebellum,50.51,62.42,Mus musculus
NEUR_8257,Cortex,135.71,47.0,Danio rerio
NEUR_9495,Amygdala,10.67,60.67,Rattus norvegicus
NEUR_4123,Thalamus,105.31,90.44,Danio rerio
NEUR_2854,Hippocampus,96.22,56.93,Mus musculus
NEUR_6480,Thalamus,75.96,77.19,Mus musculus
NEUR_7766,Amygdala,96.55,65.41,Macaca mulatta
NEUR_7743,Cortex,71.82,111.13,Rattus norvegicus
NEUR_3774,Thalamus,11.73,92.86,Rattus norvegicus
NEUR_9755,Cortex,98.18,46.47,Rattus norvegicus
NEUR_9328,Hypothalamus,21.6,59.55,Macaca mulatta
NEUR_8919,Cortex,34.96,39.08,Danio rerio
NEUR_8677,Striatum,18.93,71.11,Danio rerio
NEUR_3875,Striatum,50.89,92.55,Rattus norvegicus
NEUR_8615,Cortex,146.89,105.74,Mus musculus
NEUR_9608,Hypothalamus,68.72,18.15,Mus musculus
NEUR_8868,Amygdala,25.62,62.08,Rattus norvegicus
NEUR_7495,Amygdala,83.61,62.85,Macaca mulatta
NEUR_8242,Striatum,128.0,12.91,Mus musculus
NEUR_1800,Striatum,108.4,43.28,Danio rerio
NEUR_5886,Cerebellum,86.54,11.87,Mus musculus
NEUR_4097,Hippocampus,106.72,15.59,Danio rerio
NEUR_2198,Thalamus,134.71,25.22,Mus musculus
NEUR_9214,Hippocampus,88.0,112.01,Rattus norvegicus
NEUR_3141,Cerebellum,105.32,78.68,Rattus norvegicus
NEUR_2952,Hypothalamus,0.54,65.81,Rattus norvegicus
NEUR_3753,Thalamus,147.6,45.96,Macaca mulatta
NEUR_8813,Striatum,64.41,50.42,Danio rerio
NEUR_9331,Striatum,60.61,119.31,Macaca mulatta
NEUR_1864,Cerebellum,126.81,30.34,Danio rerio
NEUR_6579,Hippocampus,1.82,61.48,Mus musculus
NEUR_9976,Amygdala,82.54,110.61,Rattus norvegicus
NEUR_1477,Cerebellum,132.43,81.52,Rattus norvegicus
NEUR_6309,Cortex,9.77,79.99,Rattus norvegicus
NEUR_2215,Hippocampus,49.02,12.11,Macaca mulatta
NEUR_6605,Hippocampus,50.98,89.16,Mus musculus
NEUR_1388,Hippocampus,39.65,86.0,Macaca mulatta
NEUR_3381,Thalamus,81.13,113.53,Rattus norvegicus
NEUR_1009,Hippocampus,90.72,27.08,Danio rerio
NEUR_9718,Hippocampus,65.23,115.91,Danio rerio
NEUR_1664,Cerebellum,72.55,57.67,Danio rerio
NEUR_6940,Cortex,58.26,106.96,Rattus norvegicus
NEUR_6020,Amygdala,38.22,89.1,Rattus norvegicus
NEUR_6786,Amygdala,29.26,78.87,Macaca mulatta
NEUR_1582,Hypothalamus,70.58,10.93,Rattus norvegicus
NEUR_4014,Thalamus,139.33,57.75,Danio rerio
NEUR_3131,Amygdala,82.1,79.54,Mus musculus
NEUR_8569,Cerebellum,83.46,108.29,Macaca mulatta
NEUR_1825,Cerebellum,112.33,21.52,Mus musculus
NEUR_8741,Hypothalamus,144.16,46.35,Rattus norvegicus
NEUR_5341,Cortex,27.2,99.91,Mus musculus
NEUR_7617,Hypothalamus,36.72,24.71,Rattus norvegicus
NEUR_1164,Hypothalamus,109.66,96.31,Rattus norvegicus
NEUR_8513,Hippocampus,145.85,108.41,Rattus norvegicus
NEUR_4390,Amygdala,120.17,26.0,Danio rerio
NEUR_5362,Amygdala,130.19,39.58,Mus musculus
NEUR_4484,Cortex,94.84,79.01,Mus musculus
NEUR_3702,Thalamus,100.59,117.87,Mus musculus
NEUR_8117,Striatum,49.53,83.55,Macaca mulatta
NEUR_1338,Cerebellum,78.53,66.16,Mus musculus
NEUR_2685,Amygdala,139.46,41.41,Macaca mulatta
NEUR_2523,Hypothalamus,78.79,71.23,Mus musculus
NEUR_4869,Hippocampus,110.56,34.45,Danio rerio
NEUR_3790,Amygdala,53.14,24.47,Danio rerio
NEUR_2574,Thalamus,87.84,116.11,Danio rerio
NEUR_7950,Cerebellum,121.22,95.87,Macaca mulatta
NEUR_8971,Hypothalamus,46.41,103.05,Danio rerio
NEUR_7802,Amygdala,95.4,107.74,Macaca mulatta
NEUR_1956,Thalamus,91.09,37.48,Rattus norvegicus
NEUR_7847,Cortex,147.05,35.91,Rattus norvegicus
NEUR_6842,Hippocampus,55.77,83.39,Mus musculus
NEUR_2059,Striatum,69.73,13.47,Rattus norvegicus
NEUR_8703,Cortex,57.75,84.13,Mus musculus
NEUR_3789,Cerebellum,128.43,55.53,Macaca mulatta
NEUR_2462,Thalamus,66.93,23.82,Danio rerio
NEUR_2047,Striatum,35.04,83.59,Danio rerio
NEUR_5250,Striatum,139.05,35.26,Danio rerio
NEUR_9146,Amygdala,109.39,32.58,Rattus norvegicus
NEUR_7116,Striatum,117.07,68.17,Macaca mulatta
NEUR_7545,Cerebellum,107.4,19.89,Danio rerio
NEUR_8346,Striatum,149.39,82.9,Danio rerio
NEUR_5997,Hippocampus,53.94,40.4,Mus musculus
NEUR_5493,Amygdala,122.77,108.87,Mus musculus
NEUR_7774,Hypothalamus,48.28,59.31,Rattus norvegicus
NEUR_8973,Hypothalamus,144.6,98.89,Macaca mulatta
NEUR_2133,Cerebellum,133.72,90.97,Mus musculus
NEUR_9194,Hypothalamus,122.1,24.62,Mus musculus
NEUR_4022,Hypothalamus,63.69,92.33,Mus musculus
NEUR_8797,Hypothalamus,147.43,11.44,Mus musculus
NEUR_4104,Cerebellum,30.13,80.01,Danio rerio
NEUR_4489,Thalamus,116.1,17.72,Rattus norvegicus
NEUR_9059,Thalamus,69.14,79.37,Danio rerio
NEUR_1309,Cortex,134.28,18.76,Danio rerio
NEUR_2653,Cerebellum,130.67,81.93,Rattus norvegicus
NEUR_9722,Hippocampus,111.01,95.82,Mus musculus
NEUR_9928,Hypothalamus,115.73,33.53,Mus musculus
NEUR_1722,Cortex,68.07,14.29,Mus musculus
NEUR_2815,Amygdala,8.28,91.34,Rattus norvegicus
NEUR_4583,Cerebellum,11.38,40.15,Mus musculus
NEUR_1874,Amygdala,95.32,64.37,Rattus norvegicus
NEUR_9997,Hypothalamus,88.72,76.69,Rattus norvegicus
NEUR_6769,Cerebellum,99.22,31.94,Mus musculus
NEUR_6609,Striatum,5.62,24.59,Macaca mulatta
NEUR_1354,Thalamus,48.71,118.56,Mus musculus
NEUR_7305,Thalamus,104.46,92.61,Rattus norvegicus
NEUR_9509,Striatum,43.52,66.66,Mus musculus
NEUR_6952,Striatum,113.94,40.01,Rattus norvegicus
NEUR_8275,Striatum,4.42,83.84,Macaca mulatta
NEUR_2357,Cerebellum,98.09,94.67,Danio rerio
NEUR_2075,Cortex,1.6,27.43,Macaca mulatta
NEUR_9266,Striatum,44.14,19.54,Mus musculus
NEUR_3413,Thalamus,2.59,67.85,Danio rerio
NEUR_8575,Hypothalamus,56.15,52.84,Rattus norvegicus
NEUR_7650,Amygdala,1.67,79.47,Mus musculus
NEUR_9286,Hypothalamus,121.0,119.5,Danio rerio
NEUR_5349,Hypothalamus,108.08,98.9,Rattus norvegicus
NEUR_5888,Cerebellum,21.59,109.34,Macaca mulatta
NEUR_8108,Hypothalamus,36.28,44.47,Danio rerio
NEUR_6430,Striatum,103.94,39.53,Macaca mulatta
NEUR_4694,Thalamus,43.54,31.41,Mus musculus
NEUR_5587,Hippocampus,101.49,16.69,Danio rerio
NEUR_3162,Hippocampus,21.09,94.92,Rattus norvegicus
NEUR_9930,Cerebellum,35.58,28.17,Danio rerio
NEUR_8679,Hypothalamus,103.9,78.44,Rattus norvegicus
NEUR_7264,Hippocampus,76.57,60.17,Danio rerio
NEUR_4736,Hypothalamus,106.98,98.94,Danio rerio
NEUR_8229,Amygdala,104.29,51.56,Macaca mulatta
NEUR_1682,Cortex,62.99,92.25,Macaca mulatta
NEUR_3965,Hypothalamus,50.06,104.49,Mus musculus
NEUR_9854,Striatum,21.88,114.88,Rattus norvegicus
NEUR_9485,Hypothalamus,47.61,51.52,Mus musculus
NEUR_6448,Amygdala,60.72,26.01,Rattus norvegicus
NEUR_1337,Striatum,100.62,101.89,Rattus norvegicus
NEUR_5541,Amygdala,24.14,35.59,Mus musculus
NEUR_2052,Hypothalamus,143.17,24.21,Macaca mulatta
NEUR_6928,Hypothalamus,97.58,19.97,Macaca mulatta
NEUR_2682,Amygdala,129.04,108.96,Mus musculus
NEUR_4835,Hypothalamus,80.66,11.22,Macaca mulatta
NEUR_6855,Amygdala,35.92,118.61,Mus musculus
NEUR_5296,Amygdala,58.67,80.08,Danio rerio
NEUR_6493,Cortex,47.76,86.34,Rattus norvegicus
NEUR_5396,Hippocampus,34.94,76.38,Danio rerio
NEUR_6068,Thalamus,142.62,69.35,Macaca mulatta
NEUR_8168,Cortex,43.62,65.62,Macaca mulatta
NEUR_5354,Thalamus,142.83,96.46,Rattus norvegicus
NEUR_9577,Cortex,112.68,76.16,Danio rerio
NEUR_6571,Amygdala,43.22,45.75,Macaca mulatta
NEUR_3559,Cerebellum,105.72,101.21,Danio rerio
NEUR_5806,Hippocampus,15.69,14.12,Macaca mulatta
NEUR_2823,Striatum,55.62,80.71,Mus musculus
NEUR_9184,Cortex,69.41,28.39,Macaca mulatta
NEUR_3694,Thalamus,104.82,111.01,Rattus norvegicus
NEUR_4264,Striatum,74.51,19.92,Mus musculus
NEUR_1556,Cortex,40.22,53.84,Rattus norvegicus
NEUR_2271,Cortex,81.74,42.13,Macaca mulatta
NEUR_4482,Hypothalamus,51.12,65.18,Rattus norvegicus
NEUR_2099,Cortex,113.28,20.48,Mus musculus
NEUR_5667,Hypothalamus,30.75,96.59,Mus musculus
NEUR_6598,Cerebellum,5.69,114.41,Mus musculus
NEUR_4004,Amygdala,38.9,62.35,Rattus norvegicus
NEUR_8893,Cortex,144.78,113.68,Macaca mulatta
NEUR_6227,Hippocampus,125.27,77.48,Danio rerio
NEUR_5569,Hippocampus,138.4,104.66,Rattus norvegicus
NEUR_2585,Striatum,82.88,72.0,Macaca mulatta
NEUR_6545,Hypothalamus,74.87,119.53,Macaca mulatta
NEUR_3228,Cortex,88.0,94.04,Mus musculus
NEUR_1026,Thalamus,90.75,85.95,Rattus norvegicus
NEUR_6456,Hippocampus,112.63,74.54,Danio rerio
NEUR_2740,Amygdala,100.95,72.85,Macaca mulatta
NEUR_5904,Striatum,26.89,117.86,Danio rerio
NEUR_2150,Thalamus,120.08,58.83,Danio rerio
NEUR_7236,Hypothalamus,71.7,97.24,Macaca mulatta
NEUR_7230,Cortex,50.83,54.96,Macaca mulatta
NEUR_7423,Hypothalamus,78.97,27.35,Danio rerio
NEUR_9823,Cortex,82.14,104.44,Macaca mulatta
NEUR_3183,Thalamus,71.59,61.75,Danio rerio
NEUR_3044,Cortex,75.99,34.73,Macaca mulatta
NEUR_1154,Hypothalamus,132.23,51.14,Danio rerio
NEUR_6604,Cortex,145.27,113.2,Rattus norvegicus
NEUR_2613,Amygdala,19.44,38.11,Rattus norvegicus
NEUR_1149,Hypothalamus,114.64,42.24,Danio rerio
NEUR_4198,Hippocampus,135.24,98.27,Rattus norvegicus
NEUR_5372,Amygdala,4.46,52.07,Mus musculus
NEUR_9368,Cortex,124.35,50.24,Macaca mulatta
NEUR_7471,Cortex,83.33,79.66,Rattus norvegicus
NEUR_4620,Hippocampus,121.01,25.96,Danio rerio
NEUR_7354,Hippocampus,16.1,101.24,Rattus norvegicus
NEUR_2762,Striatum,79.85,83.54,Danio rerio
NEUR_3860,Cortex,16.45,93.59,Rattus norvegicus
NEUR_5432,Amygdala,14.88,53.03,Rattus norvegicus
NEUR_9491,Striatum,116.13,101.12,Rattus norvegicus
NEUR_8690,Hippocampus,17.35,10.3,Danio rerio
NEUR_4595,Hippocampus,42.77,108.91,Mus musculus
NEUR_2127,Thalamus,10.57,106.36,Rattus norvegicus
NEUR_1879,Hippocampus,75.68,92.36,Danio rerio
NEUR_8089,Amygdala,149.04,105.33,Macaca mulatta
NEUR_7139,Amygdala,80.63,68.56,Rattus norvegicus
NEUR_4329,Hippocampus,119.58,39.95,Macaca mulatta
NEUR_8942,Hypothalamus,118.85,58.92,Mus musculus
NEUR_3960,Hippocampus,98.73,52.55,Macaca mulatta
NEUR_8907,Cortex,51.57,98.65,Mus musculus
NEUR_8441,Amygdala,16.31,43.96,Macaca mulatta
NEUR_5029,Striatum,30.38,20.0,Macaca mulatta
NEUR_3112,Striatum,13.03,60.92,Mus musculus
NEUR_7931,Hypothalamus,37.85,98.8,Mus musculus
NEUR_6784,Amygdala,54.43,111.09,Mus musculus
NEUR_5692,Cortex,145.08,48.83,Mus musculus
NEUR_6312,Hypothalamus,79.39,38.38,Rattus norvegicus
NEUR_2156,Striatum,53.31,68.61,Macaca mulatta
NEUR_7355,Hippocampus,99.53,102.19,Macaca mulatta
NEUR_3310,Cerebellum,56.9,21.18,Macaca mulatta
NEUR_6135,Cortex,83.82,68.52,Macaca mulatta
NEUR_1400,Cortex,136.73,54.09,Danio rerio
NEUR_5804,Cerebellum,57.44,80.16,Danio rerio
NEUR_8226,Cerebellum,32.6,15.28,Mus musculus
NEUR_1346,Hippocampus,34.6,33.31,Mus musculus
NEUR_5859,Cerebellum,34.23,111.89,Rattus norvegicus
NEUR_9767,Cortex,110.87,113.83,Mus musculus
NEUR_5475,Cerebellum,91.01,29.98,Rattus norvegicus
NEUR_9610,Hippocampus,60.34,53.36,Danio rerio
NEUR_5155,Cortex,141.28,99.32,Mus musculus
NEUR_1469,Striatum,124.3,98.03,Rattus norvegicus
NEUR_9246,Hypothalamus,141.66,88.11,Macaca mulatta
NEUR_2423,Thalamus,88.03,53.6,Danio rerio
NEUR_8336,Thalamus,63.75,12.46,Rattus norvegicus
NEUR_5523,Hippocampus,113.03,71.43,Rattus norvegicus
NEUR_7639,Hypothalamus,77.08,93.17,Rattus norvegicus
NEUR_5016,Cortex,112.38,86.13,Mus musculus
NEUR_2574,Hypothalamus,71.94,92.78,Danio rerio
NEUR_9896,Cortex,67.76,13.56,Danio rerio
NEUR_5796,Striatum,27.78,113.01,Macaca mulatta
NEUR_3906,Hippocampus,6.95,77.51,Danio rerio
NEUR_6925,Cortex,121.68,104.83,Macaca mulatta
NEUR_6026,Cerebellum,99.33,36.69,Rattus norvegicus
NEUR_2172,Hippocampus,12.89,33.91,Danio rerio
NEUR_3368,Cortex,135.4,25.09,Mus musculus
NEUR_4137,Hippocampus,81.03,29.41,Mus musculus
NEUR_5199,Hypothalamus,112.17,60.52,Mus musculus
NEUR_8005,Cortex,107.12,85.34,Danio rerio
NEUR_5112,Cortex,127.54,25.18,Danio rerio
NEUR_2213,Cerebellum,98.18,73.79,Macaca mulatta
NEUR_6373,Cerebellum,148.89,66.08,Macaca mulatta
NEUR_6551,Thalamus,134.86,51.82,Danio rerio
NEUR_2667,Hypothalamus,11.48,77.94,Macaca mulatta
NEUR_3895,Cerebellum,102.32,116.2,Mus musculus
NEUR_1595,Hypothalamus,25.36,55.28,Rattus norvegicus
NEUR_4507,Hypothalamus,59.35,65.5,Danio rerio
NEUR_4228,Hippocampus,29.0,81.27,Rattus norvegicus
NEUR_2669,Cerebellum,87.17,110.07,Macaca mulatta
NEUR_9339,Thalamus,49.17,58.07,Danio rerio
NEUR_6150,Striatum,67.02,35.12,Mus musculus
NEUR_2032,Amygdala,62.76,75.9,Macaca mulatta
NEUR_8610,Cortex,67.36,67.69,Rattus norvegicus
NEUR_6629,Cerebellum,31.35,104.84,Danio rerio
NEUR_9152,Amygdala,32.58,33.39,Mus musculus
NEUR_3218,Cerebellum,135.38,29.38,Mus musculus
NEUR_2474,Cortex,28.16,64.62,Rattus norvegicus
NEUR_2027,Hippocampus,103.59,74.39,Macaca mulatta
NEUR_2586,Hippocampus,46.42,13.68,Macaca mulatta
NEUR_8623,Striatum,30.6,10.74,Danio rerio
NEUR_7769,Cerebellum,38.53,81.29,Rattus norvegicus
NEUR_7691,Amygdala,3.69,101.32,Danio rerio
NEUR_6933,Cortex,132.38,52.54,Rattus norvegicus
NEUR_5404,Cerebellum,19.78,44.58,Mus musculus
NEUR_7950,Striatum,129.44,88.7,Danio rerio
NEUR_3495,Cortex,27.52,25.24,Macaca mulatta
NEUR_7766,Thalamus,126.6,98.39,Macaca mulatta
NEUR_7514,Hippocampus,63.85,70.06,Rattus norvegicus
NEUR_4189,Cerebellum,87.73,55.79,Rattus norvegicus
NEUR_7288,Striatum,2.19,42.67,Rattus norvegicus
NEUR_6342,Striatum,137.61,71.95,Rattus norvegicus
NEUR_7155,Cerebellum,107.3,32.33,Rattus norvegicus
NEUR_2302,Cerebellum,111.47,101.07,Macaca mulatta
NEUR_8277,Cortex,111.19,36.45,Mus musculus
NEUR_2197,Hypothalamus,35.25,80.59,Danio rerio
NEUR_4604,Thalamus,100.16,117.03,Rattus norvegicus
NEUR_8003,Amygdala,49.62,90.43,Danio rerio
NEUR_6747,Hippocampus,64.01,56.12,Danio rerio
NEUR_7962,Cortex,56.41,12.51,Mus musculus
NEUR_4256,Thalamus,62.62,40.13,Rattus norvegicus
NEUR_6114,Amygdala,49.71,58.24,Danio rerio
NEUR_1719,Cortex,86.0,105.43,Rattus norvegicus
NEUR_4395,Cerebellum,15.52,111.99,Macaca mulatta
NEUR_3112,Hippocampus,17.04,103.42,Mus musculus
NEUR_8678,Cortex,82.37,79.77,Danio rerio
NEUR_5069,Cortex,121.56,107.95,Macaca mulatta
NEUR_3081,Cerebellum,78.69,23.48,Mus musculus
NEUR_9086,Hippocampus,51.29,33.95,Rattus norvegicus
NEUR_5453,Hypothalamus,3.17,64.68,Danio rerio
NEUR_6950,Hippocampus,11.63,98.29,Rattus norvegicus
NEUR_4002,Cerebellum,53.37,100.55,Mus musculus
NEUR_1811,Cortex,140.53,69.24,Mus musculus
NEUR_6692,Hippocampus,34.34,73.55,Rattus norvegicus
NEUR_2212,Cortex,73.91,52.99,Mus musculus
NEUR_3662,Cortex,72.25,12.77,Mus musculus
NEUR_2408,Amygdala,76.47,14.53,Rattus norvegicus
NEUR_9202,Cortex,104.29,70.05,Rattus norvegicus
NEUR_8811,Striatum,13.98,33.71,Mus musculus
NEUR_9358,Striatum,149.72,98.31,Mus musculus
NEUR_5053,Amygdala,27.64,85.73,Danio rerio
NEUR_2727,Cerebellum,34.19,117.7,Macaca mulatta
NEUR_7258,Cerebellum,48.44,37.02,Macaca mulatta
NEUR_5920,Striatum,128.05,47.75,Rattus norvegicus
NEUR_4280,Amygdala,21.02,110.09,Rattus norvegicus
NEUR_6416,Striatum,107.8,80.55,Rattus norvegicus
NEUR_2250,Hippocampus,69.97,27.44,Danio rerio
NEUR_1801,Hypothalamus,141.23,94.7,Danio rerio
NEUR_6349,Cortex,85.69,25.93,Rattus norvegicus
NEUR_7221,Amygdala,109.91,77.2,Rattus norvegicus
NEUR_9506,Hippocampus,4.8,13.25,Danio rerio
NEUR_8893,Amygdala,84.28,29.24,Macaca mulatta
NEUR_6450,Amygdala,146.25,117.16,Danio rerio
NEUR_1142,Striatum,1.49,114.71,Mus musculus
NEUR_4415,Amygdala,114.02,47.63,Macaca mulatta
NEUR_4562,Striatum,92.09,94.85,Danio rerio
NEUR_3733,Thalamus,143.62,21.35,Macaca mulatta
NEUR_9345,Hippocampus,110.66,72.34,Mus musculus
NEUR_3968,Striatum,102.86,59.71,Macaca mulatta
NEUR_4256,Thalamus,12.64,112.49,Rattus norvegicus
NEUR_9620,Thalamus,59.38,27.05,Rattus norvegicus
NEUR_9570,Striatum,64.11,98.13,Danio rerio
NEUR_3933,Striatum,41.44,17.41,Danio rerio
NEUR_7812,Hypothalamus,111.18,11.28,Macaca mulatta
NEUR_6864,Hippocampus,126.57,61.44,Mus musculus
NEUR_4986,Striatum,53.35,86.76,Danio rerio
NEUR_3528,Striatum,106.55,90.67,Rattus norvegicus
NEUR_5943,Thalamus,55.81,77.72,Rattus norvegicus
NEUR_9335,Amygdala,108.81,79.71,Macaca mulatta
NEUR_7629,Amygdala,112.02,48.56,Mus musculus
NEUR_8877,Striatum,149.49,51.85,Rattus norvegicus
NEUR_8579,Amygdala,138.68,19.16,Macaca mulatta
NEUR_1607,Striatum,145.55,106.55,Macaca mulatta
NEUR_9600,Cortex,4.56,82.29,Mus musculus
NEUR_4743,Hippocampus,18.39,11.82,Rattus norvegicus
NEUR_9919,Striatum,76.05,110.98,Rattus norvegicus
NEUR_7171,Thalamus,28.27,111.85,Mus musculus
NEUR_9508,Striatum,57.15,79.5,Danio rerio
NEUR_7828,Striatum,105.43,51.72,Danio rerio
NEUR_8596,Striatum,72.66,45.89,Mus musculus
NEUR_1396,Thalamus,109.55,83.48,Macaca mulatta
NEUR_4501,Hippocampus,108.8,75.08,Macaca mulatta
NEUR_3723,Hypothalamus,50.5,17.92,Macaca mulatta
NEUR_5683,Hypothalamus,89.48,15.21,Macaca mulatta
NEUR_3010,Striatum,38.13,29.92,Macaca mulatta
NEUR_5761,Hippocampus,81.33,21.47,Mus musculus
NEUR_4669,Hippocampus,27.26,40.43,Macaca mulatta
NEUR_2997,Cortex,100.38,69.52,Mus musculus
NEUR_3344,Cortex,24.17,32.65,Mus musculus
NEUR_8916,Cerebellum,1.61,105.19,Danio rerio
NEUR_3544,Hippocampus,133.17,50.33,Mus musculus
NEUR_9068,Thalamus,131.39,79.27,Mus musculus
NEUR_2268,Striatum,132.09,26.51,Macaca mulatta
NEUR_1253,Cortex,51.94,115.78,Mus musculus
NEUR_5936,Amygdala,16.23,29.59,Macaca mulatta
NEUR_2879,Thalamus,23.05,113.61,Rattus norvegicus
NEUR_3690,Thalamus,143.12,56.29,Mus musculus
NEUR_2628,Hypothalamus,98.71,89.61,Mus musculus
NEUR_9696,Thalamus,68.47,66.4,Danio rerio
NEUR_2211,Cerebellum,49.54,89.94,Mus musculus
NEUR_2462,Cerebellum,97.78,114.3,Danio rerio
NEUR_6369,Amygdala,51.01,118.11,Rattus norvegicus
NEUR_5666,Hippocampus,96.48,116.7,Macaca mulatta
NEUR_4462,Striatum,87.54,75.38,Mus musculus
NEUR_7961,Amygdala,27.86,39.35,Macaca mulatta
NEUR_6348,Striatum,23.89,53.24,Mus musculus
NEUR_5445,Thalamus,62.52,114.86,Danio rerio
NEUR_8717,Thalamus,103.73,37.22,Danio rerio
NEUR_9574,Striatum,97.03,58.52,Danio rerio
NEUR_9241,Thalamus,105.99,93.59,Macaca mulatta
NEUR_1816,Cerebellum,4.98,68.22,Rattus norvegicus
NEUR_4888,Thalamus,52.64,19.61,Macaca mulatta
NEUR_4297,Thalamus,27.48,91.55,Rattus norvegicus
NEUR_8617,Amygdala,43.42,58.76,Danio rerio
NEUR_1223,Hippocampus,28.78,98.25,Mus musculus
NEUR_6971,Thalamus,116.87,41.2,Mus musculus
NEUR_8347,Hippocampus,53.19,15.36,Rattus norvegicus
NEUR_6168,Striatum,53.76,56.18,Mus musculus
NEUR_7982,Cerebellum,22.11,103.84,Macaca mulatta
