compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C8H29N2O8,454.2,N/A,289.485,Organic Compound
Adenosine triphosphate,C12H13N5O4,924.74,3.02,739.672,Alcohol
Adenosine triphosphate,C11H39N4O7,862.78,12.95,414.624,Alcohol
Adenosine triphosphate,C16H17N5O4,581.18,N/A,331.453,Carbohydrate
Serotonin,C7H25N2O7,906.47,12.38,250.299,Lipid
Aspirin,C13H31N4O9,313.29,3.17,414.686,Alcohol
Ethanol,C11H23N5O0,560.28,N/A,544.881,Amide
Cholesterol,C11H35N0O2,622.82,8.56,516.398,Organic Compound
Serotonin,C11H22N4O0,171.86,N/A,40.03,Alcohol
Cholesterol,C8H38N2O8,498.06,N/A,434.703,Neurotransmitter
Ethanol,C14H12N0O5,533.26,N/A,661.787,Organic Compound
Ethanol,C19H15N5O5,389.38,11.64,636.682,Alcohol
Adenosine triphosphate,C9H1N3O3,608.08,7.57,498.421,Alkaloid
Cholesterol,C12H25N2O9,196.07,3.1,787.096,Amide
Glucose,C20H38N0O9,290.7,6.06,80.143,Carbohydrate
Caffeine,C10H6N0O1,703.94,N/A,563.341,Amide
Adenosine triphosphate,C10H32N3O1,875.57,9.95,863.571,Organic Compound
Aspirin,C12H3N4O2,130.04,N/A,170.005,Amide
Dopamine,C12H5N4O4,691.62,7.7,71.121,Nucleotide
Urea,C4H18N1O4,625.55,N/A,962.179,Alkaloid
Caffeine,C12H37N1O5,383.5,4.34,191.021,Organic Compound
Serotonin,C14H26N5O0,821.19,3.03,709.256,Organic Compound
Serotonin,C11H35N1O3,433.13,3.55,373.269,Lipid
Dopamine,C19H21N0O7,503.77,11.08,283.581,Lipid
Cholesterol,C18H20N0O0,810.33,9.43,74.94,Neurotransmitter
Serotonin,C17H11N0O3,447.3,12.64,99.336,Neurotransmitter
Adrenaline,C12H19N3O6,988.28,8.02,175.422,Lipid
Adenosine triphosphate,C15H25N4O0,119.72,N/A,455.736,Organic Compound
Glucose,C14H26N1O6,627.03,12.61,898.686,Hormone
Dopamine,C20H25N1O2,102.58,10.07,719.458,Nucleotide
Dopamine,C13H31N0O0,292.15,7.67,191.363,Alkaloid
Adrenaline,C19H27N1O1,792.53,6.11,6.068,Carbohydrate
Caffeine,C10H21N0O3,552.49,13.18,802.383,Alkaloid
Serotonin,C16H19N5O1,474.72,N/A,569.235,Carbohydrate
Glucose,C7H3N1O1,646.88,11.49,636.151,Carbohydrate
Adenosine triphosphate,C2H11N2O8,812.7,N/A,777.351,Amide
Urea,C12H9N3O8,513.24,N/A,898.35,Lipid
Glucose,C12H40N5O2,658.18,1.2,966.414,Alcohol
Serotonin,C2H16N5O7,723.54,N/A,517.652,Nucleotide
Aspirin,C6H1N4O4,155.09,N/A,415.63,Amide
Adenosine triphosphate,C18H30N3O9,909.82,1.37,866.764,Amide
Dopamine,C20H6N1O6,837.96,11.46,777.242,Lipid
Adrenaline,C17H39N3O5,367.84,5.8,424.171,Nucleotide
Adenosine triphosphate,C3H19N0O8,791.12,5.28,648.689,Alkaloid
Dopamine,C2H8N4O10,856.77,N/A,818.09,Carbohydrate
Adenosine triphosphate,C19H17N5O5,410.69,1.66,938.837,Amide
Urea,C9H38N3O7,306.32,5.97,933.366,Lipid
Urea,C8H1N0O5,191.07,8.99,498.121,Carbohydrate
Dopamine,C7H38N2O1,728.69,4.94,960.215,Carbohydrate
Urea,C1H40N2O10,82.76,N/A,493.789,Carbohydrate
Adrenaline,C13H36N3O1,346.53,7.4,822.397,Organic Compound
Serotonin,C9H35N4O4,450.48,N/A,976.814,Carbohydrate
Adrenaline,C3H14N3O7,136.75,8.01,109.771,Alkaloid
Glucose,C14H13N0O9,914.09,5.59,303.103,Alkaloid
Dopamine,C8H21N2O0,511.24,1.96,303.595,Neurotransmitter
Aspirin,C14H30N2O6,591.02,5.41,364.296,Lipid
Glucose,C18H16N3O1,532.04,N/A,591.831,Alcohol
Cholesterol,C18H14N2O2,604.07,N/A,160.094,Carbohydrate
Ethanol,C3H27N2O5,704.25,8.42,608.192,Alkaloid
Ethanol,C8H29N5O6,123.18,N/A,886.611,Alcohol
Glucose,C10H11N5O10,760.3,4.44,485.125,Lipid
Serotonin,C17H12N1O2,292.78,11.5,326.213,Hormone
Urea,C10H34N3O1,882.25,N/A,891.589,Lipid
Adenosine triphosphate,C13H10N2O7,143.63,10.61,941.283,Hormone
Urea,C1H1N2O6,560.06,13.98,568.147,Carbohydrate
Serotonin,C18H20N1O2,383.73,4.1,179.648,Hormone
Serotonin,C8H21N4O3,847.76,6.37,167.288,Organic Compound
Cholesterol,C5H32N4O9,697.98,N/A,235.714,Alcohol
Ethanol,C13H14N4O6,562.92,11.75,967.293,Carbohydrate
Dopamine,C4H7N5O8,721.8,2.18,903.422,Alkaloid
Aspirin,C13H40N2O8,392.71,4.47,957.021,Organic Compound
Adrenaline,C17H18N3O1,130.01,5.04,195.777,Hormone
Cholesterol,C14H12N3O9,983.36,3.41,851.069,Neurotransmitter
Dopamine,C1H20N3O1,720.69,5.4,990.063,Alcohol
Adenosine triphosphate,C5H33N3O0,502.38,N/A,41.833,Alcohol
Adrenaline,C7H33N5O9,950.04,N/A,827.753,Organic Compound
Serotonin,C7H23N3O3,445.43,4.13,366.6,Nucleotide
Glucose,C15H35N5O8,953.68,12.87,417.393,Alcohol
Caffeine,C19H18N1O5,394.48,N/A,735.562,Alcohol
Dopamine,C8H3N5O5,438.76,8.21,696.866,Organic Compound
Glucose,C12H22N2O8,971.39,10.59,816.171,Alkaloid
Urea,C2H4N0O10,886.45,10.91,714.964,Alkaloid
Aspirin,C3H32N4O5,838.25,8.42,153.035,Carbohydrate
Serotonin,C15H37N1O1,706.24,11.6,234.049,Carbohydrate
Aspirin,C1H32N3O9,734.02,3.09,343.786,Alkaloid
Adrenaline,C1H3N3O6,989.36,13.08,265.898,Neurotransmitter
Aspirin,C13H33N2O6,849.65,4.12,196.223,Amide
Urea,C16H32N0O5,210.19,N/A,939.995,Nucleotide
Aspirin,C13H21N2O7,972.51,1.09,104.201,Nucleotide
Serotonin,C5H27N4O4,388.22,5.79,238.885,Carbohydrate
Adrenaline,C11H22N4O2,938.57,10.75,255.04,Organic Compound
Adenosine triphosphate,C11H10N1O7,192.54,N/A,731.211,Neurotransmitter
Adrenaline,C3H31N0O10,172.39,11.73,622.836,Alcohol
Aspirin,C9H16N5O10,351.63,3.92,629.468,Amide
Dopamine,C13H5N0O5,797.25,10.55,939.074,Neurotransmitter
Aspirin,C4H8N2O8,669.05,1.61,477.39,Alcohol
Urea,C15H5N5O10,903.79,5.34,961.747,Alkaloid
Adrenaline,C1H35N0O0,135.89,2.42,739.896,Lipid
Ethanol,C19H23N0O3,960.98,2.47,832.146,Neurotransmitter
Serotonin,C9H35N4O2,132.86,11.03,131.904,Alcohol
Adenosine triphosphate,C14H33N1O3,961.22,6.71,955.055,Lipid
Aspirin,C13H27N0O4,791.81,11.76,703.143,Amide
Urea,C16H1N3O7,255.27,N/A,17.218,Nucleotide
Glucose,C7H30N3O8,103.05,N/A,282.822,Neurotransmitter
Cholesterol,C5H25N4O3,735.67,11.81,541.417,Carbohydrate
Urea,C16H11N0O8,602.35,2.27,888.888,Carbohydrate
Dopamine,C18H25N2O2,123.09,11.5,556.09,Alkaloid
Urea,C13H29N4O8,83.38,13.6,760.842,Neurotransmitter
Urea,C5H35N3O1,529.88,6.54,940.708,Organic Compound
Ethanol,C8H9N0O10,628.04,8.57,986.037,Hormone
Adenosine triphosphate,C12H35N0O4,183.67,7.14,542.985,Alcohol
Adenosine triphosphate,C5H38N1O9,993.77,8.54,404.795,Alkaloid
Urea,C19H22N1O4,415.63,11.93,659.411,Organic Compound
Ethanol,C6H33N0O0,788.37,8.3,670.373,Alkaloid
Aspirin,C2H8N4O10,773.18,N/A,107.907,Amide
Dopamine,C7H14N5O2,753.14,7.04,583.961,Organic Compound
Adenosine triphosphate,C13H13N1O1,869.36,4.35,780.243,Hormone
Adrenaline,C15H21N5O7,903.0,12.38,308.634,Carbohydrate
Adenosine triphosphate,C6H28N3O0,344.86,13.4,542.913,Amide
Adrenaline,C18H39N0O7,642.56,N/A,192.088,Alcohol
Adrenaline,C8H40N4O9,759.91,5.3,350.224,Alcohol
Ethanol,C16H1N3O7,232.19,N/A,613.217,Organic Compound
Adrenaline,C7H26N0O3,912.1,N/A,690.387,Neurotransmitter
Adrenaline,C3H39N3O6,362.05,13.9,43.995,Alcohol
Adrenaline,C19H11N4O10,945.29,10.59,450.953,Lipid
Serotonin,C6H26N2O4,520.37,1.81,667.369,Amide
Adenosine triphosphate,C16H35N3O3,454.5,4.9,250.728,Amide
Urea,C10H24N1O2,201.86,10.96,291.497,Carbohydrate
Urea,C10H38N4O0,487.71,4.94,667.685,Amide
Caffeine,C18H7N1O5,744.18,6.38,160.448,Amide
Dopamine,C14H4N5O4,125.3,8.23,110.24,Organic Compound
Glucose,C15H23N5O7,820.27,N/A,841.607,Alkaloid
Dopamine,C9H33N0O6,277.73,2.1,781.919,Alkaloid
Glucose,C5H18N5O3,605.66,9.19,416.746,Amide
Dopamine,C19H30N3O8,60.56,N/A,52.116,Lipid
Urea,C15H4N0O5,107.03,8.71,737.097,Neurotransmitter
Urea,C15H8N4O0,645.57,N/A,504.386,Hormone
Serotonin,C7H3N0O3,891.56,5.07,184.624,Lipid
Ethanol,C12H2N2O5,871.53,2.45,223.817,Amide
Cholesterol,C2H9N0O0,832.04,5.43,913.452,Carbohydrate
Adenosine triphosphate,C8H35N4O1,711.69,9.86,16.149,Hormone
Glucose,C17H1N2O7,524.68,N/A,922.914,Nucleotide
Ethanol,C8H27N3O4,70.64,2.87,244.093,Hormone
Urea,C19H13N3O6,157.15,12.59,300.131,Alkaloid
Aspirin,C9H25N4O7,551.88,4.6,379.697,Alcohol
Urea,C5H36N5O10,635.31,8.65,114.651,Neurotransmitter
Adrenaline,C16H19N2O1,231.98,13.29,445.29,Alcohol
Urea,C17H40N4O10,740.36,9.11,6.439,Lipid
Urea,C5H1N5O2,704.33,10.69,239.674,Carbohydrate
Glucose,C18H23N1O3,575.17,9.32,784.67,Nucleotide
Glucose,C4H31N1O10,447.2,2.0,311.873,Organic Compound
Adenosine triphosphate,C2H27N0O3,590.27,3.68,297.084,Organic Compound
Aspirin,C2H1N0O4,622.65,2.07,494.868,Hormone
Cholesterol,C3H38N1O3,236.43,2.05,680.726,Nucleotide
Cholesterol,C16H34N0O5,718.94,1.23,759.421,Organic Compound
Glucose,C11H35N4O10,413.47,8.92,400.315,Amide
Ethanol,C3H31N2O6,541.94,3.1,112.577,Alcohol
Dopamine,C6H3N0O7,118.02,N/A,755.959,Alcohol
Dopamine,C7H10N4O4,254.32,11.75,976.846,Neurotransmitter
Urea,C3H2N0O5,712.74,11.51,544.952,Amide
Urea,C1H21N2O0,482.29,8.0,836.522,Lipid
Adenosine triphosphate,C2H29N5O5,637.01,13.46,768.786,Organic Compound
Caffeine,C4H8N1O6,229.47,13.95,481.874,Alcohol
Glucose,C20H7N3O9,931.48,2.02,378.89,Lipid
Cholesterol,C11H1N4O1,287.62,2.97,363.935,Alcohol
Aspirin,C17H12N1O3,212.67,10.9,82.683,Alcohol
Caffeine,C13H33N5O8,428.49,8.87,289.239,Alkaloid
Urea,C5H33N1O10,123.83,9.64,454.086,Alcohol
Dopamine,C10H10N0O2,363.84,6.95,505.594,Alcohol
Cholesterol,C14H36N1O10,720.95,9.64,774.927,Nucleotide
Dopamine,C6H23N4O4,206.01,N/A,506.189,Hormone
Cholesterol,C19H34N3O4,223.16,9.33,161.303,Hormone
Cholesterol,C8H37N0O8,821.53,7.93,549.154,Carbohydrate
Urea,C18H19N2O4,522.67,2.14,434.345,Nucleotide
Dopamine,C20H28N4O2,160.57,N/A,864.189,Organic Compound
Ethanol,C20H13N3O9,808.53,3.5,412.692,Neurotransmitter
Cholesterol,C14H17N5O8,767.81,3.66,646.961,Hormone
Adenosine triphosphate,C5H14N4O3,887.04,1.23,122.303,Nucleotide
Ethanol,C17H31N1O6,744.28,5.59,830.119,Organic Compound
Adrenaline,C17H25N3O3,788.99,5.4,370.855,Amide
Serotonin,C15H31N1O5,347.64,1.84,562.171,Hormone
Urea,C9H3N3O1,448.19,2.22,320.204,Organic Compound
Adrenaline,C17H15N3O4,998.4,N/A,915.941,Lipid
Serotonin,C8H7N1O4,287.27,7.43,38.8,Alkaloid
Serotonin,C4H34N3O7,311.63,6.79,692.389,Organic Compound
Dopamine,C5H16N2O1,373.11,10.09,319.891,Neurotransmitter
Dopamine,C12H5N3O9,567.9,N/A,379.622,Alcohol
Caffeine,C20H31N3O3,972.64,N/A,963.444,Alcohol
Cholesterol,C7H38N2O5,70.4,9.2,113.085,Nucleotide
Serotonin,C14H3N0O4,66.25,11.99,385.03,Neurotransmitter
Cholesterol,C5H11N5O7,196.36,3.77,45.487,Lipid
Cholesterol,C18H6N3O7,775.82,10.02,934.277,Alcohol
Urea,C19H28N3O1,629.91,8.14,882.434,Carbohydrate
Caffeine,C4H13N2O6,480.61,6.93,832.868,Alcohol
Caffeine,C5H16N0O1,351.94,N/A,40.653,Hormone
Serotonin,C14H23N0O0,299.95,10.26,63.889,Hormone
Serotonin,C18H37N4O3,203.48,3.81,194.824,Organic Compound
Serotonin,C2H40N4O7,347.17,1.05,612.521,Alcohol
Adrenaline,C4H40N2O2,546.11,11.44,437.719,Alcohol
Glucose,C15H7N5O5,922.73,N/A,550.137,Carbohydrate
Glucose,C9H19N1O10,963.46,1.92,713.564,Nucleotide
Adrenaline,C20H21N0O7,592.05,11.65,871.962,Nucleotide
Aspirin,C10H15N0O8,872.86,N/A,791.557,Carbohydrate
Aspirin,C1H24N5O9,127.85,4.43,147.735,Hormone
Ethanol,C15H5N4O3,469.54,N/A,505.874,Nucleotide
Adenosine triphosphate,C4H15N3O1,284.95,6.98,293.265,Neurotransmitter
Cholesterol,C9H29N2O2,320.63,N/A,585.155,Carbohydrate
Caffeine,C14H34N2O8,789.05,11.13,224.342,Carbohydrate
Adenosine triphosphate,C2H30N1O0,970.48,N/A,289.737,Carbohydrate
Aspirin,C6H10N1O1,706.53,2.97,682.142,Lipid
Serotonin,C17H24N3O2,440.74,N/A,138.305,Organic Compound
Ethanol,C14H15N1O4,651.2,N/A,633.667,Amide
Serotonin,C11H28N2O0,152.38,10.78,648.933,Organic Compound
Ethanol,C15H24N4O6,338.02,4.36,724.832,Hormone
Caffeine,C14H34N2O2,141.58,11.66,732.54,Alkaloid
Adenosine triphosphate,C11H1N5O10,667.94,3.64,728.835,Neurotransmitter
Caffeine,C5H18N1O4,719.19,N/A,918.338,Alcohol
Serotonin,C8H22N5O8,867.98,5.38,764.172,Hormone
Caffeine,C7H19N0O3,884.68,N/A,358.071,Organic Compound
Ethanol,C16H3N1O9,218.57,8.77,357.008,Amide
Adenosine triphosphate,C2H39N5O9,546.28,8.6,986.771,Lipid
Adenosine triphosphate,C14H33N4O3,935.56,9.08,569.215,Alcohol
Aspirin,C9H4N0O8,452.28,N/A,583.354,Neurotransmitter
Caffeine,C9H23N5O8,749.34,12.78,176.22,Alcohol
Urea,C18H6N2O3,662.98,8.79,166.84,Hormone
Dopamine,C7H16N0O9,465.78,N/A,457.289,Amide
Dopamine,C13H32N1O2,353.55,9.84,968.212,Nucleotide
Glucose,C18H6N0O2,675.53,N/A,310.799,Alkaloid
Dopamine,C18H8N5O2,352.58,13.91,216.456,Amide
Aspirin,C5H40N4O2,270.24,8.4,304.151,Lipid
Serotonin,C16H4N5O2,104.12,12.02,139.195,Nucleotide
Serotonin,C9H16N5O10,58.07,4.3,301.586,Neurotransmitter
Aspirin,C15H12N5O0,418.37,13.69,930.863,Amide
Ethanol,C14H7N5O9,347.31,N/A,637.47,Amide
Serotonin,C11H16N2O6,706.34,5.87,844.387,Alkaloid
Glucose,C16H16N4O4,828.58,N/A,333.567,Lipid
Caffeine,C17H15N3O6,902.86,N/A,975.498,Lipid
Glucose,C12H31N5O10,388.83,N/A,725.895,Nucleotide
Glucose,C20H7N0O9,746.8,N/A,674.957,Neurotransmitter
Ethanol,C4H21N5O0,456.76,N/A,529.258,Alkaloid
Glucose,C11H34N3O5,228.54,7.8,69.52,Alcohol
Ethanol,C7H8N3O0,653.23,N/A,100.908,Hormone
Ethanol,C16H30N4O1,953.52,N/A,765.003,Hormone
Glucose,C5H33N1O7,482.73,N/A,916.059,Amide
Urea,C5H15N3O1,675.25,13.89,860.118,Hormone
Caffeine,C10H8N2O9,81.22,8.47,824.88,Hormone
Adenosine triphosphate,C10H25N3O0,300.09,N/A,804.302,Neurotransmitter
Serotonin,C12H39N4O3,667.36,10.93,3.678,Alcohol
Adenosine triphosphate,C9H29N2O8,296.02,4.28,326.641,Alkaloid
Adenosine triphosphate,C4H14N4O10,208.74,1.61,171.095,Carbohydrate
Cholesterol,C11H12N0O10,464.09,6.55,908.405,Neurotransmitter
Cholesterol,C18H9N5O8,209.16,4.59,437.656,Lipid
Urea,C5H33N0O8,966.63,12.72,740.864,Neurotransmitter
Serotonin,C5H32N3O1,635.34,N/A,471.958,Lipid
Adrenaline,C3H30N1O0,692.28,11.52,869.301,Organic Compound
Ethanol,C13H37N4O5,456.43,10.25,511.097,Amide
Serotonin,C6H13N0O4,663.47,4.27,704.836,Alcohol
Ethanol,C10H38N5O0,65.9,5.46,783.689,Alcohol
Serotonin,C10H21N2O8,871.61,N/A,358.093,Organic Compound
Adenosine triphosphate,C9H5N0O7,132.25,10.76,545.774,Carbohydrate
Adrenaline,C3H6N4O2,301.52,N/A,902.27,Alkaloid
Aspirin,C2H39N5O10,933.54,5.67,340.224,Neurotransmitter
Dopamine,C9H15N3O5,732.4,3.16,568.222,Neurotransmitter
Glucose,C2H32N5O7,492.38,9.88,748.847,Alcohol
Serotonin,C9H13N5O1,399.03,4.73,150.007,Hormone
Ethanol,C8H33N3O7,71.53,5.8,922.52,Hormone
Urea,C1H4N1O9,393.68,N/A,21.365,Carbohydrate
Cholesterol,C13H23N4O0,645.79,7.49,52.69,Carbohydrate
Glucose,C6H29N2O8,482.06,2.18,371.012,Alkaloid
Aspirin,C5H39N4O4,837.3,9.93,834.359,Carbohydrate
Glucose,C5H35N2O3,436.9,13.78,671.904,Amide
Aspirin,C14H20N3O9,131.77,2.44,682.911,Hormone
Urea,C7H12N0O8,428.95,8.7,973.427,Alcohol
Urea,C20H16N1O6,953.29,N/A,386.873,Lipid
Adrenaline,C18H26N5O8,786.32,N/A,20.066,Nucleotide
Serotonin,C17H33N2O2,551.07,3.98,613.037,Alcohol
Caffeine,C11H16N2O7,404.8,N/A,940.503,Organic Compound
Urea,C4H8N5O2,606.29,9.44,93.706,Alcohol
Serotonin,C4H10N4O10,362.64,10.6,477.66,Alkaloid
Urea,C8H24N1O7,922.0,12.78,970.779,Organic Compound
Glucose,C17H27N2O1,333.44,5.86,937.405,Lipid
Aspirin,C6H17N4O5,501.49,10.95,356.531,Organic Compound
Urea,C14H5N4O6,583.1,10.77,253.134,Organic Compound
Urea,C14H23N3O0,926.43,2.8,329.772,Neurotransmitter
Adenosine triphosphate,C8H28N5O2,610.07,11.95,275.011,Lipid
Aspirin,C6H29N0O7,407.7,8.56,29.415,Alkaloid
Aspirin,C13H35N2O0,54.94,13.23,537.661,Carbohydrate
Adrenaline,C6H40N1O7,445.34,8.28,856.671,Alcohol
Urea,C6H18N1O6,780.91,N/A,882.266,Amide
Ethanol,C7H17N2O0,373.45,2.14,85.908,Alcohol
Glucose,C14H9N3O3,905.48,9.63,560.697,Carbohydrate
Serotonin,C3H35N3O0,105.84,6.18,876.229,Alkaloid
Cholesterol,C3H25N5O9,478.83,4.71,515.125,Nucleotide
Ethanol,C15H35N1O6,250.88,2.89,927.395,Carbohydrate
Adenosine triphosphate,C12H21N3O1,648.85,5.39,172.664,Alkaloid
Cholesterol,C3H7N3O1,131.96,5.8,532.286,Hormone
Ethanol,C11H27N5O1,799.29,4.92,962.839,Amide
Dopamine,C7H32N4O7,453.3,N/A,441.994,Alkaloid
Serotonin,C16H36N4O9,916.93,11.14,467.488,Lipid
Serotonin,C15H34N5O7,229.74,4.86,965.279,Organic Compound
Urea,C6H23N5O2,414.8,8.25,362.796,Amide
Serotonin,C17H23N3O2,623.07,8.42,809.29,Carbohydrate
Ethanol,C10H12N5O5,946.53,2.83,744.475,Hormone
Urea,C3H16N3O8,268.74,N/A,406.889,Nucleotide
Ethanol,C9H34N2O2,979.02,9.26,975.852,Alcohol
Ethanol,C3H37N4O8,837.47,N/A,172.74,Amide
Urea,C16H17N5O0,920.25,1.13,483.351,Nucleotide
Adrenaline,C6H16N0O6,879.36,12.87,816.067,Nucleotide
Ethanol,C5H27N0O10,862.18,5.41,48.05,Amide
Glucose,C10H40N2O2,936.36,N/A,911.82,Nucleotide
Ethanol,C3H11N4O4,517.3,11.3,177.122,Alcohol
Cholesterol,C13H38N3O1,397.02,11.8,233.731,Nucleotide
Urea,C1H13N0O10,864.7,12.11,923.933,Alcohol
Adrenaline,C15H31N3O2,551.6,5.39,604.325,Organic Compound
Urea,C1H15N5O2,383.32,4.09,349.682,Alkaloid
Adenosine triphosphate,C13H20N3O7,437.11,N/A,431.025,Hormone
Aspirin,C12H8N0O10,374.17,3.1,545.951,Amide
Serotonin,C16H32N2O0,511.37,N/A,985.773,Hormone
Cholesterol,C6H35N2O4,148.32,2.95,250.57,Lipid
Urea,C16H11N2O9,465.44,11.58,170.915,Carbohydrate
Glucose,C16H15N0O3,101.47,N/A,558.975,Carbohydrate
Dopamine,C5H4N5O2,936.04,8.83,259.886,Alkaloid
Cholesterol,C20H39N0O10,636.93,9.57,225.646,Alcohol
Aspirin,C9H13N4O1,821.71,11.16,247.753,Alkaloid
Dopamine,C15H31N2O6,192.67,3.97,328.424,Lipid
Cholesterol,C20H40N1O7,922.57,8.62,850.725,Neurotransmitter
Dopamine,C7H21N3O1,673.13,4.41,937.823,Organic Compound
Caffeine,C10H21N5O5,730.5,12.5,980.118,Nucleotide
Adrenaline,C19H23N0O5,847.65,4.56,540.047,Nucleotide
Urea,C19H7N4O4,507.46,10.75,917.141,Hormone
Adenosine triphosphate,C12H14N4O7,244.32,3.46,844.585,Alcohol
Ethanol,C5H24N3O5,858.55,5.21,75.286,Alkaloid
Adrenaline,C13H16N0O8,725.47,11.05,855.653,Carbohydrate
Adrenaline,C1H39N4O4,375.9,4.25,81.272,Nucleotide
Caffeine,C3H17N0O7,151.21,9.54,698.896,Amide
Serotonin,C8H39N2O5,491.48,10.18,340.528,Amide
Aspirin,C4H3N5O0,126.93,N/A,68.064,Neurotransmitter
Adenosine triphosphate,C3H12N1O1,886.7,7.86,624.737,Nucleotide
Aspirin,C13H17N3O6,300.08,12.96,837.385,Hormone
Cholesterol,C19H38N2O0,913.38,N/A,113.278,Organic Compound
Glucose,C8H9N3O1,147.35,6.97,956.341,Carbohydrate
Adenosine triphosphate,C9H33N2O3,758.62,1.3,865.577,Lipid
Aspirin,C19H24N1O1,671.48,9.9,731.903,Nucleotide
Adrenaline,C10H18N0O0,501.26,4.62,875.689,Organic Compound
Glucose,C11H28N0O10,899.72,11.59,704.86,Organic Compound
Caffeine,C1H1N4O6,432.66,1.91,683.745,Carbohydrate
Dopamine,C10H1N3O4,141.0,9.62,396.346,Alcohol
Glucose,C11H26N4O8,591.12,5.06,51.273,Alcohol
Serotonin,C8H20N4O10,613.19,12.64,382.787,Alkaloid
Adrenaline,C5H25N5O10,199.92,N/A,241.169,Nucleotide
Glucose,C17H9N5O5,945.57,N/A,961.429,Organic Compound
Adrenaline,C9H25N1O4,957.66,7.44,383.598,Carbohydrate
Caffeine,C4H36N5O7,231.53,N/A,767.111,Organic Compound
Urea,C9H19N3O10,988.62,N/A,783.664,Organic Compound
Serotonin,C15H10N0O7,609.08,10.64,334.969,Amide
Urea,C15H2N2O3,566.31,6.47,833.563,Nucleotide
Urea,C17H34N5O8,698.52,7.98,162.846,Nucleotide
Aspirin,C9H14N3O10,332.7,3.23,553.768,Alcohol
Cholesterol,C3H29N2O4,789.99,N/A,785.349,Carbohydrate
Cholesterol,C17H14N0O6,760.21,7.85,598.621,Lipid
Serotonin,C3H12N0O8,584.55,5.34,399.115,Alcohol
Dopamine,C17H7N5O6,404.86,12.25,564.952,Alkaloid
Caffeine,C15H37N0O8,778.68,13.51,469.373,Hormone
Serotonin,C3H34N4O3,232.93,1.25,670.669,Nucleotide
Aspirin,C20H17N2O7,488.31,12.03,981.244,Organic Compound
Dopamine,C11H25N2O5,84.86,8.59,92.858,Hormone
Aspirin,C3H17N2O4,381.77,4.56,44.539,Carbohydrate
Aspirin,C13H9N0O5,960.44,N/A,497.015,Carbohydrate
Glucose,C7H40N2O9,600.89,13.86,618.124,Amide
Glucose,C20H3N1O3,943.01,7.29,676.792,Alcohol
Serotonin,C15H39N5O9,395.69,13.66,421.156,Organic Compound
Serotonin,C5H6N3O1,998.9,4.13,261.629,Amide
Serotonin,C10H3N4O5,692.76,3.32,502.53,Alcohol
Urea,C6H15N1O7,312.16,11.64,456.927,Carbohydrate
Adenosine triphosphate,C4H9N5O4,634.34,13.88,854.136,Neurotransmitter
Caffeine,C10H12N1O4,237.11,14.0,715.619,Carbohydrate
Adrenaline,C11H11N3O7,679.02,8.82,108.665,Alcohol
Ethanol,C4H34N3O2,722.8,2.18,518.933,Nucleotide
Cholesterol,C7H13N0O1,784.16,10.06,800.995,Alcohol
Serotonin,C19H37N3O10,664.12,11.1,849.82,Hormone
Caffeine,C12H19N3O1,443.77,3.47,874.106,Lipid
Adrenaline,C10H38N1O8,597.29,6.82,212.119,Lipid
Urea,C8H8N1O8,812.68,3.48,557.826,Nucleotide
Adenosine triphosphate,C19H7N4O0,588.65,6.72,180.839,Nucleotide
Caffeine,C15H9N1O0,93.33,8.85,353.98,Hormone
Adenosine triphosphate,C15H31N1O0,995.45,9.78,598.103,Neurotransmitter
Ethanol,C6H31N5O6,161.21,5.08,127.791,Neurotransmitter
Caffeine,C17H35N5O10,952.4,5.53,613.038,Carbohydrate
Glucose,C2H6N4O4,375.53,12.93,286.622,Neurotransmitter
Serotonin,C11H29N4O2,558.0,N/A,792.558,Nucleotide
Adrenaline,C9H32N0O7,581.56,4.0,950.222,Alkaloid
Adrenaline,C20H39N0O3,938.64,10.78,174.29,Carbohydrate
Glucose,C10H26N3O10,496.47,12.73,473.147,Alcohol
Glucose,C14H15N3O1,581.87,5.94,806.368,Amide
Caffeine,C8H7N2O5,413.84,3.1,900.074,Organic Compound
Aspirin,C6H3N1O5,354.59,10.87,342.997,Organic Compound
Adenosine triphosphate,C10H29N2O10,290.92,11.96,216.904,Hormone
Adrenaline,C11H14N2O6,561.32,8.06,558.408,Hormone
Cholesterol,C6H16N2O4,654.28,10.38,275.274,Neurotransmitter
Cholesterol,C17H29N3O8,811.04,13.33,787.585,Hormone
Dopamine,C5H36N1O6,868.23,2.42,670.884,Lipid
Aspirin,C9H1N3O6,301.54,13.74,900.402,Nucleotide
Cholesterol,C20H29N1O5,174.17,6.01,264.646,Hormone
Caffeine,C2H32N1O4,161.99,N/A,553.194,Nucleotide
Aspirin,C9H40N5O6,556.58,11.19,333.575,Alkaloid
Urea,C8H17N0O1,891.54,13.84,970.319,Nucleotide
Aspirin,C1H5N5O0,626.45,3.0,308.285,Nucleotide
Dopamine,C20H11N4O8,978.23,N/A,970.452,Neurotransmitter
Aspirin,C1H13N0O7,470.87,2.1,973.696,Alkaloid
Cholesterol,C20H11N1O2,245.79,N/A,952.642,Alcohol
Adenosine triphosphate,C3H14N0O6,667.2,4.27,348.975,Organic Compound
Dopamine,C9H6N2O1,856.68,9.53,215.768,Lipid
Adenosine triphosphate,C13H35N3O7,556.48,11.18,736.844,Organic Compound
