compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C19H20N5O9,421.73,N/A,727.377,Organic Compound
Glucose,C14H5N0O8,538.43,N/A,67.968,Amide
Serotonin,C2H21N4O5,221.54,1.62,734.127,Carbohydrate
Cholesterol,C16H10N2O6,295.89,11.81,21.689,Nucleotide
Dopamine,C13H15N3O8,537.7,N/A,320.415,Hormone
Dopamine,C8H11N2O7,739.09,1.79,338.209,Carbohydrate
Caffeine,C11H36N4O8,785.75,N/A,585.439,Lipid
Ethanol,C7H22N0O9,822.51,3.48,974.082,Alkaloid
Aspirin,C18H33N0O3,648.71,1.59,711.441,Lipid
Adrenaline,C5H33N4O8,355.78,N/A,476.849,Hormone
Ethanol,C13H35N5O10,785.93,9.04,203.57,Carbohydrate
Cholesterol,C19H38N5O3,842.68,9.88,81.368,Carbohydrate
Urea,C7H23N3O6,321.57,9.61,310.085,Alkaloid
Cholesterol,C4H14N2O8,719.26,12.6,545.27,Hormone
Serotonin,C5H22N0O9,801.98,13.44,251.332,Nucleotide
Dopamine,C11H10N1O10,735.83,N/A,467.501,Nucleotide
Glucose,C3H3N0O1,891.36,3.4,343.18,Hormone
Ethanol,C2H8N4O4,418.87,1.99,659.106,Alcohol
Urea,C5H18N2O1,83.3,13.14,971.136,Nucleotide
Adrenaline,C17H31N1O2,226.81,13.74,970.536,Nucleotide
Serotonin,C20H38N2O1,851.15,5.41,157.464,Organic Compound
Serotonin,C8H14N5O10,168.78,9.25,619.886,Alcohol
Glucose,C11H29N4O8,947.28,7.47,248.451,Hormone
Adenosine triphosphate,C6H3N3O9,413.26,N/A,427.735,Alkaloid
Aspirin,C8H28N4O3,834.68,3.12,910.95,Organic Compound
Serotonin,C4H10N2O3,651.6,10.77,380.697,Neurotransmitter
Ethanol,C2H15N1O6,580.68,7.96,104.747,Amide
Ethanol,C20H36N0O3,591.62,1.52,0.955,Lipid
Aspirin,C11H22N3O7,54.91,8.43,221.3,Carbohydrate
Caffeine,C19H1N0O5,196.69,N/A,797.632,Alkaloid
Adenosine triphosphate,C10H29N4O0,629.87,7.64,741.883,Alkaloid
Cholesterol,C18H9N4O0,718.51,3.12,93.319,Amide
Urea,C8H10N4O3,572.5,8.63,915.119,Carbohydrate
Adenosine triphosphate,C11H33N2O10,171.93,3.38,314.206,Alkaloid
Caffeine,C17H11N4O0,947.28,2.75,21.58,Hormone
Dopamine,C13H34N5O6,734.72,2.62,193.373,Alcohol
Serotonin,C8H19N3O0,149.19,N/A,568.122,Hormone
Serotonin,C6H31N1O5,206.7,N/A,433.126,Alcohol
Caffeine,C3H13N4O0,730.33,N/A,534.021,Alcohol
Serotonin,C14H4N4O5,76.53,8.61,747.9,Alkaloid
Urea,C19H40N0O7,567.39,1.33,543.094,Alkaloid
Cholesterol,C6H10N5O9,294.23,5.9,374.373,Neurotransmitter
Adenosine triphosphate,C16H7N1O8,757.88,10.38,696.315,Hormone
Dopamine,C7H29N3O1,59.21,N/A,823.21,Alcohol
Glucose,C18H7N5O2,535.09,N/A,13.524,Alkaloid
Dopamine,C10H6N1O1,471.32,13.18,581.537,Carbohydrate
Serotonin,C17H20N4O0,642.86,12.24,612.005,Lipid
Ethanol,C11H2N1O4,227.98,11.81,227.507,Neurotransmitter
Cholesterol,C12H39N2O7,979.56,6.15,759.521,Lipid
Ethanol,C20H21N2O3,293.03,6.17,220.375,Lipid
Cholesterol,C16H27N2O7,244.03,N/A,317.364,Alcohol
Glucose,C19H5N1O7,604.17,9.07,183.374,Lipid
Dopamine,C12H11N2O7,754.9,5.98,249.171,Organic Compound
Urea,C5H34N2O5,652.23,6.0,866.154,Alcohol
Dopamine,C11H26N4O1,904.04,9.54,945.492,Amide
Adrenaline,C13H21N3O1,483.51,N/A,6.2,Carbohydrate
Adrenaline,C9H38N0O2,691.42,N/A,494.303,Nucleotide
Cholesterol,C4H11N0O2,134.52,6.4,896.682,Nucleotide
Glucose,C13H11N5O1,719.87,10.31,232.717,Neurotransmitter
Caffeine,C1H18N0O2,523.83,8.71,218.386,Carbohydrate
Urea,C13H19N0O1,980.8,8.94,164.477,Neurotransmitter
Aspirin,C5H3N0O0,260.73,13.29,584.167,Alcohol
Cholesterol,C20H11N0O8,507.15,3.38,208.162,Amide
Adenosine triphosphate,C17H4N1O3,228.12,N/A,120.128,Carbohydrate
Caffeine,C5H2N2O0,816.33,5.1,513.32,Lipid
Adenosine triphosphate,C9H24N1O0,985.95,13.01,117.57,Carbohydrate
Caffeine,C11H12N4O10,394.26,4.56,438.125,Alcohol
Cholesterol,C5H35N2O4,200.32,1.98,230.565,Neurotransmitter
Ethanol,C4H23N1O4,635.94,2.14,620.607,Alcohol
Urea,C13H37N1O0,896.18,8.45,864.613,Nucleotide
Cholesterol,C12H23N3O7,886.57,9.9,578.682,Alcohol
Serotonin,C11H15N0O0,672.08,2.97,632.977,Neurotransmitter
Ethanol,C15H29N5O8,445.86,2.83,462.593,Amide
Adenosine triphosphate,C12H17N3O1,670.27,6.14,295.345,Hormone
Adenosine triphosphate,C17H33N3O4,893.7,1.49,130.175,Alcohol
Dopamine,C7H28N1O8,849.4,2.81,757.101,Alcohol
Caffeine,C11H1N5O2,189.93,N/A,80.8,Neurotransmitter
Caffeine,C17H27N0O6,82.82,N/A,844.067,Lipid
Urea,C17H20N5O0,617.23,2.4,291.389,Amide
Ethanol,C14H20N1O2,934.16,12.92,916.527,Organic Compound
Glucose,C3H2N2O2,377.73,N/A,960.307,Alcohol
Dopamine,C17H34N1O3,434.33,1.41,73.831,Carbohydrate
Caffeine,C9H19N2O0,300.64,N/A,540.99,Neurotransmitter
Dopamine,C16H23N4O3,587.1,5.92,416.83,Organic Compound
Serotonin,C12H19N1O1,388.82,10.43,593.453,Alkaloid
Glucose,C11H9N2O10,762.9,9.45,789.384,Alcohol
Adrenaline,C15H25N2O7,710.06,6.17,779.102,Carbohydrate
Adrenaline,C8H27N3O2,439.7,12.14,135.527,Lipid
Urea,C4H2N2O9,728.44,N/A,971.463,Carbohydrate
Aspirin,C2H4N4O4,654.95,4.79,921.583,Alkaloid
Adrenaline,C9H27N0O3,354.96,11.68,737.347,Lipid
Adenosine triphosphate,C13H40N3O0,333.31,N/A,652.793,Hormone
Caffeine,C6H5N3O6,489.03,3.16,368.943,Organic Compound
Aspirin,C16H32N2O0,968.09,N/A,798.232,Lipid
Ethanol,C13H23N1O5,873.83,10.34,907.503,Nucleotide
Caffeine,C5H29N1O1,92.34,N/A,201.868,Carbohydrate
Urea,C11H29N0O4,755.18,7.36,972.822,Lipid
Glucose,C5H37N2O3,548.89,N/A,506.424,Organic Compound
Caffeine,C17H22N3O2,68.91,1.32,137.369,Neurotransmitter
Glucose,C4H21N0O8,865.88,8.55,628.703,Neurotransmitter
Adenosine triphosphate,C2H33N4O1,299.29,1.57,509.996,Amide
Urea,C11H40N0O5,81.87,4.54,33.183,Hormone
Ethanol,C12H8N4O5,798.05,7.61,130.12,Lipid
Serotonin,C4H33N1O0,660.93,N/A,750.517,Alcohol
Caffeine,C3H29N1O1,802.25,N/A,586.694,Alcohol
Caffeine,C16H29N5O5,801.81,2.92,333.727,Lipid
Aspirin,C11H15N2O10,108.5,1.25,755.733,Alcohol
Ethanol,C11H5N0O8,475.15,6.93,448.39,Alcohol
Adrenaline,C1H6N1O0,63.75,5.38,890.435,Alcohol
Ethanol,C13H3N1O10,246.09,10.5,5.643,Amide
Adrenaline,C14H13N1O6,669.44,12.92,873.536,Alcohol
Adrenaline,C13H17N0O6,827.28,2.85,454.832,Organic Compound
Adrenaline,C11H13N5O1,178.17,2.71,274.833,Organic Compound
Dopamine,C12H24N3O5,354.51,N/A,577.6,Carbohydrate
Ethanol,C6H10N0O2,631.7,7.91,595.927,Organic Compound
Adrenaline,C1H31N5O8,825.94,8.87,568.921,Neurotransmitter
Dopamine,C6H28N3O8,806.29,11.37,211.176,Lipid
Aspirin,C11H2N5O1,619.23,4.3,638.915,Hormone
Ethanol,C10H29N3O2,771.81,6.41,656.211,Carbohydrate
Glucose,C13H23N4O4,264.48,9.4,566.018,Alkaloid
Aspirin,C20H20N0O5,122.45,6.61,78.263,Carbohydrate
Adenosine triphosphate,C6H25N5O5,706.87,3.26,259.868,Organic Compound
Cholesterol,C16H10N2O9,130.55,3.85,947.557,Organic Compound
Ethanol,C8H9N5O10,866.58,7.98,658.207,Organic Compound
Caffeine,C8H7N4O0,716.99,13.86,603.999,Hormone
Cholesterol,C14H23N5O8,244.07,N/A,83.629,Alcohol
Ethanol,C1H5N2O9,691.49,10.25,521.741,Nucleotide
Glucose,C9H27N4O6,564.77,4.96,756.213,Alcohol
Caffeine,C3H35N5O10,210.99,3.18,939.258,Lipid
Glucose,C5H23N2O8,383.23,10.12,616.521,Carbohydrate
Adenosine triphosphate,C13H10N2O0,677.76,7.48,612.579,Amide
Aspirin,C1H32N1O4,992.84,13.33,215.809,Neurotransmitter
Urea,C5H37N3O0,747.65,7.16,775.364,Alkaloid
Urea,C4H15N3O0,992.82,N/A,479.219,Alkaloid
Glucose,C5H14N1O2,473.67,6.56,818.084,Alcohol
Cholesterol,C11H8N0O5,108.92,13.13,192.304,Lipid
Caffeine,C6H3N5O9,577.31,N/A,650.352,Organic Compound
Aspirin,C16H10N3O5,904.12,7.51,10.281,Organic Compound
Adrenaline,C20H28N1O7,417.81,10.9,23.775,Carbohydrate
Adrenaline,C18H13N5O2,147.84,3.49,472.023,Organic Compound
Adrenaline,C11H36N3O1,72.44,3.25,381.464,Nucleotide
Aspirin,C16H29N3O7,220.5,5.05,462.153,Hormone
Aspirin,C13H8N1O7,398.39,2.01,864.131,Neurotransmitter
Ethanol,C15H4N5O1,606.73,10.74,580.652,Carbohydrate
Glucose,C9H36N0O9,199.57,9.0,591.574,Carbohydrate
Cholesterol,C9H1N5O10,233.33,3.99,866.46,Carbohydrate
Caffeine,C4H17N3O2,651.47,9.67,216.187,Neurotransmitter
Serotonin,C2H36N2O0,412.82,N/A,193.516,Nucleotide
Adenosine triphosphate,C8H5N0O6,968.8,N/A,329.491,Organic Compound
Urea,C7H4N0O6,431.97,7.53,488.616,Carbohydrate
Dopamine,C10H24N2O10,776.03,6.25,159.149,Carbohydrate
Adenosine triphosphate,C13H4N0O6,814.25,7.75,122.184,Hormone
Cholesterol,C14H32N3O2,233.71,11.6,599.346,Carbohydrate
Cholesterol,C20H35N1O0,861.37,1.47,360.784,Nucleotide
Glucose,C19H16N4O0,117.79,2.22,437.455,Nucleotide
Adenosine triphosphate,C20H9N3O3,113.5,N/A,5.156,Alcohol
Adrenaline,C18H39N2O8,291.64,4.94,796.277,Amide
Cholesterol,C10H12N3O7,267.76,8.7,215.244,Alcohol
Glucose,C16H14N0O1,167.83,12.57,127.438,Lipid
Adenosine triphosphate,C18H7N4O3,301.11,N/A,52.136,Carbohydrate
Adrenaline,C1H12N3O2,977.65,9.37,48.635,Lipid
Glucose,C4H35N4O4,480.01,4.12,350.968,Alcohol
Urea,C20H2N3O1,936.76,4.1,393.3,Neurotransmitter
Cholesterol,C4H29N1O9,999.0,N/A,353.911,Alkaloid
Adenosine triphosphate,C13H1N5O4,298.72,13.24,534.098,Amide
Aspirin,C4H6N5O1,453.72,10.09,397.19,Nucleotide
Adrenaline,C6H34N2O2,230.35,5.67,139.329,Organic Compound
Ethanol,C10H17N0O0,199.27,7.49,121.469,Organic Compound
Cholesterol,C11H28N5O6,869.29,11.99,785.97,Carbohydrate
Adenosine triphosphate,C16H16N2O3,942.02,1.46,508.627,Organic Compound
Aspirin,C2H14N4O2,570.5,2.03,395.592,Organic Compound
Adrenaline,C20H23N0O7,159.9,5.23,82.626,Neurotransmitter
Glucose,C2H28N2O5,224.98,3.47,586.359,Nucleotide
Caffeine,C13H13N4O4,968.29,6.84,342.063,Alcohol
Serotonin,C6H33N5O0,242.56,10.37,655.687,Neurotransmitter
Adenosine triphosphate,C5H6N5O8,85.57,N/A,407.776,Hormone
Adrenaline,C3H3N1O3,700.57,1.11,95.775,Nucleotide
Dopamine,C14H1N1O2,648.35,N/A,275.27,Hormone
Cholesterol,C17H35N4O8,790.24,6.04,187.627,Alkaloid
Caffeine,C9H24N2O8,411.07,8.94,962.949,Amide
Urea,C18H17N4O4,176.87,8.51,457.695,Alkaloid
Cholesterol,C7H17N5O8,948.4,N/A,718.609,Lipid
Glucose,C16H31N2O1,716.29,8.63,165.452,Neurotransmitter
Urea,C10H40N0O8,737.45,13.1,560.715,Amide
Adrenaline,C20H33N3O5,375.9,11.16,241.996,Lipid
Aspirin,C17H20N3O0,586.0,N/A,678.127,Neurotransmitter
Glucose,C3H15N2O9,768.76,N/A,202.95,Alkaloid
Adenosine triphosphate,C4H31N0O5,724.23,N/A,243.746,Amide
Adenosine triphosphate,C15H18N3O9,117.59,4.05,983.425,Organic Compound
Adrenaline,C10H15N1O9,159.7,N/A,976.707,Neurotransmitter
Ethanol,C2H16N1O8,839.89,3.12,355.084,Hormone
Dopamine,C16H2N0O7,772.55,4.85,407.867,Nucleotide
Dopamine,C7H26N3O9,175.94,12.82,699.295,Neurotransmitter
Aspirin,C8H30N3O5,791.86,N/A,799.939,Amide
Urea,C1H36N0O2,234.83,8.84,784.989,Hormone
Adenosine triphosphate,C19H6N5O3,591.72,10.9,884.019,Lipid
Serotonin,C17H36N4O9,506.73,7.34,441.294,Nucleotide
Serotonin,C16H1N4O1,148.17,12.37,933.437,Organic Compound
Cholesterol,C6H40N4O8,926.03,N/A,704.439,Organic Compound
Caffeine,C16H25N3O3,136.2,13.49,152.115,Organic Compound
Caffeine,C11H4N4O0,561.86,10.2,551.115,Alkaloid
Urea,C5H14N5O7,842.11,13.91,331.552,Alcohol
Aspirin,C16H22N3O10,138.68,3.98,361.067,Nucleotide
Adenosine triphosphate,C15H18N0O4,977.18,6.24,202.026,Neurotransmitter
Adenosine triphosphate,C5H29N1O3,576.21,2.5,341.471,Hormone
Cholesterol,C20H36N4O10,998.11,3.54,976.985,Organic Compound
Adenosine triphosphate,C17H9N4O6,200.72,N/A,303.681,Amide
Adenosine triphosphate,C3H3N3O7,576.75,10.75,151.647,Alcohol
Urea,C5H4N1O8,539.54,N/A,362.079,Alcohol
Serotonin,C2H38N4O2,850.46,N/A,206.8,Carbohydrate
Ethanol,C19H32N0O7,572.98,7.54,125.681,Lipid
Glucose,C7H27N1O4,973.03,7.99,64.642,Carbohydrate
Caffeine,C15H32N4O10,461.79,10.33,524.315,Alcohol
Aspirin,C11H28N5O7,792.8,3.58,60.316,Alkaloid
Adenosine triphosphate,C1H29N2O5,838.02,12.45,343.56,Neurotransmitter
Cholesterol,C16H34N2O6,544.36,11.18,785.123,Organic Compound
Cholesterol,C14H4N4O7,420.6,2.43,210.265,Amide
Ethanol,C1H2N0O10,55.95,7.84,968.057,Carbohydrate
Caffeine,C3H26N5O10,500.8,4.52,930.665,Lipid
Serotonin,C1H5N3O8,349.2,8.01,114.845,Nucleotide
Serotonin,C3H4N5O9,819.51,6.63,17.224,Amide
Caffeine,C2H27N0O6,903.72,N/A,742.11,Alcohol
Ethanol,C1H24N2O0,922.76,6.23,69.67,Organic Compound
Aspirin,C13H12N5O1,570.02,8.73,569.307,Hormone
Caffeine,C2H40N3O10,507.58,7.75,852.31,Organic Compound
Aspirin,C3H35N4O6,708.35,N/A,879.491,Nucleotide
Caffeine,C5H31N3O2,56.02,7.27,826.721,Amide
Serotonin,C11H34N1O3,874.96,10.93,678.177,Alcohol
Dopamine,C17H6N0O6,608.07,8.43,795.893,Hormone
Adenosine triphosphate,C15H18N0O7,191.57,3.5,834.087,Lipid
Caffeine,C19H23N5O10,330.77,11.12,587.081,Alkaloid
Ethanol,C9H21N5O3,995.87,12.31,283.483,Alkaloid
Cholesterol,C19H18N0O5,635.9,13.1,442.404,Lipid
Glucose,C13H28N5O3,270.76,2.16,315.703,Neurotransmitter
Dopamine,C18H36N4O3,385.69,10.17,326.275,Nucleotide
Glucose,C19H24N4O6,50.73,11.2,648.017,Neurotransmitter
Glucose,C13H3N1O1,315.23,5.48,538.369,Lipid
Urea,C3H9N3O3,664.03,N/A,115.915,Alkaloid
Ethanol,C11H26N4O2,136.69,6.75,974.786,Nucleotide
Cholesterol,C13H33N2O1,192.47,13.37,890.822,Carbohydrate
Glucose,C17H1N5O9,729.19,6.54,35.588,Carbohydrate
Serotonin,C5H27N0O9,576.35,2.95,352.496,Lipid
Serotonin,C13H33N0O7,607.76,9.97,806.907,Nucleotide
Urea,C18H26N3O6,236.72,N/A,96.677,Nucleotide
Urea,C8H15N5O7,186.43,12.89,23.994,Carbohydrate
Aspirin,C11H35N4O2,916.78,N/A,95.204,Hormone
Dopamine,C8H19N2O10,902.35,10.1,473.219,Hormone
Serotonin,C8H36N1O5,827.05,3.92,912.728,Lipid
Glucose,C14H23N5O9,993.25,4.79,74.177,Lipid
Ethanol,C7H28N3O0,649.3,9.66,620.339,Neurotransmitter
Caffeine,C13H21N4O8,300.78,N/A,39.788,Carbohydrate
Dopamine,C9H23N4O2,857.1,2.16,329.257,Organic Compound
Ethanol,C16H30N3O6,495.19,N/A,873.318,Hormone
Ethanol,C7H29N4O3,547.04,2.86,659.238,Alkaloid
Caffeine,C18H30N4O8,599.43,10.02,876.459,Carbohydrate
Cholesterol,C19H17N2O2,621.8,3.61,674.15,Organic Compound
Serotonin,C18H21N0O6,979.72,13.53,918.036,Organic Compound
Urea,C13H27N1O4,116.3,6.58,786.2,Alkaloid
Serotonin,C5H6N4O4,309.43,12.88,338.51,Organic Compound
Adenosine triphosphate,C9H7N1O5,728.33,12.95,492.72,Alcohol
Dopamine,C12H22N3O4,373.9,5.88,222.928,Alkaloid
Urea,C3H4N5O5,248.93,3.63,32.391,Nucleotide
Glucose,C17H18N0O3,859.4,1.24,505.847,Nucleotide
Cholesterol,C19H16N2O8,51.14,4.78,286.657,Alkaloid
Urea,C5H35N1O10,894.86,11.78,894.217,Amide
Adrenaline,C9H19N4O3,166.65,9.34,115.282,Hormone
Caffeine,C1H29N2O7,629.98,10.99,199.72,Neurotransmitter
Aspirin,C19H40N5O0,84.98,7.07,946.366,Neurotransmitter
Adrenaline,C4H27N3O0,110.05,4.84,840.498,Alcohol
Aspirin,C18H7N2O4,986.3,N/A,545.848,Organic Compound
Dopamine,C20H33N4O2,519.22,5.94,234.758,Neurotransmitter
Glucose,C18H8N5O2,280.91,4.6,954.258,Neurotransmitter
Glucose,C11H7N4O6,314.08,4.46,400.814,Hormone
Serotonin,C16H1N5O1,913.32,12.38,470.078,Carbohydrate
Caffeine,C2H11N0O8,766.81,10.61,966.878,Organic Compound
Caffeine,C14H2N0O3,559.85,12.9,621.092,Nucleotide
Ethanol,C11H34N1O1,665.05,8.95,96.167,Nucleotide
Caffeine,C12H33N3O2,590.05,13.88,697.816,Hormone
Ethanol,C13H21N2O3,696.94,11.37,603.017,Alkaloid
Caffeine,C12H19N0O3,696.87,6.5,992.539,Nucleotide
Adenosine triphosphate,C6H19N5O3,361.28,3.82,130.841,Neurotransmitter
Serotonin,C19H4N4O7,330.2,12.75,763.847,Alcohol
Adenosine triphosphate,C13H24N5O6,130.43,8.13,262.07,Hormone
Serotonin,C8H5N2O0,840.91,N/A,609.601,Lipid
Cholesterol,C10H31N1O5,933.66,4.98,637.242,Hormone
Dopamine,C20H8N1O4,195.92,12.62,383.997,Alkaloid
Aspirin,C5H18N3O1,927.73,13.05,351.619,Carbohydrate
Adrenaline,C5H11N5O10,52.46,1.56,453.884,Carbohydrate
Adenosine triphosphate,C10H8N5O10,424.58,2.76,681.64,Carbohydrate
Aspirin,C15H34N3O6,357.97,4.32,198.731,Hormone
Cholesterol,C5H36N2O4,635.11,5.41,324.865,Nucleotide
Cholesterol,C2H40N3O1,443.61,4.95,330.648,Lipid
Cholesterol,C2H26N5O5,496.39,N/A,560.426,Neurotransmitter
Adrenaline,C5H28N1O3,160.55,1.86,502.531,Hormone
Aspirin,C2H12N3O7,909.52,8.99,317.545,Alcohol
Cholesterol,C8H12N5O7,549.72,10.03,730.146,Amide
Adenosine triphosphate,C4H32N4O10,976.76,N/A,414.887,Neurotransmitter
Adrenaline,C9H38N0O8,168.45,9.12,940.205,Alkaloid
Serotonin,C14H14N0O9,557.4,7.62,607.591,Alkaloid
Urea,C4H31N2O0,273.58,1.6,743.434,Hormone
Glucose,C12H4N2O8,923.85,1.15,941.858,Nucleotide
Urea,C2H30N3O4,143.22,5.93,635.621,Organic Compound
Adenosine triphosphate,C8H28N0O4,212.17,7.9,290.875,Organic Compound
Ethanol,C2H20N1O1,413.43,11.49,474.402,Alcohol
Ethanol,C1H22N2O10,704.43,1.23,697.838,Neurotransmitter
Ethanol,C3H29N2O1,812.69,11.64,8.245,Nucleotide
Urea,C19H16N5O4,564.76,N/A,901.552,Lipid
Dopamine,C20H34N1O0,639.46,5.48,989.983,Alkaloid
Serotonin,C10H21N2O8,963.09,8.76,418.263,Alkaloid
Glucose,C2H31N2O0,203.99,3.1,34.708,Alcohol
Aspirin,C10H16N0O7,844.88,N/A,366.406,Alcohol
Glucose,C16H26N0O9,410.55,N/A,645.389,Lipid
Adenosine triphosphate,C20H9N4O6,429.57,12.36,125.003,Hormone
Caffeine,C14H18N5O6,219.36,N/A,102.941,Neurotransmitter
Ethanol,C19H13N1O8,621.68,5.01,863.882,Alkaloid
Aspirin,C12H37N2O9,860.64,3.29,707.21,Lipid
Adrenaline,C9H31N5O1,677.82,N/A,834.324,Alcohol
Serotonin,C14H15N2O4,88.13,5.58,642.853,Carbohydrate
Aspirin,C2H3N4O0,229.74,5.59,57.548,Hormone
Caffeine,C10H25N5O9,934.65,12.02,158.712,Lipid
Glucose,C8H38N2O0,846.08,12.49,238.027,Neurotransmitter
Aspirin,C11H13N0O3,998.22,N/A,767.126,Lipid
Adrenaline,C5H2N2O9,676.66,N/A,878.668,Nucleotide
Adenosine triphosphate,C9H23N0O7,771.55,1.5,606.719,Alcohol
Dopamine,C14H23N1O7,620.41,7.0,91.784,Neurotransmitter
Serotonin,C7H19N2O4,701.55,6.3,714.46,Alcohol
Serotonin,C1H14N4O2,506.28,3.42,121.965,Hormone
Ethanol,C9H36N1O1,824.23,N/A,576.884,Amide
Aspirin,C13H15N2O10,781.0,2.76,744.916,Carbohydrate
Adenosine triphosphate,C11H20N0O4,820.4,2.89,403.182,Lipid
Dopamine,C10H38N4O0,734.18,7.39,331.045,Hormone
Dopamine,C8H22N1O1,992.33,2.5,907.897,Nucleotide
Dopamine,C19H38N2O8,916.48,11.5,595.922,Alkaloid
Ethanol,C5H17N5O5,293.7,5.54,659.285,Organic Compound
Glucose,C18H18N3O4,738.56,12.59,491.541,Alkaloid
Aspirin,C17H37N5O0,122.51,9.97,366.218,Alcohol
Dopamine,C17H24N2O8,615.38,5.43,702.458,Hormone
Adenosine triphosphate,C8H33N1O8,190.3,8.94,794.719,Organic Compound
Caffeine,C4H34N5O6,820.58,12.07,699.249,Carbohydrate
Caffeine,C19H15N1O8,459.16,13.4,701.883,Carbohydrate
Aspirin,C3H30N2O8,850.91,3.68,465.017,Nucleotide
Urea,C6H37N0O6,865.09,2.75,332.7,Neurotransmitter
Dopamine,C11H34N3O10,614.51,6.02,922.712,Lipid
Cholesterol,C18H5N5O0,294.05,N/A,558.223,Hormone
Adenosine triphosphate,C2H10N5O7,178.75,5.04,532.037,Alcohol
Glucose,C13H11N3O9,401.03,4.24,454.467,Amide
Adrenaline,C7H27N0O4,426.9,11.23,882.278,Neurotransmitter
Ethanol,C3H17N2O9,692.88,N/A,662.325,Nucleotide
Glucose,C7H2N5O1,170.92,3.11,48.977,Neurotransmitter
Urea,C13H34N2O5,342.19,12.47,280.884,Amide
Aspirin,C19H24N2O9,776.01,1.28,137.537,Alkaloid
Dopamine,C8H37N1O7,136.33,12.23,767.627,Amide
Caffeine,C12H20N2O9,732.0,1.19,476.873,Hormone
Adenosine triphosphate,C9H37N1O9,74.25,7.13,810.989,Alcohol
Cholesterol,C10H27N2O4,814.47,11.35,955.05,Hormone
Urea,C3H14N3O9,930.92,1.24,641.846,Lipid
Aspirin,C2H25N2O4,441.34,7.2,887.069,Nucleotide
Aspirin,C13H15N5O7,751.45,4.66,104.286,Amide
Dopamine,C4H32N3O9,660.83,11.04,230.769,Amide
Aspirin,C9H31N3O6,286.76,N/A,18.464,Alcohol
Urea,C20H14N5O6,716.0,13.26,95.257,Organic Compound
Cholesterol,C8H16N2O0,537.2,8.37,399.954,Hormone
Glucose,C14H34N0O7,147.78,3.86,993.156,Hormone
Adenosine triphosphate,C5H37N4O1,791.28,11.88,215.522,Alkaloid
Urea,C19H19N1O4,755.52,9.75,269.791,Amide
Caffeine,C18H27N0O1,754.9,12.29,615.855,Amide
Serotonin,C10H5N4O1,443.73,2.13,478.343,Nucleotide
Adrenaline,C9H37N3O10,668.45,N/A,273.171,Neurotransmitter
Glucose,C4H14N5O8,420.04,4.11,879.267,Alkaloid
Glucose,C17H15N1O9,476.66,N/A,922.914,Carbohydrate
Caffeine,C14H31N3O8,147.68,11.38,926.958,Organic Compound
Adenosine triphosphate,C14H26N2O9,192.06,2.59,731.564,Organic Compound
Serotonin,C8H8N2O9,894.92,N/A,851.569,Organic Compound
Serotonin,C3H9N0O6,296.29,N/A,999.975,Lipid
Caffeine,C4H31N5O0,706.88,8.99,700.436,Alkaloid
Adrenaline,C14H26N4O2,459.16,11.6,798.328,Organic Compound
Caffeine,C9H33N2O1,927.09,10.67,476.102,Nucleotide
Adenosine triphosphate,C4H39N1O8,659.01,3.86,617.319,Lipid
Adenosine triphosphate,C11H21N4O5,983.11,5.31,819.426,Alkaloid
Serotonin,C17H21N1O7,806.04,N/A,809.982,Amide
Dopamine,C7H20N5O6,205.8,8.55,133.808,Alcohol
Caffeine,C6H2N1O0,828.76,6.06,546.233,Organic Compound
Adenosine triphosphate,C17H36N0O6,587.68,9.96,654.083,Amide
Adrenaline,C5H36N2O0,776.0,12.93,685.536,Hormone
Caffeine,C17H16N2O5,763.33,7.59,120.398,Nucleotide
Adrenaline,C3H7N2O1,495.53,N/A,927.429,Alcohol
Dopamine,C11H9N3O4,265.32,N/A,915.592,Hormone
Adrenaline,C18H15N5O6,953.67,10.85,381.081,Hormone
Serotonin,C3H9N4O5,816.13,3.77,220.778,Alkaloid
Ethanol,C4H10N5O6,82.78,2.74,727.571,Amide
Aspirin,C6H10N2O8,659.99,13.48,770.656,Alcohol
Glucose,C8H29N4O10,335.46,1.18,818.884,Nucleotide
Caffeine,C10H22N4O3,124.61,10.91,3.346,Nucleotide
Cholesterol,C5H7N4O7,101.13,11.85,99.024,Carbohydrate
Adenosine triphosphate,C9H19N0O4,447.95,4.77,259.021,Alkaloid
Urea,C17H19N5O10,929.68,3.48,907.102,Lipid
Adenosine triphosphate,C4H33N2O7,663.56,2.86,285.654,Alcohol
Dopamine,C17H10N3O2,471.23,9.2,76.089,Neurotransmitter
Aspirin,C19H29N3O6,701.39,1.91,524.744,Amide
Adrenaline,C7H7N1O4,444.85,5.52,389.806,Hormone
Aspirin,C15H13N1O0,110.15,5.73,608.378,Organic Compound
Glucose,C9H6N2O5,212.64,2.34,822.921,Organic Compound
Cholesterol,C4H23N2O6,197.71,2.51,390.096,Alkaloid
Ethanol,C20H10N1O2,717.17,1.63,350.277,Organic Compound
Serotonin,C20H15N0O1,192.63,13.96,615.659,Lipid
Glucose,C8H21N3O8,918.58,13.02,591.957,Alkaloid
Dopamine,C6H40N5O7,851.27,5.46,799.879,Alkaloid
Urea,C1H29N5O3,631.19,9.5,959.395,Alkaloid
Caffeine,C12H15N4O8,176.94,5.01,379.207,Lipid
Caffeine,C13H16N3O7,312.04,13.31,292.415,Alcohol
Ethanol,C12H13N2O1,493.31,N/A,984.664,Organic Compound
