compound,formula,mw,pka,solubility_mg_ml,class
Urea,C3H37N5O6,491.51,N/A,791.911,Amide
Dopamine,C4H12N1O6,821.41,11.51,534.182,Alcohol
Serotonin,C20H17N2O4,731.51,7.26,787.833,Lipid
Glucose,C6H13N5O5,924.31,10.33,647.693,Neurotransmitter
Aspirin,C14H7N1O2,468.75,N/A,49.77,Carbohydrate
Serotonin,C10H14N2O8,680.22,N/A,637.122,Organic Compound
Adenosine triphosphate,C11H28N0O1,69.8,9.8,323.831,Alkaloid
Adenosine triphosphate,C1H17N4O8,73.68,1.25,266.469,Amide
Serotonin,C9H9N4O9,867.54,N/A,912.316,Alcohol
Caffeine,C1H34N3O7,553.32,N/A,555.838,Lipid
Glucose,C4H22N5O6,898.48,6.52,795.282,Carbohydrate
Adrenaline,C7H29N3O7,310.36,4.75,560.489,Hormone
Adrenaline,C9H6N4O2,331.19,8.13,366.636,Hormone
Caffeine,C2H19N3O7,306.13,10.58,69.013,Organic Compound
Urea,C11H24N2O0,606.25,1.57,882.448,Carbohydrate
Aspirin,C13H17N0O1,110.17,5.69,965.658,Hormone
Aspirin,C7H40N1O7,112.89,3.63,68.442,Alcohol
Serotonin,C20H6N2O0,621.78,9.29,451.643,Lipid
Cholesterol,C15H16N5O10,937.96,N/A,369.803,Alkaloid
Dopamine,C10H2N2O2,503.27,6.6,444.684,Nucleotide
Dopamine,C16H29N3O6,895.51,1.16,194.142,Organic Compound
Ethanol,C14H32N3O2,766.52,10.73,367.819,Organic Compound
Urea,C15H18N5O6,946.71,11.05,578.138,Carbohydrate
Dopamine,C12H6N4O7,86.87,7.51,918.983,Amide
Glucose,C5H1N1O3,476.26,10.14,668.226,Carbohydrate
Caffeine,C9H4N5O7,521.46,10.5,271.658,Carbohydrate
Aspirin,C15H20N5O6,569.86,7.67,361.949,Lipid
Ethanol,C2H32N0O2,843.64,8.34,794.517,Lipid
Adrenaline,C9H5N2O9,963.93,3.21,101.953,Alkaloid
Serotonin,C12H4N5O5,665.28,2.82,786.475,Nucleotide
Glucose,C1H32N0O4,454.43,2.2,686.4,Neurotransmitter
Dopamine,C3H36N2O10,416.26,5.97,821.197,Carbohydrate
Adenosine triphosphate,C14H13N5O7,78.45,N/A,831.18,Neurotransmitter
Serotonin,C8H20N1O3,607.48,N/A,86.561,Nucleotide
Urea,C3H23N0O0,783.74,2.43,402.753,Alcohol
Caffeine,C5H5N5O7,519.53,1.63,598.795,Alcohol
Glucose,C7H12N4O7,424.38,5.86,851.963,Lipid
Adenosine triphosphate,C8H37N0O2,125.27,9.97,937.288,Neurotransmitter
Adenosine triphosphate,C6H16N3O3,771.75,6.39,655.622,Neurotransmitter
Adenosine triphosphate,C7H18N4O2,112.63,12.7,836.726,Nucleotide
Adenosine triphosphate,C4H12N5O1,355.58,5.87,570.153,Lipid
Urea,C18H3N5O3,377.84,N/A,64.39,Amide
Adenosine triphosphate,C2H31N1O10,584.98,N/A,513.648,Alkaloid
Serotonin,C10H36N0O2,878.37,7.95,143.112,Alcohol
Adenosine triphosphate,C14H28N3O1,602.99,5.03,519.842,Nucleotide
Caffeine,C20H16N1O8,998.64,13.81,795.605,Neurotransmitter
Dopamine,C12H21N1O0,595.22,6.27,941.937,Hormone
Caffeine,C16H18N2O7,726.62,3.53,443.133,Neurotransmitter
Glucose,C5H8N4O6,897.44,12.6,601.709,Lipid
Ethanol,C18H34N3O3,492.86,11.07,394.701,Nucleotide
Aspirin,C10H9N5O4,589.47,6.93,602.776,Hormone
Dopamine,C9H18N3O2,695.79,1.19,795.551,Carbohydrate
Caffeine,C14H23N2O1,710.32,10.35,151.662,Organic Compound
Cholesterol,C3H17N2O7,444.41,10.57,719.967,Organic Compound
Glucose,C9H37N0O6,123.01,11.2,196.551,Amide
Urea,C20H3N1O0,492.92,9.82,499.062,Organic Compound
Urea,C15H17N5O8,186.18,10.24,732.826,Alkaloid
Serotonin,C1H36N0O1,783.17,9.19,978.929,Neurotransmitter
Serotonin,C17H27N3O0,299.54,11.38,375.088,Neurotransmitter
Cholesterol,C17H29N3O0,747.51,7.71,61.695,Neurotransmitter
Glucose,C19H35N4O0,645.0,6.46,620.333,Hormone
Aspirin,C17H14N5O7,886.5,N/A,916.956,Organic Compound
Adrenaline,C16H13N2O10,332.54,3.21,624.37,Lipid
Urea,C17H3N0O6,828.1,6.4,886.725,Nucleotide
Ethanol,C17H33N2O3,573.97,9.36,885.38,Lipid
Cholesterol,C20H4N5O1,264.62,N/A,534.108,Organic Compound
Cholesterol,C7H20N4O4,580.01,9.75,208.599,Nucleotide
Adenosine triphosphate,C8H32N4O0,753.23,10.99,795.541,Alcohol
Urea,C8H5N1O8,230.74,12.31,348.643,Amide
Cholesterol,C19H23N5O3,53.53,2.02,12.662,Hormone
Urea,C13H23N4O5,442.07,10.96,538.51,Nucleotide
Dopamine,C4H22N1O1,511.48,12.18,456.704,Lipid
Cholesterol,C2H18N0O4,106.78,3.24,990.551,Amide
Urea,C18H36N5O9,688.39,10.78,855.269,Carbohydrate
Serotonin,C15H22N2O6,147.84,N/A,865.045,Alcohol
Cholesterol,C13H27N4O6,539.79,1.41,154.394,Organic Compound
Dopamine,C17H6N5O10,941.52,1.12,493.828,Carbohydrate
Adenosine triphosphate,C13H33N0O5,482.65,N/A,553.876,Neurotransmitter
Serotonin,C14H37N0O4,593.79,2.81,510.849,Lipid
Adenosine triphosphate,C16H34N2O1,309.09,N/A,783.627,Alkaloid
Ethanol,C10H40N3O6,274.51,6.59,803.666,Alkaloid
Ethanol,C4H25N2O6,61.56,11.39,319.575,Neurotransmitter
Glucose,C12H12N0O7,749.44,5.15,944.457,Organic Compound
Adrenaline,C1H8N3O0,233.45,N/A,405.33,Hormone
Glucose,C18H28N4O3,224.59,10.39,82.533,Amide
Urea,C11H2N0O1,617.28,10.57,151.481,Neurotransmitter
Ethanol,C12H19N4O7,236.9,8.74,7.177,Amide
Caffeine,C7H3N5O9,920.16,5.58,250.591,Hormone
Urea,C12H1N5O4,505.02,9.56,631.171,Lipid
Adrenaline,C15H37N1O9,894.03,13.93,32.948,Nucleotide
Ethanol,C19H6N2O10,175.6,4.25,742.959,Neurotransmitter
Aspirin,C11H13N2O1,127.92,6.17,392.976,Carbohydrate
Serotonin,C19H7N5O4,447.82,13.03,334.939,Organic Compound
Glucose,C5H21N3O3,341.88,13.12,689.309,Nucleotide
Adenosine triphosphate,C2H31N4O9,893.93,N/A,459.572,Nucleotide
Adenosine triphosphate,C4H15N1O7,91.8,7.08,91.771,Carbohydrate
Glucose,C3H37N2O2,750.06,8.41,808.804,Alkaloid
Glucose,C15H26N3O10,627.04,11.84,592.808,Amide
Ethanol,C11H19N4O3,898.86,6.23,495.483,Nucleotide
Glucose,C3H5N4O7,95.85,13.58,693.426,Neurotransmitter
Adenosine triphosphate,C17H9N3O7,890.62,N/A,768.359,Nucleotide
Aspirin,C19H28N3O1,159.0,9.93,549.34,Alkaloid
Adenosine triphosphate,C4H38N5O9,139.42,12.88,785.36,Amide
Adenosine triphosphate,C14H34N2O9,568.27,6.36,401.362,Alcohol
Adenosine triphosphate,C16H35N5O5,116.23,4.58,834.229,Nucleotide
Serotonin,C3H17N0O8,448.37,8.55,225.106,Alcohol
Urea,C14H21N2O1,701.52,5.13,306.445,Hormone
Cholesterol,C14H36N1O7,456.85,2.85,334.34,Neurotransmitter
Ethanol,C14H4N0O6,83.52,N/A,226.565,Alcohol
Aspirin,C10H28N4O10,968.65,1.19,977.83,Carbohydrate
Serotonin,C13H36N0O4,674.6,5.76,248.501,Hormone
Caffeine,C1H39N5O8,628.84,8.26,909.396,Alcohol
Aspirin,C17H16N0O0,355.15,12.1,990.557,Carbohydrate
Adenosine triphosphate,C11H10N1O2,153.7,N/A,490.928,Carbohydrate
Adenosine triphosphate,C10H17N4O10,980.08,10.19,327.251,Alkaloid
Ethanol,C9H28N3O3,443.35,8.52,621.687,Hormone
Adenosine triphosphate,C4H8N1O4,440.83,12.3,611.892,Neurotransmitter
Adenosine triphosphate,C10H13N1O6,256.41,1.97,439.2,Amide
Aspirin,C10H10N1O1,300.1,9.61,318.559,Alkaloid
Adenosine triphosphate,C12H19N3O1,829.58,13.72,355.113,Nucleotide
Aspirin,C18H15N5O1,800.99,1.3,277.402,Nucleotide
Ethanol,C10H6N4O5,867.86,12.4,653.996,Hormone
Ethanol,C12H32N0O7,180.01,6.73,987.062,Nucleotide
Serotonin,C7H19N5O4,768.9,12.74,463.895,Alkaloid
Dopamine,C15H27N0O9,605.42,7.12,281.743,Amide
Ethanol,C20H11N0O3,421.58,N/A,867.003,Neurotransmitter
Cholesterol,C11H36N3O4,194.85,12.68,11.086,Lipid
Dopamine,C13H3N5O10,969.66,3.36,828.897,Alkaloid
Glucose,C8H10N0O7,681.31,N/A,475.598,Lipid
Serotonin,C12H37N2O0,508.57,6.31,376.752,Alkaloid
Adenosine triphosphate,C13H4N1O5,560.77,N/A,935.776,Organic Compound
Adrenaline,C9H9N0O9,972.02,N/A,574.611,Nucleotide
Ethanol,C2H10N5O8,787.06,10.55,672.151,Amide
Caffeine,C19H34N3O5,983.02,11.12,76.36,Carbohydrate
Aspirin,C20H26N2O2,651.07,4.09,418.609,Alcohol
Serotonin,C2H38N1O9,64.71,N/A,95.979,Nucleotide
Urea,C2H3N0O5,459.48,N/A,931.924,Alkaloid
Adrenaline,C15H32N5O3,823.94,2.62,597.285,Amide
Caffeine,C14H35N5O4,692.33,8.26,305.668,Hormone
Caffeine,C12H25N4O6,749.75,N/A,427.965,Hormone
Serotonin,C8H5N0O3,537.9,6.11,313.184,Neurotransmitter
Adenosine triphosphate,C12H26N1O9,317.71,3.21,600.321,Alcohol
Ethanol,C19H12N1O2,954.39,9.02,616.539,Amide
Caffeine,C19H24N0O7,856.46,N/A,289.957,Hormone
Urea,C17H38N5O5,864.01,12.78,460.602,Amide
Serotonin,C2H33N4O7,442.92,N/A,523.374,Alcohol
Dopamine,C11H25N1O7,118.79,7.94,563.553,Alcohol
Aspirin,C1H40N5O5,227.54,13.83,878.531,Amide
Caffeine,C13H11N4O0,427.37,11.67,175.287,Lipid
Cholesterol,C18H10N4O10,89.36,5.64,622.316,Hormone
Serotonin,C19H14N2O6,319.51,7.97,185.797,Organic Compound
Dopamine,C15H37N0O1,400.04,6.7,562.887,Alcohol
Urea,C8H16N1O1,709.39,8.48,841.156,Alcohol
Caffeine,C15H34N3O5,836.44,11.18,12.971,Carbohydrate
Caffeine,C6H37N0O5,968.95,6.23,390.426,Alkaloid
Serotonin,C9H20N4O3,454.07,6.53,373.027,Neurotransmitter
Caffeine,C14H21N0O10,649.34,N/A,284.957,Organic Compound
Aspirin,C16H19N4O2,956.16,2.21,891.925,Carbohydrate
Cholesterol,C14H22N4O10,951.56,7.29,925.223,Carbohydrate
Caffeine,C6H10N2O1,132.27,13.31,672.202,Organic Compound
Adrenaline,C4H3N4O8,624.56,12.84,691.638,Amide
Cholesterol,C10H22N5O5,521.48,13.69,383.68,Lipid
Serotonin,C13H28N1O9,525.45,7.13,452.257,Lipid
Adrenaline,C5H6N1O8,386.7,12.55,738.071,Alcohol
Serotonin,C15H10N3O0,960.29,N/A,395.999,Amide
Glucose,C7H34N1O7,250.82,N/A,158.317,Neurotransmitter
Glucose,C16H24N4O10,957.6,6.04,168.301,Hormone
Adrenaline,C5H26N4O4,101.3,N/A,14.603,Lipid
Adenosine triphosphate,C17H17N3O6,503.68,4.13,664.851,Alcohol
Aspirin,C12H40N2O1,771.0,1.77,126.345,Lipid
Caffeine,C17H32N5O9,156.33,3.22,11.641,Nucleotide
Urea,C4H5N0O1,580.57,13.31,25.32,Alkaloid
Dopamine,C15H40N5O1,66.39,N/A,341.279,Nucleotide
Ethanol,C18H35N0O0,177.22,5.84,754.057,Nucleotide
Caffeine,C6H24N4O3,369.77,7.0,71.821,Nucleotide
Serotonin,C20H6N0O7,982.87,2.6,925.806,Lipid
Adenosine triphosphate,C6H37N0O0,263.6,12.79,154.787,Organic Compound
Ethanol,C8H1N5O10,926.66,5.29,3.656,Alcohol
Caffeine,C1H3N1O4,825.57,4.79,117.192,Alkaloid
Aspirin,C14H35N2O2,380.99,7.13,301.524,Carbohydrate
Cholesterol,C1H15N2O0,614.9,6.85,589.645,Neurotransmitter
Dopamine,C9H5N1O6,207.05,N/A,804.368,Amide
Adrenaline,C17H38N1O8,760.55,N/A,647.974,Hormone
Adenosine triphosphate,C19H10N2O10,791.18,7.0,557.959,Organic Compound
Urea,C4H34N3O3,789.09,13.13,600.724,Lipid
Aspirin,C12H2N1O5,744.45,12.82,808.333,Hormone
Aspirin,C9H12N4O2,346.44,1.53,713.917,Lipid
Glucose,C7H37N0O0,150.2,10.94,896.602,Lipid
Adrenaline,C15H15N2O6,163.11,5.66,26.612,Alkaloid
Aspirin,C15H10N4O7,687.6,10.66,190.954,Neurotransmitter
Urea,C12H31N0O5,283.31,N/A,4.065,Nucleotide
Glucose,C12H6N3O2,879.84,2.17,56.688,Amide
Caffeine,C7H7N1O3,677.16,2.81,211.665,Nucleotide
Urea,C20H36N5O6,268.16,7.74,630.576,Neurotransmitter
Dopamine,C16H25N3O1,239.96,12.95,538.097,Organic Compound
Aspirin,C4H15N1O9,272.06,8.86,324.718,Alcohol
Serotonin,C9H9N5O6,837.65,11.1,752.775,Neurotransmitter
Dopamine,C18H35N0O0,80.68,1.36,66.192,Organic Compound
Glucose,C20H14N1O10,886.47,N/A,546.25,Alkaloid
Adenosine triphosphate,C10H15N1O8,866.58,5.09,4.032,Alcohol
Adenosine triphosphate,C1H3N3O1,433.05,N/A,415.814,Alcohol
Caffeine,C1H35N5O8,841.17,9.56,967.296,Hormone
Glucose,C14H7N3O10,690.98,10.03,115.928,Nucleotide
Ethanol,C6H17N0O7,661.72,N/A,84.447,Carbohydrate
Glucose,C5H11N1O6,870.85,N/A,323.234,Hormone
Adrenaline,C15H16N4O4,755.64,12.99,251.597,Organic Compound
Aspirin,C16H15N5O2,571.17,N/A,595.924,Carbohydrate
Aspirin,C12H16N3O3,476.52,3.29,921.93,Alkaloid
Adrenaline,C14H33N0O2,559.37,11.76,493.774,Lipid
Dopamine,C4H19N5O10,243.7,N/A,993.196,Lipid
Caffeine,C13H36N0O4,443.33,9.73,96.584,Neurotransmitter
Adrenaline,C16H37N1O5,199.32,13.38,798.629,Organic Compound
Caffeine,C6H6N3O8,318.26,3.75,840.919,Neurotransmitter
Aspirin,C13H18N4O8,355.49,6.98,9.383,Amide
Ethanol,C5H29N1O10,407.25,13.21,157.721,Lipid
Adenosine triphosphate,C11H27N5O7,724.12,N/A,661.985,Hormone
Dopamine,C10H39N1O7,274.53,12.18,281.802,Carbohydrate
Adrenaline,C9H19N5O9,402.39,2.4,156.845,Lipid
Ethanol,C14H9N0O9,456.48,6.57,874.806,Organic Compound
Caffeine,C12H8N0O10,822.69,5.23,562.689,Alcohol
Urea,C9H3N1O5,486.32,12.35,749.52,Hormone
Glucose,C13H5N1O7,278.64,9.88,210.004,Amide
Ethanol,C13H35N2O10,751.65,2.23,904.727,Lipid
Dopamine,C10H7N5O6,206.95,12.89,295.406,Lipid
Adrenaline,C10H39N0O9,475.19,N/A,279.4,Nucleotide
Aspirin,C6H34N2O6,310.83,4.24,632.067,Hormone
Ethanol,C3H40N2O6,468.74,3.84,474.706,Lipid
Adenosine triphosphate,C16H40N0O3,963.08,10.03,821.178,Alkaloid
Serotonin,C17H12N5O0,340.0,N/A,723.052,Nucleotide
Caffeine,C13H22N0O5,228.73,2.75,118.211,Carbohydrate
Caffeine,C13H30N2O3,199.45,6.27,107.241,Organic Compound
Cholesterol,C17H28N3O6,569.69,4.74,225.808,Nucleotide
Adrenaline,C16H14N1O4,575.29,8.71,568.736,Alkaloid
Dopamine,C19H23N4O7,82.37,N/A,952.164,Hormone
Dopamine,C12H17N0O8,683.35,11.47,900.596,Organic Compound
Dopamine,C8H37N2O9,976.99,3.79,293.234,Carbohydrate
Caffeine,C20H12N3O7,102.83,11.21,187.962,Alkaloid
Dopamine,C17H27N0O0,69.3,10.9,816.053,Hormone
Urea,C4H26N0O1,299.53,8.11,128.24,Organic Compound
Glucose,C4H6N3O6,519.95,N/A,821.89,Alkaloid
Caffeine,C1H39N4O6,979.52,8.43,197.074,Neurotransmitter
Glucose,C19H37N0O1,433.15,3.57,116.777,Neurotransmitter
Glucose,C9H38N1O6,181.18,12.68,379.16,Lipid
Serotonin,C2H24N3O0,928.14,11.49,114.856,Alkaloid
Adrenaline,C1H5N3O3,822.83,N/A,38.111,Alcohol
Adrenaline,C10H40N1O7,966.14,3.47,715.066,Alcohol
Ethanol,C2H16N4O7,715.28,9.43,647.702,Alcohol
Adenosine triphosphate,C13H8N2O3,914.94,6.18,275.0,Lipid
Glucose,C2H19N2O1,944.27,5.55,486.771,Nucleotide
Glucose,C10H16N0O6,724.49,2.0,726.75,Organic Compound
Ethanol,C3H27N1O10,680.44,3.38,936.865,Organic Compound
Urea,C6H13N3O8,449.27,13.61,510.051,Neurotransmitter
Glucose,C7H14N5O3,790.9,1.36,630.467,Hormone
Ethanol,C8H15N0O8,903.18,7.37,964.329,Hormone
Ethanol,C19H37N4O0,507.24,N/A,668.112,Alkaloid
Aspirin,C9H31N3O6,296.33,13.49,933.975,Nucleotide
Glucose,C19H7N5O2,138.32,7.86,493.072,Amide
Serotonin,C11H15N0O7,307.64,9.38,700.933,Alkaloid
Serotonin,C3H40N5O6,928.93,4.97,6.957,Organic Compound
Adenosine triphosphate,C7H5N3O2,613.14,9.07,121.556,Carbohydrate
Urea,C13H40N4O3,326.82,4.26,153.662,Alkaloid
Serotonin,C3H23N0O3,150.54,11.78,180.004,Lipid
Adrenaline,C19H40N2O8,66.82,10.17,435.024,Lipid
Serotonin,C16H7N5O10,973.78,8.17,867.127,Hormone
Caffeine,C15H15N5O8,220.46,4.11,90.69,Alcohol
Dopamine,C6H4N4O7,546.83,12.79,955.995,Organic Compound
Serotonin,C4H33N5O9,87.77,12.68,1.372,Nucleotide
Serotonin,C4H4N0O1,332.45,N/A,598.314,Lipid
Adenosine triphosphate,C8H2N0O4,882.79,1.56,334.705,Alcohol
Urea,C12H20N4O8,651.41,10.61,886.778,Nucleotide
Serotonin,C3H28N1O5,905.09,N/A,934.731,Alkaloid
Serotonin,C14H30N2O10,702.78,1.42,853.04,Alkaloid
Serotonin,C18H6N1O8,230.55,10.61,752.743,Neurotransmitter
Glucose,C6H4N3O6,365.1,9.38,694.564,Nucleotide
Caffeine,C9H35N0O4,768.8,N/A,22.193,Amide
Ethanol,C13H24N4O6,639.42,10.57,180.7,Carbohydrate
Aspirin,C15H14N3O7,875.74,9.67,301.366,Alkaloid
Cholesterol,C1H35N4O0,212.61,N/A,317.821,Lipid
Adenosine triphosphate,C1H5N1O10,636.48,9.75,106.557,Nucleotide
Cholesterol,C7H11N0O10,347.42,N/A,626.233,Nucleotide
Ethanol,C13H19N4O0,825.76,13.8,16.789,Neurotransmitter
Serotonin,C15H22N4O6,399.22,N/A,925.276,Alkaloid
Serotonin,C9H40N1O7,90.56,12.34,753.275,Carbohydrate
Urea,C11H13N1O0,856.97,5.09,896.796,Neurotransmitter
Glucose,C1H25N1O0,639.75,3.08,353.127,Amide
Adrenaline,C10H17N0O4,598.52,12.1,718.18,Alcohol
Caffeine,C7H13N5O5,469.75,11.14,53.313,Alcohol
Ethanol,C16H20N1O2,761.19,11.01,837.968,Alcohol
Dopamine,C16H24N0O9,987.07,10.6,16.683,Neurotransmitter
Urea,C20H37N3O9,688.81,9.79,983.388,Amide
Cholesterol,C9H35N2O2,102.0,7.32,715.401,Carbohydrate
Ethanol,C15H28N5O5,965.37,N/A,107.067,Carbohydrate
Adenosine triphosphate,C7H20N3O7,273.31,11.06,529.813,Amide
Dopamine,C17H17N1O10,461.9,4.13,138.521,Alkaloid
Glucose,C10H17N4O5,622.76,10.66,827.577,Carbohydrate
Aspirin,C5H8N1O7,659.39,N/A,627.081,Hormone
Dopamine,C5H3N2O10,84.44,5.51,621.483,Carbohydrate
Dopamine,C16H40N3O5,868.08,1.5,33.723,Hormone
Serotonin,C6H27N1O1,266.26,N/A,617.401,Hormone
Urea,C17H14N4O7,973.81,9.55,90.972,Hormone
Aspirin,C20H14N1O6,798.44,1.62,5.175,Lipid
Ethanol,C9H2N5O4,694.98,N/A,218.933,Hormone
Caffeine,C3H23N4O9,223.33,10.98,188.302,Neurotransmitter
Adrenaline,C8H3N2O7,859.04,10.2,662.618,Alkaloid
Serotonin,C20H25N2O8,956.7,6.71,583.703,Hormone
Caffeine,C19H35N3O3,435.67,9.88,212.837,Organic Compound
Ethanol,C3H37N4O5,678.34,9.59,98.941,Alkaloid
Urea,C10H33N4O0,747.38,12.6,566.761,Carbohydrate
Urea,C19H16N5O0,504.9,8.39,449.822,Nucleotide
Adenosine triphosphate,C18H11N4O10,343.09,9.41,955.608,Carbohydrate
Ethanol,C14H12N3O5,651.31,4.45,319.783,Alkaloid
Dopamine,C10H23N3O1,359.78,12.57,628.025,Alkaloid
Caffeine,C4H20N3O6,584.73,9.91,680.517,Nucleotide
Serotonin,C19H40N5O6,130.56,N/A,281.008,Alkaloid
Caffeine,C14H2N1O3,148.72,9.93,303.026,Amide
Aspirin,C16H39N2O0,725.55,11.46,10.338,Alcohol
Glucose,C20H12N3O5,876.42,1.56,245.097,Amide
Adrenaline,C1H22N3O3,767.85,2.57,140.918,Alkaloid
Dopamine,C5H29N1O1,967.27,N/A,816.854,Lipid
Caffeine,C5H11N4O4,444.36,11.65,215.705,Neurotransmitter
Aspirin,C5H34N5O8,842.41,N/A,6.634,Carbohydrate
Caffeine,C8H7N4O4,366.85,1.07,843.336,Alcohol
Glucose,C20H22N5O9,990.8,11.77,632.051,Amide
Adrenaline,C18H37N1O2,764.06,N/A,861.42,Hormone
Dopamine,C16H35N0O3,405.02,3.71,398.972,Alcohol
Cholesterol,C19H2N1O6,683.31,8.26,645.583,Carbohydrate
Dopamine,C17H18N0O4,515.42,8.86,648.195,Alkaloid
Aspirin,C17H22N2O6,328.51,2.11,549.784,Neurotransmitter
Urea,C10H35N2O1,964.98,7.62,439.87,Alcohol
Adenosine triphosphate,C8H34N2O0,57.9,N/A,573.416,Carbohydrate
Adenosine triphosphate,C11H13N2O1,118.36,10.81,989.085,Alcohol
Glucose,C16H9N3O3,972.69,5.67,982.742,Carbohydrate
Caffeine,C18H9N3O10,114.85,12.17,438.815,Alkaloid
Caffeine,C14H2N2O9,320.59,N/A,450.415,Carbohydrate
Caffeine,C12H37N0O3,958.05,2.51,203.58,Amide
Caffeine,C13H9N1O7,867.55,12.77,839.008,Lipid
Ethanol,C20H9N5O6,916.98,13.36,897.229,Organic Compound
Cholesterol,C5H14N2O9,897.53,10.2,625.36,Amide
Aspirin,C9H38N1O9,823.18,N/A,951.144,Carbohydrate
Urea,C1H22N4O8,866.56,N/A,440.845,Alkaloid
Aspirin,C7H30N3O8,703.3,9.95,783.842,Lipid
Aspirin,C2H22N2O4,101.89,12.28,895.598,Neurotransmitter
Dopamine,C20H5N3O7,381.53,N/A,771.443,Alcohol
Ethanol,C16H18N4O1,942.17,5.97,117.974,Hormone
Adrenaline,C14H32N4O4,898.62,2.94,416.066,Neurotransmitter
Cholesterol,C14H23N3O6,750.91,7.45,118.402,Carbohydrate
Caffeine,C13H22N1O9,982.35,11.32,397.775,Carbohydrate
Ethanol,C15H5N3O5,711.07,12.99,761.825,Carbohydrate
Adenosine triphosphate,C20H17N4O9,431.48,4.91,249.962,Neurotransmitter
Caffeine,C16H3N1O1,507.54,13.85,776.65,Neurotransmitter
Adrenaline,C1H16N1O5,921.26,4.25,483.839,Organic Compound
Aspirin,C11H1N5O7,427.9,5.53,735.068,Neurotransmitter
Ethanol,C12H31N5O8,602.19,7.01,228.859,Lipid
Adrenaline,C17H38N5O3,663.36,11.22,355.31,Hormone
Cholesterol,C18H33N5O3,629.42,4.03,452.094,Nucleotide
Adenosine triphosphate,C20H20N0O4,981.37,5.02,286.165,Organic Compound
Adrenaline,C11H35N2O1,481.16,2.49,290.23,Amide
Dopamine,C4H36N4O5,119.68,6.19,720.487,Amide
Cholesterol,C6H30N1O4,152.09,13.43,446.745,Organic Compound
Dopamine,C16H39N5O8,385.85,1.48,454.449,Nucleotide
Aspirin,C4H7N3O1,768.28,1.99,622.773,Amide
Glucose,C11H8N5O0,430.31,5.63,11.09,Neurotransmitter
Urea,C18H15N0O9,631.58,N/A,270.462,Neurotransmitter
Cholesterol,C1H33N5O6,846.91,4.7,529.376,Organic Compound
Aspirin,C8H20N5O10,865.91,1.86,948.101,Organic Compound
Aspirin,C16H38N2O6,549.99,N/A,67.558,Amide
Caffeine,C13H35N5O6,205.53,N/A,865.734,Alcohol
Caffeine,C7H28N4O10,561.81,4.51,973.97,Nucleotide
Serotonin,C2H29N3O0,675.28,7.82,390.109,Nucleotide
Adenosine triphosphate,C14H18N5O2,190.99,1.53,168.103,Alcohol
Dopamine,C17H4N5O8,343.65,4.34,946.573,Amide
Serotonin,C5H22N2O4,958.0,2.58,956.914,Organic Compound
Glucose,C4H9N0O2,914.59,5.75,33.237,Hormone
Glucose,C4H16N3O1,121.37,12.69,829.414,Alkaloid
Aspirin,C11H9N2O2,945.56,3.53,7.947,Lipid
Serotonin,C20H18N1O3,277.84,2.34,719.161,Carbohydrate
Ethanol,C3H19N1O7,489.8,10.33,872.803,Nucleotide
Aspirin,C18H4N3O2,271.92,4.42,870.854,Nucleotide
Aspirin,C10H18N2O0,821.29,1.78,485.648,Lipid
Cholesterol,C10H23N2O1,666.59,10.8,654.15,Hormone
Cholesterol,C8H20N3O10,170.39,8.76,388.366,Amide
Caffeine,C1H35N5O5,93.74,6.33,899.302,Alkaloid
Adrenaline,C15H30N5O4,790.57,N/A,817.569,Lipid
Ethanol,C4H27N4O3,873.99,13.97,236.5,Carbohydrate
Ethanol,C11H14N3O3,963.03,N/A,215.616,Neurotransmitter
Caffeine,C17H33N3O2,678.02,3.7,921.056,Alcohol
Adenosine triphosphate,C19H3N0O6,260.94,6.94,610.68,Hormone
Cholesterol,C8H25N4O10,683.31,6.87,753.764,Alcohol
Caffeine,C8H38N1O4,604.39,5.88,180.69,Organic Compound
Adenosine triphosphate,C17H24N2O2,198.5,2.98,161.873,Carbohydrate
Adenosine triphosphate,C6H18N2O5,912.32,13.47,616.062,Nucleotide
Glucose,C18H11N5O3,209.74,10.1,962.838,Alcohol
Aspirin,C15H18N3O3,927.68,13.53,902.64,Alkaloid
Cholesterol,C4H32N4O0,598.36,13.48,118.835,Amide
Cholesterol,C14H15N1O9,861.77,N/A,348.821,Nucleotide
Serotonin,C2H34N0O3,809.18,9.94,669.317,Amide
Glucose,C12H21N3O2,434.24,8.6,770.557,Carbohydrate
Dopamine,C7H27N4O8,204.69,11.48,51.99,Alkaloid
Aspirin,C15H9N3O5,195.8,5.11,956.313,Organic Compound
Dopamine,C8H39N5O5,682.05,8.62,22.194,Nucleotide
Glucose,C13H34N3O8,931.04,13.52,887.159,Organic Compound
Glucose,C20H24N3O2,992.83,1.09,170.503,Carbohydrate
Glucose,C12H2N1O3,71.61,9.28,316.365,Alkaloid
Cholesterol,C8H22N2O6,890.6,2.66,359.43,Organic Compound
Urea,C6H29N3O5,277.98,8.91,913.033,Hormone
Serotonin,C20H26N4O3,669.31,13.82,312.341,Organic Compound
Adrenaline,C7H2N4O2,158.6,3.49,492.29,Neurotransmitter
Adrenaline,C1H11N3O5,424.47,13.14,777.628,Neurotransmitter
Adrenaline,C5H31N1O2,367.6,12.32,43.797,Amide
Glucose,C10H38N4O0,518.7,3.9,270.208,Lipid
Caffeine,C12H13N2O4,284.22,9.73,518.906,Organic Compound
