compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C2H11N1O0,887.52,4.87,427.275,Alkaloid
Urea,C17H23N4O1,278.85,N/A,683.115,Neurotransmitter
Caffeine,C18H23N5O8,591.64,13.56,97.056,Neurotransmitter
Adrenaline,C8H4N2O5,136.6,N/A,440.363,Alcohol
Urea,C1H40N4O2,871.13,N/A,59.736,Nucleotide
Glucose,C11H26N4O3,328.34,9.36,254.116,Organic Compound
Glucose,C2H40N4O6,628.48,7.24,932.213,Nucleotide
Aspirin,C15H31N5O1,316.3,12.5,662.633,Hormone
Serotonin,C9H40N3O8,702.74,N/A,161.601,Nucleotide
Urea,C5H8N0O4,775.24,10.85,55.539,Organic Compound
Caffeine,C12H5N3O7,483.96,11.05,176.605,Hormone
Adrenaline,C9H32N1O9,412.76,11.42,985.536,Alkaloid
Ethanol,C3H40N1O10,789.87,7.23,572.75,Alcohol
Aspirin,C15H9N4O5,278.62,6.48,366.061,Lipid
Glucose,C6H40N3O10,338.05,3.74,54.576,Hormone
Glucose,C15H8N5O4,709.85,7.04,197.489,Alcohol
Cholesterol,C9H21N0O5,382.83,10.04,822.133,Neurotransmitter
Serotonin,C9H9N2O7,721.21,N/A,868.466,Hormone
Caffeine,C3H23N1O10,289.78,N/A,629.122,Carbohydrate
Caffeine,C13H27N1O3,200.57,11.67,497.588,Hormone
Aspirin,C20H22N2O0,486.4,2.42,523.255,Lipid
Aspirin,C12H38N2O3,901.11,12.42,0.733,Lipid
Caffeine,C12H15N4O5,452.74,N/A,739.839,Organic Compound
Dopamine,C8H26N1O1,373.51,4.34,653.734,Alkaloid
Aspirin,C1H15N2O10,182.36,5.11,568.483,Nucleotide
Ethanol,C3H6N5O5,565.28,9.93,820.64,Carbohydrate
Adenosine triphosphate,C4H3N1O6,729.37,3.94,850.809,Alcohol
Aspirin,C11H29N5O0,945.62,9.49,222.462,Amide
Ethanol,C17H4N0O8,682.76,10.93,892.254,Alkaloid
Serotonin,C8H29N0O3,296.25,6.15,909.824,Alkaloid
Cholesterol,C3H16N0O8,766.14,4.86,413.616,Lipid
Urea,C5H17N0O3,762.86,N/A,636.204,Carbohydrate
Ethanol,C19H29N2O2,414.09,N/A,987.878,Hormone
Adenosine triphosphate,C17H15N0O5,418.38,5.18,868.069,Hormone
Caffeine,C9H24N3O10,165.2,N/A,564.181,Lipid
Serotonin,C18H28N3O5,432.6,2.76,649.63,Carbohydrate
Dopamine,C7H12N5O3,153.92,12.83,118.357,Hormone
Ethanol,C9H35N2O4,120.54,N/A,425.073,Alkaloid
Cholesterol,C7H28N5O5,925.6,2.24,775.228,Organic Compound
Aspirin,C5H30N2O9,454.7,7.02,177.833,Carbohydrate
Adenosine triphosphate,C7H28N4O6,230.11,7.42,173.858,Lipid
Adenosine triphosphate,C1H39N0O8,198.36,6.01,218.231,Neurotransmitter
Dopamine,C4H15N1O7,150.71,N/A,427.43,Organic Compound
Cholesterol,C15H10N0O5,283.97,N/A,257.449,Nucleotide
Glucose,C9H26N3O10,73.3,12.7,821.978,Neurotransmitter
Adenosine triphosphate,C13H13N0O2,879.18,13.97,509.638,Neurotransmitter
Ethanol,C6H38N0O9,862.55,2.33,965.01,Carbohydrate
Adenosine triphosphate,C17H4N5O6,874.89,4.66,288.503,Nucleotide
Aspirin,C2H40N5O4,272.71,1.26,470.14,Lipid
Glucose,C10H18N3O6,529.18,8.61,387.036,Carbohydrate
Urea,C8H38N0O0,292.42,N/A,501.577,Alcohol
Urea,C13H4N3O10,948.71,8.88,269.493,Neurotransmitter
Ethanol,C6H10N2O3,783.78,N/A,8.647,Alkaloid
Aspirin,C20H19N2O8,171.68,N/A,194.034,Neurotransmitter
Caffeine,C1H38N2O4,199.91,1.68,547.801,Organic Compound
Adrenaline,C18H11N4O5,148.01,2.03,494.317,Neurotransmitter
Caffeine,C15H38N4O8,445.44,6.73,368.382,Hormone
Urea,C12H29N2O4,747.33,5.06,123.369,Carbohydrate
Adrenaline,C7H2N0O9,333.16,8.78,325.305,Lipid
Dopamine,C16H29N1O1,437.23,4.19,261.303,Nucleotide
Serotonin,C18H18N5O10,669.01,5.03,733.38,Alkaloid
Adrenaline,C4H35N0O6,640.61,N/A,887.353,Organic Compound
Caffeine,C3H31N0O3,826.58,7.16,507.867,Alcohol
Adenosine triphosphate,C15H15N1O2,964.45,N/A,525.617,Carbohydrate
Serotonin,C19H33N3O4,974.16,6.7,12.673,Alkaloid
Aspirin,C3H7N1O1,345.8,5.5,564.417,Carbohydrate
Caffeine,C9H22N4O4,801.06,4.11,984.288,Carbohydrate
Caffeine,C9H15N1O10,139.07,1.22,935.165,Lipid
Ethanol,C10H39N0O1,122.95,2.15,107.979,Organic Compound
Caffeine,C5H14N3O5,664.32,N/A,778.93,Hormone
Aspirin,C11H7N4O10,993.49,6.79,236.148,Nucleotide
Aspirin,C16H6N0O0,843.73,1.5,287.418,Amide
Aspirin,C11H9N2O4,78.72,9.17,447.672,Lipid
Dopamine,C12H5N1O3,191.7,3.44,931.387,Alkaloid
Ethanol,C16H19N5O2,799.0,11.84,208.053,Neurotransmitter
Cholesterol,C3H24N0O6,834.86,2.52,367.623,Alkaloid
Urea,C10H36N4O3,622.33,3.54,663.274,Amide
Ethanol,C12H13N5O1,980.56,1.86,615.809,Amide
Cholesterol,C10H30N3O9,164.47,N/A,272.317,Neurotransmitter
Adenosine triphosphate,C15H23N2O7,778.28,N/A,266.17,Alcohol
Dopamine,C5H13N2O0,380.73,6.58,386.49,Lipid
Caffeine,C7H25N5O0,603.45,5.32,886.736,Alkaloid
Aspirin,C4H8N3O9,410.13,N/A,307.638,Alkaloid
Glucose,C18H23N5O3,996.66,8.66,167.913,Nucleotide
Cholesterol,C19H7N4O6,797.21,13.6,411.111,Amide
Urea,C18H33N2O10,433.88,5.98,649.956,Alcohol
Cholesterol,C11H8N0O1,118.01,7.1,144.19,Carbohydrate
Adenosine triphosphate,C17H17N4O5,845.02,13.73,346.999,Organic Compound
Adrenaline,C17H15N5O1,387.19,2.25,768.657,Alcohol
Glucose,C14H16N1O1,299.86,7.0,421.556,Lipid
Dopamine,C14H1N1O1,595.4,11.5,31.506,Alcohol
Caffeine,C10H18N4O2,920.69,8.29,777.987,Neurotransmitter
Adenosine triphosphate,C7H4N4O3,537.86,1.75,97.393,Neurotransmitter
Adenosine triphosphate,C20H6N3O6,112.39,4.08,570.093,Carbohydrate
Serotonin,C14H35N2O4,846.48,N/A,878.152,Alcohol
Ethanol,C13H27N1O4,568.51,N/A,720.609,Amide
Adenosine triphosphate,C20H38N0O5,837.36,N/A,361.793,Hormone
Caffeine,C7H7N0O3,741.18,11.24,89.04,Organic Compound
Urea,C16H24N2O0,393.9,1.99,866.696,Neurotransmitter
Urea,C9H26N3O9,512.6,10.32,645.236,Lipid
Adenosine triphosphate,C16H38N1O0,539.79,13.99,874.668,Neurotransmitter
Caffeine,C18H21N4O10,502.1,13.37,31.479,Organic Compound
Aspirin,C17H32N0O6,255.19,2.04,550.126,Neurotransmitter
Cholesterol,C3H30N2O8,733.73,6.49,841.405,Alkaloid
Glucose,C1H32N2O3,350.88,3.02,579.151,Lipid
Dopamine,C9H18N4O2,247.33,10.21,713.067,Hormone
Urea,C3H13N5O0,337.0,4.94,365.298,Hormone
Ethanol,C15H15N5O9,617.77,3.29,231.286,Lipid
Caffeine,C7H30N4O8,73.25,N/A,423.818,Nucleotide
Serotonin,C2H40N3O3,380.45,3.08,673.872,Organic Compound
Serotonin,C20H23N1O0,936.01,N/A,545.884,Alcohol
Serotonin,C16H5N2O3,606.23,11.86,118.778,Organic Compound
Ethanol,C3H40N4O6,854.66,12.4,248.521,Organic Compound
Aspirin,C17H13N1O4,707.43,N/A,751.875,Carbohydrate
Dopamine,C5H24N3O10,633.18,N/A,273.738,Lipid
Cholesterol,C18H6N0O2,518.18,13.21,580.714,Alcohol
Aspirin,C10H27N1O5,601.52,13.16,658.931,Organic Compound
Ethanol,C8H30N5O0,775.81,N/A,238.068,Organic Compound
Urea,C13H33N4O6,744.84,9.93,420.51,Carbohydrate
Urea,C12H39N3O2,490.51,9.61,352.04,Alcohol
Caffeine,C1H9N5O8,799.3,12.38,763.928,Neurotransmitter
Serotonin,C11H28N5O8,216.42,1.23,329.088,Lipid
Cholesterol,C3H26N0O9,519.68,8.5,648.826,Amide
Adrenaline,C1H2N1O5,585.39,9.07,381.198,Amide
Adenosine triphosphate,C2H23N5O6,274.55,12.4,606.762,Lipid
Cholesterol,C6H18N0O9,826.58,12.98,647.049,Nucleotide
Serotonin,C12H15N3O7,118.98,11.25,244.321,Neurotransmitter
Cholesterol,C9H7N5O6,454.35,9.92,661.525,Neurotransmitter
Ethanol,C16H34N1O1,644.63,2.07,864.067,Nucleotide
Ethanol,C8H26N3O6,81.35,11.79,108.179,Carbohydrate
Ethanol,C5H22N1O5,987.52,3.58,211.487,Amide
Adrenaline,C18H38N5O5,547.84,N/A,270.076,Nucleotide
Urea,C17H4N3O0,780.4,6.43,147.116,Organic Compound
Urea,C19H15N1O5,839.14,4.04,76.274,Alcohol
Serotonin,C20H7N4O1,329.67,7.77,563.694,Organic Compound
Caffeine,C4H21N4O5,658.71,5.83,7.869,Alkaloid
Adenosine triphosphate,C7H36N4O9,449.44,3.06,561.417,Lipid
Adenosine triphosphate,C16H18N3O1,581.78,10.47,775.486,Alcohol
Dopamine,C20H25N5O5,521.6,5.22,93.587,Amide
Adrenaline,C7H14N3O10,53.17,3.68,317.57,Neurotransmitter
Adenosine triphosphate,C3H24N0O4,941.11,3.21,179.64,Alkaloid
Caffeine,C12H40N1O9,598.85,13.03,907.161,Hormone
Ethanol,C10H23N3O10,879.46,1.53,888.774,Nucleotide
Urea,C16H11N0O0,141.64,6.98,861.925,Hormone
Adenosine triphosphate,C16H18N4O6,972.83,5.92,765.788,Carbohydrate
Urea,C13H24N3O10,66.31,3.34,939.853,Hormone
Caffeine,C7H28N4O3,98.97,2.34,852.708,Nucleotide
Urea,C18H17N0O8,115.02,8.54,632.434,Hormone
Serotonin,C14H27N2O10,920.63,12.9,607.719,Neurotransmitter
Ethanol,C13H31N1O9,711.69,9.72,775.373,Alcohol
Serotonin,C1H4N3O5,395.36,N/A,696.906,Lipid
Dopamine,C6H24N0O2,333.33,N/A,574.962,Alcohol
Ethanol,C17H1N2O4,220.37,9.77,678.871,Nucleotide
Aspirin,C1H30N4O9,542.57,12.82,905.648,Alkaloid
Urea,C6H31N5O4,735.63,12.61,743.646,Neurotransmitter
Cholesterol,C11H34N1O0,122.94,10.29,788.461,Organic Compound
Adenosine triphosphate,C8H20N3O6,679.01,1.34,171.49,Lipid
Adrenaline,C16H22N1O1,152.96,14.0,286.773,Lipid
Adrenaline,C14H19N5O5,642.39,6.66,352.835,Alkaloid
Caffeine,C2H1N1O10,377.1,4.65,916.938,Alcohol
Urea,C20H12N1O5,805.55,13.14,919.469,Amide
Glucose,C9H38N2O6,578.46,3.63,838.647,Amide
Ethanol,C20H10N2O9,620.66,13.23,707.303,Alcohol
Ethanol,C11H29N1O6,983.18,12.76,6.379,Alcohol
Adrenaline,C8H19N2O2,676.83,N/A,505.736,Carbohydrate
Urea,C12H30N0O10,240.37,11.34,767.566,Carbohydrate
Urea,C4H22N5O8,785.53,12.72,323.463,Alcohol
Glucose,C14H26N1O10,632.81,5.68,436.07,Nucleotide
Adrenaline,C5H3N1O3,986.84,3.82,838.887,Alkaloid
Adrenaline,C2H26N2O4,575.25,7.54,503.772,Alkaloid
Dopamine,C5H3N5O8,795.44,12.04,690.354,Carbohydrate
Aspirin,C12H17N0O1,670.56,5.83,828.459,Neurotransmitter
Caffeine,C14H29N1O5,273.48,1.59,53.202,Nucleotide
Aspirin,C19H11N5O8,284.15,N/A,284.199,Lipid
Urea,C7H29N3O4,70.21,N/A,325.691,Amide
Dopamine,C3H20N2O8,245.73,12.66,406.412,Hormone
Serotonin,C12H36N5O2,297.5,7.51,740.24,Neurotransmitter
Ethanol,C6H15N5O8,424.45,N/A,188.107,Alcohol
Caffeine,C3H36N5O9,143.62,N/A,906.613,Alkaloid
Adenosine triphosphate,C15H22N1O4,211.22,8.48,655.143,Alcohol
Glucose,C14H6N3O4,884.75,7.54,925.815,Hormone
Adrenaline,C14H32N3O7,357.51,5.94,46.983,Hormone
Dopamine,C4H28N2O6,384.36,6.41,524.803,Amide
Aspirin,C8H10N5O4,828.4,12.11,981.754,Nucleotide
Serotonin,C10H13N2O9,858.02,4.92,80.478,Amide
Caffeine,C12H17N4O4,503.1,12.54,656.219,Amide
Aspirin,C17H9N4O3,898.0,12.97,462.44,Nucleotide
Ethanol,C1H34N4O6,781.77,5.07,65.623,Amide
Caffeine,C6H20N5O4,954.38,N/A,967.962,Organic Compound
Ethanol,C7H31N1O9,689.3,N/A,180.026,Alkaloid
Adrenaline,C1H6N4O10,564.88,N/A,141.359,Alkaloid
Aspirin,C11H14N3O10,279.14,13.43,776.851,Carbohydrate
Adenosine triphosphate,C20H37N0O8,151.74,2.75,846.934,Organic Compound
Adrenaline,C3H16N0O6,338.1,3.66,432.847,Neurotransmitter
Ethanol,C1H23N4O0,692.53,4.58,498.141,Alkaloid
Serotonin,C18H8N0O4,644.33,N/A,886.888,Amide
Cholesterol,C20H3N2O2,122.24,4.37,209.473,Hormone
Urea,C16H21N3O6,127.64,13.83,597.589,Amide
Caffeine,C12H30N3O4,189.66,6.16,115.292,Amide
Cholesterol,C16H6N4O8,314.81,1.84,658.898,Alkaloid
Adrenaline,C15H12N1O7,823.59,12.51,520.317,Alkaloid
Adrenaline,C15H37N5O0,612.33,1.49,485.233,Alcohol
Adrenaline,C5H10N5O7,420.57,13.01,222.5,Alkaloid
Dopamine,C14H21N3O6,252.99,9.26,872.848,Alcohol
Cholesterol,C17H32N4O2,605.46,13.34,771.947,Lipid
Dopamine,C12H19N0O0,865.44,3.33,973.796,Amide
Caffeine,C9H7N2O7,211.77,9.15,45.84,Amide
Aspirin,C7H25N3O6,837.72,6.77,560.459,Carbohydrate
Adrenaline,C7H38N5O3,923.58,5.82,413.007,Carbohydrate
Adenosine triphosphate,C8H22N3O2,886.81,9.12,792.891,Alkaloid
Aspirin,C6H9N5O10,142.26,12.53,734.43,Carbohydrate
Urea,C20H7N3O6,624.92,8.03,77.47,Hormone
Ethanol,C4H34N4O1,620.91,7.0,809.175,Amide
Adenosine triphosphate,C3H24N2O0,212.47,13.13,732.531,Lipid
Cholesterol,C9H12N1O2,441.94,9.32,437.915,Lipid
Adenosine triphosphate,C5H6N0O5,409.27,4.23,685.396,Lipid
Glucose,C2H38N3O6,934.87,1.57,17.29,Carbohydrate
Dopamine,C14H13N4O8,808.75,N/A,677.812,Lipid
Glucose,C9H16N0O4,653.5,8.87,40.499,Neurotransmitter
Caffeine,C6H8N3O6,739.56,11.22,127.133,Organic Compound
Adenosine triphosphate,C16H30N2O0,85.33,10.49,871.115,Alcohol
Caffeine,C9H35N1O7,61.22,N/A,96.771,Carbohydrate
Dopamine,C13H22N1O1,975.09,8.59,529.875,Carbohydrate
Serotonin,C11H40N3O3,212.07,2.41,538.304,Neurotransmitter
Ethanol,C18H4N0O5,385.04,7.01,7.389,Alkaloid
Adenosine triphosphate,C10H1N0O2,125.02,N/A,811.367,Alkaloid
Urea,C14H3N2O7,639.25,6.97,547.584,Alcohol
Caffeine,C20H8N3O9,548.08,10.36,701.353,Hormone
Cholesterol,C11H18N3O0,954.48,N/A,768.266,Neurotransmitter
Dopamine,C9H15N2O4,156.26,7.54,976.072,Alkaloid
Urea,C19H19N0O8,266.09,13.88,254.038,Alcohol
Adrenaline,C16H17N5O4,724.87,11.96,14.841,Amide
Ethanol,C1H20N2O6,171.9,N/A,300.505,Neurotransmitter
Urea,C18H22N1O0,647.88,1.05,298.207,Hormone
Ethanol,C12H5N2O2,230.28,4.49,381.517,Hormone
Adenosine triphosphate,C12H10N4O2,171.74,4.35,968.139,Organic Compound
Adenosine triphosphate,C3H22N4O1,381.07,13.69,262.782,Alcohol
Caffeine,C15H37N4O7,617.73,4.21,523.99,Nucleotide
Serotonin,C15H11N1O2,680.6,N/A,608.907,Carbohydrate
Cholesterol,C7H22N2O10,748.74,9.53,389.098,Hormone
Adrenaline,C12H14N4O0,956.28,2.91,107.85,Nucleotide
Aspirin,C4H15N4O7,731.3,N/A,477.737,Carbohydrate
Ethanol,C1H37N4O1,307.57,11.37,289.682,Hormone
Adenosine triphosphate,C13H34N2O8,279.54,N/A,786.477,Carbohydrate
Ethanol,C18H28N4O3,558.81,4.14,276.507,Amide
Cholesterol,C19H10N1O6,940.22,N/A,365.743,Neurotransmitter
Adrenaline,C20H25N4O4,272.49,11.36,45.763,Nucleotide
Serotonin,C5H30N1O2,968.55,11.92,792.171,Carbohydrate
Caffeine,C4H4N3O1,264.15,11.81,680.72,Amide
Glucose,C6H22N1O2,572.73,N/A,521.498,Alkaloid
Aspirin,C16H27N4O6,519.95,1.14,760.662,Nucleotide
Aspirin,C2H29N4O4,159.18,6.79,280.933,Carbohydrate
Cholesterol,C13H7N4O0,89.78,9.56,441.035,Lipid
Adrenaline,C3H13N4O3,182.3,4.06,507.588,Alkaloid
Cholesterol,C14H5N2O4,754.1,12.81,512.535,Amide
Adrenaline,C11H19N1O3,971.8,8.27,370.202,Hormone
Cholesterol,C18H19N5O4,119.7,6.2,964.092,Amide
Aspirin,C17H16N1O7,940.79,1.85,592.619,Carbohydrate
Glucose,C16H36N0O7,355.45,N/A,940.181,Organic Compound
Caffeine,C2H22N1O8,62.98,9.45,118.918,Hormone
Cholesterol,C9H18N4O2,679.48,11.26,403.282,Alcohol
Glucose,C6H7N5O6,709.62,9.61,678.117,Organic Compound
Adenosine triphosphate,C8H35N3O3,497.23,4.76,411.43,Alkaloid
Glucose,C11H12N0O0,135.56,13.07,723.97,Carbohydrate
Caffeine,C7H29N3O4,664.43,5.21,588.387,Organic Compound
Serotonin,C12H30N1O4,384.09,9.04,886.493,Lipid
Aspirin,C7H3N4O9,707.04,4.09,292.989,Amide
Adenosine triphosphate,C5H34N0O6,127.9,2.03,825.848,Nucleotide
Ethanol,C17H19N0O8,346.15,N/A,34.399,Organic Compound
Adrenaline,C18H33N5O7,425.86,12.95,510.774,Carbohydrate
Caffeine,C5H16N5O1,561.07,N/A,963.608,Carbohydrate
Adenosine triphosphate,C12H35N1O0,465.36,9.92,616.701,Lipid
Dopamine,C11H31N3O1,762.25,11.09,382.149,Carbohydrate
Caffeine,C14H12N4O10,907.97,N/A,28.427,Hormone
Ethanol,C8H40N0O5,535.29,N/A,28.677,Carbohydrate
Serotonin,C5H33N5O6,607.4,5.54,448.117,Organic Compound
Caffeine,C15H33N3O9,450.36,4.81,745.821,Neurotransmitter
Adrenaline,C15H22N1O4,661.24,4.27,448.824,Hormone
Adenosine triphosphate,C14H19N0O8,450.07,11.44,111.523,Nucleotide
Serotonin,C2H23N3O1,197.58,N/A,627.549,Carbohydrate
Ethanol,C9H14N0O10,614.48,13.37,290.245,Amide
Caffeine,C12H4N4O7,406.24,5.37,342.539,Alkaloid
Urea,C2H11N5O3,732.74,8.61,952.07,Nucleotide
Serotonin,C10H39N3O2,139.63,4.05,161.086,Amide
Serotonin,C15H19N0O0,984.85,11.27,910.417,Organic Compound
Adrenaline,C18H26N3O0,300.32,2.01,844.341,Carbohydrate
Aspirin,C7H8N5O2,654.58,13.19,985.479,Lipid
Ethanol,C15H25N1O0,102.53,7.24,719.469,Alcohol
Urea,C4H1N2O10,843.14,8.34,69.208,Alkaloid
Adenosine triphosphate,C1H33N1O10,797.07,13.01,825.408,Neurotransmitter
Dopamine,C10H24N1O10,114.1,7.21,97.485,Nucleotide
Adenosine triphosphate,C6H17N3O1,163.27,N/A,814.049,Hormone
Aspirin,C18H7N2O6,977.77,5.09,39.48,Organic Compound
Caffeine,C12H8N3O4,538.35,12.11,172.515,Nucleotide
Caffeine,C11H7N2O3,694.46,12.17,43.572,Nucleotide
Adenosine triphosphate,C3H12N3O3,841.16,13.18,939.384,Alkaloid
Serotonin,C11H13N1O8,312.47,7.32,525.401,Nucleotide
Caffeine,C15H36N4O5,250.54,5.37,324.748,Nucleotide
Serotonin,C8H19N0O8,960.7,N/A,449.994,Hormone
Urea,C9H9N3O2,299.92,N/A,657.847,Organic Compound
Serotonin,C18H18N1O4,396.54,3.64,176.883,Organic Compound
Serotonin,C12H24N4O1,887.8,10.38,968.24,Amide
Glucose,C13H6N2O5,331.24,10.29,535.395,Alkaloid
Ethanol,C4H12N2O1,710.26,6.56,213.223,Lipid
Urea,C19H1N5O2,525.08,10.49,723.957,Carbohydrate
Aspirin,C20H26N5O2,549.85,11.66,92.23,Lipid
Glucose,C12H24N0O8,631.83,6.76,755.705,Alcohol
Serotonin,C18H2N1O7,110.37,N/A,4.715,Carbohydrate
Cholesterol,C1H26N3O6,433.45,N/A,465.748,Alcohol
Cholesterol,C16H26N1O7,483.1,10.73,913.038,Carbohydrate
Urea,C8H25N3O6,748.22,2.11,747.818,Hormone
Glucose,C13H28N5O10,837.42,8.14,387.648,Organic Compound
Serotonin,C10H26N4O10,312.26,1.71,715.885,Alcohol
Glucose,C9H12N4O1,417.92,13.09,211.37,Organic Compound
Caffeine,C4H7N4O5,207.81,8.97,823.803,Organic Compound
Urea,C5H21N2O6,633.27,12.49,460.142,Carbohydrate
Serotonin,C17H5N1O1,67.84,10.23,344.832,Carbohydrate
Glucose,C16H22N0O9,828.12,N/A,661.633,Alcohol
Cholesterol,C16H13N0O5,804.38,13.61,414.926,Carbohydrate
Adrenaline,C1H28N2O5,559.84,4.15,281.434,Carbohydrate
Caffeine,C6H18N0O2,866.62,N/A,877.652,Alkaloid
Adenosine triphosphate,C15H39N5O10,399.29,3.61,827.343,Amide
Caffeine,C6H26N2O1,136.79,1.14,264.668,Hormone
Ethanol,C3H21N1O8,725.58,10.35,16.915,Carbohydrate
Aspirin,C10H24N1O8,978.24,12.66,764.983,Alcohol
Dopamine,C12H23N0O4,179.91,12.31,233.359,Hormone
Ethanol,C9H2N5O3,621.33,9.18,886.731,Alkaloid
Dopamine,C5H9N4O9,943.54,N/A,655.778,Organic Compound
Serotonin,C18H15N3O6,472.93,4.22,748.562,Neurotransmitter
Dopamine,C15H18N3O10,519.22,3.56,848.878,Neurotransmitter
Cholesterol,C14H6N1O0,981.4,8.3,676.828,Hormone
Serotonin,C11H7N1O3,179.18,12.55,275.748,Carbohydrate
Dopamine,C11H30N3O1,897.25,4.86,536.782,Alcohol
Dopamine,C13H23N3O8,179.51,10.37,711.647,Neurotransmitter
Serotonin,C4H7N4O10,618.49,11.7,483.182,Amide
Aspirin,C12H36N5O8,629.65,1.95,818.381,Carbohydrate
Aspirin,C9H7N1O6,124.94,11.51,933.191,Lipid
Ethanol,C17H8N2O7,387.47,1.41,265.928,Carbohydrate
Caffeine,C4H37N1O2,770.85,2.1,936.674,Lipid
Caffeine,C8H37N5O7,511.78,1.46,3.928,Alkaloid
Glucose,C13H8N3O8,503.18,13.65,463.784,Amide
Caffeine,C4H34N2O3,479.77,6.3,684.26,Lipid
Dopamine,C10H17N4O7,374.99,2.96,226.318,Neurotransmitter
Aspirin,C20H34N3O8,904.43,8.13,414.821,Hormone
Glucose,C8H14N3O5,217.83,1.81,311.845,Nucleotide
Aspirin,C3H14N4O10,912.51,3.85,764.435,Alcohol
Cholesterol,C18H31N1O5,604.01,3.34,193.037,Lipid
Cholesterol,C6H28N4O3,89.3,8.79,800.695,Amide
Cholesterol,C15H8N0O7,845.81,10.74,196.967,Carbohydrate
Glucose,C8H7N4O3,251.91,10.06,283.05,Neurotransmitter
Adrenaline,C4H23N2O1,594.64,N/A,619.269,Lipid
Adrenaline,C7H16N1O10,362.18,5.64,439.521,Amide
Serotonin,C18H38N3O0,243.7,11.77,779.257,Alcohol
Cholesterol,C14H39N1O5,593.34,7.25,454.344,Nucleotide
Caffeine,C17H18N4O7,431.24,13.68,498.237,Carbohydrate
Adenosine triphosphate,C1H3N0O1,512.58,9.31,412.096,Neurotransmitter
Aspirin,C12H10N0O9,326.11,N/A,506.842,Neurotransmitter
Caffeine,C5H35N0O3,687.76,7.42,814.472,Neurotransmitter
Adenosine triphosphate,C14H38N2O0,548.56,N/A,880.415,Nucleotide
Adenosine triphosphate,C8H16N3O10,472.73,11.12,873.735,Nucleotide
Adrenaline,C3H27N1O5,266.18,5.52,734.777,Alkaloid
Ethanol,C14H39N3O10,514.45,6.88,669.18,Alcohol
Glucose,C13H35N3O1,772.98,6.43,774.381,Nucleotide
Glucose,C19H34N0O9,826.39,12.89,63.547,Hormone
Aspirin,C17H32N5O10,399.55,N/A,890.015,Carbohydrate
Ethanol,C7H17N4O2,272.43,N/A,954.74,Organic Compound
Caffeine,C1H24N1O1,680.77,7.89,173.508,Lipid
Dopamine,C16H33N2O5,783.66,1.34,842.857,Amide
Adrenaline,C3H25N4O1,680.8,9.46,524.114,Amide
Ethanol,C10H3N4O0,267.05,6.92,136.932,Amide
Adrenaline,C12H23N4O2,257.52,N/A,803.427,Nucleotide
Adenosine triphosphate,C7H24N4O9,632.42,8.1,762.671,Hormone
Serotonin,C14H22N5O8,163.48,3.6,898.807,Alkaloid
Adenosine triphosphate,C14H23N5O8,960.21,2.52,594.617,Alcohol
Glucose,C16H26N2O1,551.37,1.9,397.625,Alkaloid
Serotonin,C20H27N2O0,55.8,9.2,907.654,Alcohol
Ethanol,C3H10N0O4,444.07,N/A,848.36,Lipid
Caffeine,C16H35N5O7,867.84,9.25,219.461,Neurotransmitter
Adenosine triphosphate,C16H5N1O1,246.06,3.21,60.869,Amide
Aspirin,C4H26N1O8,350.24,2.14,723.869,Neurotransmitter
Urea,C3H11N1O0,147.38,5.8,2.862,Organic Compound
Adrenaline,C8H31N3O6,714.29,8.74,519.371,Carbohydrate
Ethanol,C10H11N5O8,280.96,N/A,848.344,Hormone
Caffeine,C8H12N0O1,698.93,1.92,839.746,Carbohydrate
Glucose,C16H20N3O5,757.75,3.54,335.486,Amide
Caffeine,C10H39N5O2,915.54,2.31,361.969,Hormone
Cholesterol,C7H35N1O1,251.15,9.71,506.821,Alkaloid
Adrenaline,C12H38N0O0,305.1,6.45,867.687,Carbohydrate
Serotonin,C13H38N5O5,627.7,5.0,714.586,Hormone
Ethanol,C11H32N3O5,912.88,10.89,596.894,Carbohydrate
Caffeine,C18H31N5O8,553.71,N/A,504.077,Alcohol
Glucose,C7H3N1O1,127.5,6.63,354.318,Nucleotide
Dopamine,C18H12N2O8,910.37,9.12,544.783,Alcohol
Adenosine triphosphate,C19H12N2O0,558.69,4.5,739.11,Alkaloid
Adrenaline,C17H11N1O5,407.09,N/A,209.426,Neurotransmitter
Cholesterol,C13H17N3O6,716.26,N/A,12.737,Amide
Adenosine triphosphate,C1H4N2O8,769.74,13.41,205.895,Alcohol
Serotonin,C10H31N5O9,532.17,10.16,520.474,Amide
Cholesterol,C3H22N0O0,904.79,12.94,227.981,Amide
Urea,C4H34N4O2,784.59,13.37,708.945,Neurotransmitter
Serotonin,C7H19N2O5,757.78,9.33,853.947,Alcohol
Cholesterol,C13H20N1O1,764.36,11.02,136.603,Amide
Adrenaline,C13H38N2O0,508.96,3.94,204.787,Alkaloid
Serotonin,C19H18N0O0,469.12,4.04,679.922,Carbohydrate
Dopamine,C14H6N5O4,535.6,9.07,27.672,Lipid
Glucose,C8H25N0O10,127.5,7.28,187.559,Organic Compound
Cholesterol,C18H37N5O6,299.18,1.46,450.027,Alcohol
Caffeine,C10H7N3O5,196.61,7.58,37.676,Alcohol
Caffeine,C3H8N4O4,77.94,4.73,301.938,Neurotransmitter
Adenosine triphosphate,C16H22N0O1,464.66,11.87,412.962,Carbohydrate
Dopamine,C8H13N1O0,852.26,1.41,975.382,Nucleotide
