cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_26010,Erythrocyte,65.13,41,68.35
CELL_40536,Fibroblast,50.37,49,85.71
CELL_21192,Erythrocyte,44.07,41,70.45
CELL_77174,Myocyte,69.48,23,85.33
CELL_25032,Leukocyte,78.28,13,90.1
CELL_36958,Epithelial,118.88,10,60.73
CELL_24472,Neuron,61.25,41,55.82
CELL_41467,Erythrocyte,32.48,26,84.9
CELL_72702,Fibroblast,32.94,30,90.83
CELL_62433,Neuron,49.47,43,83.77
CELL_88821,Fibroblast,109.67,14,53.13
CELL_13596,Erythrocyte,95.5,47,77.92
CELL_30595,Myocyte,74.33,35,92.16
CELL_51243,Stem Cell,76.14,10,61.99
CELL_32710,Epithelial,51.74,25,53.67
CELL_64509,Leukocyte,20.14,40,53.03
CELL_99376,Stem Cell,81.8,30,81.19
CELL_59909,Erythrocyte,62.26,36,54.23
CELL_88818,Stem Cell,27.55,6,58.56
CELL_86584,Myocyte,38.45,31,54.04
CELL_53165,Leukocyte,76.35,22,88.19
CELL_52942,Epithelial,50.81,28,91.0
CELL_63047,Leukocyte,20.53,21,87.69
CELL_78906,Stem Cell,94.72,41,98.49
CELL_12776,Fibroblast,118.58,38,92.59
CELL_91276,Leukocyte,17.44,34,52.86
CELL_26603,Stem Cell,7.16,7,80.12
CELL_10974,Leukocyte,16.27,6,91.76
CELL_79551,Leukocyte,77.33,34,61.16
CELL_84328,Epithelial,40.27,7,60.38
CELL_36054,Neuron,117.95,29,72.45
CELL_82953,Epithelial,5.55,7,88.76
CELL_26829,Myocyte,6.6,37,51.66
CELL_51797,Erythrocyte,61.72,25,80.34
CELL_60016,Myocyte,25.13,17,52.15
CELL_97060,Leukocyte,110.44,21,55.85
CELL_10041,Fibroblast,6.6,33,89.12
CELL_79996,Fibroblast,74.4,17,58.98
CELL_37136,Erythrocyte,82.18,32,92.41
CELL_82107,Neuron,114.52,37,51.42
CELL_52938,Fibroblast,83.61,24,92.98
CELL_18687,Stem Cell,6.19,43,60.56
CELL_37405,Erythrocyte,29.45,36,59.55
CELL_60511,Epithelial,77.62,46,64.9
CELL_85315,Myocyte,73.01,16,89.35
CELL_46272,Leukocyte,111.0,22,53.36
CELL_93908,Stem Cell,92.65,19,79.94
CELL_52216,Epithelial,102.71,15,86.23
CELL_84847,Fibroblast,34.39,28,85.66
CELL_85299,Stem Cell,21.44,20,63.73
CELL_38384,Leukocyte,92.17,48,68.44
CELL_96378,Stem Cell,49.6,16,78.01
CELL_33702,Neuron,66.43,41,96.88
CELL_17017,Neuron,63.12,18,99.48
CELL_26300,Leukocyte,20.32,39,70.75
CELL_77139,Stem Cell,14.94,47,91.86
CELL_91593,Fibroblast,85.5,26,90.39
CELL_35656,Neuron,89.55,7,76.1
CELL_43242,Myocyte,74.26,13,62.69
CELL_80591,Myocyte,39.52,37,89.93
CELL_15384,Epithelial,53.48,10,55.61
CELL_78576,Myocyte,59.04,10,74.38
CELL_48431,Neuron,61.74,22,52.08
CELL_95627,Erythrocyte,98.21,14,89.9
CELL_54139,Neuron,107.89,45,83.89
CELL_30040,Fibroblast,7.09,48,54.4
CELL_18904,Stem Cell,111.35,42,54.69
CELL_27023,Stem Cell,7.47,48,87.98
CELL_55787,Leukocyte,76.39,36,72.76
CELL_34173,Epithelial,40.16,7,88.21
CELL_52499,Stem Cell,70.88,18,54.83
CELL_72350,Myocyte,28.77,35,93.65
CELL_36464,Leukocyte,87.2,30,95.5
CELL_60841,Myocyte,71.94,16,59.19
CELL_54187,Neuron,110.76,44,63.96
CELL_17679,Leukocyte,17.6,28,70.05
CELL_12572,Myocyte,13.47,26,64.13
CELL_14968,Fibroblast,25.84,45,74.84
CELL_80465,Erythrocyte,20.66,40,57.53
CELL_33108,Epithelial,32.5,18,95.58
CELL_17598,Epithelial,15.45,12,76.07
CELL_26947,Myocyte,46.4,9,65.68
CELL_98030,Leukocyte,81.78,5,67.96
CELL_75500,Myocyte,77.26,35,52.22
CELL_42242,Epithelial,73.98,32,69.32
CELL_73859,Myocyte,43.21,48,50.42
CELL_32333,Stem Cell,80.3,27,90.22
CELL_14179,Erythrocyte,91.3,43,89.53
CELL_70566,Stem Cell,88.54,11,66.66
CELL_73011,Myocyte,64.91,49,80.38
CELL_43267,Erythrocyte,91.47,41,90.89
CELL_52379,Epithelial,80.11,10,56.21
CELL_78279,Erythrocyte,27.87,28,87.04
CELL_11431,Stem Cell,9.18,6,62.6
CELL_14211,Erythrocyte,89.53,18,87.07
CELL_23520,Epithelial,116.78,7,81.08
CELL_32587,Leukocyte,82.75,36,77.44
CELL_25155,Fibroblast,85.68,45,71.62
CELL_43291,Leukocyte,64.02,39,58.75
CELL_80711,Myocyte,107.55,40,63.52
CELL_42268,Myocyte,58.22,24,77.88
CELL_69412,Stem Cell,80.67,6,97.03
CELL_68798,Leukocyte,90.26,46,84.33
CELL_52619,Leukocyte,100.87,46,81.24
CELL_15062,Myocyte,90.63,42,57.9
CELL_29033,Stem Cell,104.63,22,83.59
CELL_27713,Neuron,91.29,6,61.33
CELL_68963,Stem Cell,92.87,20,80.6
CELL_39377,Stem Cell,41.37,33,89.15
CELL_24904,Leukocyte,118.16,50,70.59
CELL_27079,Leukocyte,17.8,36,55.81
CELL_93834,Neuron,113.94,44,72.43
CELL_66255,Neuron,50.88,14,61.2
CELL_29228,Stem Cell,65.42,37,68.09
CELL_62519,Stem Cell,26.39,34,76.7
CELL_17121,Leukocyte,114.94,12,77.52
CELL_55775,Fibroblast,53.19,16,58.08
CELL_68720,Erythrocyte,35.58,30,51.21
CELL_29564,Erythrocyte,45.94,49,84.88
CELL_96219,Stem Cell,83.6,32,87.05
CELL_95202,Leukocyte,41.52,22,60.47
CELL_41843,Epithelial,28.73,8,61.35
CELL_62322,Erythrocyte,117.99,8,80.2
CELL_46392,Myocyte,96.78,30,73.15
CELL_78136,Stem Cell,51.49,23,81.59
CELL_89084,Fibroblast,36.31,42,86.67
CELL_89599,Myocyte,47.47,26,77.96
CELL_18538,Stem Cell,50.86,42,51.41
CELL_91929,Epithelial,56.07,43,88.41
CELL_93110,Fibroblast,10.38,18,60.11
CELL_37366,Epithelial,51.12,23,80.75
CELL_28581,Stem Cell,8.28,8,86.1
CELL_51174,Leukocyte,91.15,12,50.51
CELL_31641,Epithelial,97.98,47,54.98
CELL_47213,Leukocyte,49.02,17,99.3
CELL_52067,Neuron,15.37,36,89.4
CELL_59534,Erythrocyte,49.94,45,83.24
CELL_25084,Fibroblast,93.15,38,70.7
CELL_39371,Stem Cell,36.82,47,56.92
CELL_49284,Myocyte,84.5,7,95.81
CELL_54665,Leukocyte,75.97,11,89.78
CELL_92399,Fibroblast,25.14,8,50.96
CELL_53979,Stem Cell,77.54,6,52.71
CELL_25930,Fibroblast,8.72,12,94.73
CELL_73459,Erythrocyte,102.25,12,89.17
CELL_70779,Leukocyte,65.15,35,91.71
CELL_59964,Myocyte,6.48,35,98.38
CELL_53898,Myocyte,46.06,25,87.86
CELL_37999,Leukocyte,62.76,44,53.78
CELL_91032,Erythrocyte,69.81,17,97.17
CELL_60728,Leukocyte,94.58,39,92.23
CELL_81687,Fibroblast,86.39,20,85.13
CELL_40474,Stem Cell,106.93,41,70.3
CELL_61472,Stem Cell,15.05,21,83.28
CELL_72112,Neuron,78.97,45,89.52
CELL_29081,Myocyte,59.38,47,88.61
CELL_14091,Erythrocyte,75.42,18,80.11
CELL_41924,Leukocyte,64.91,6,72.73
CELL_22998,Erythrocyte,115.13,36,75.18
CELL_28500,Erythrocyte,119.55,24,54.09
CELL_84539,Epithelial,57.82,43,97.98
CELL_37759,Leukocyte,80.67,6,89.58
CELL_70049,Myocyte,86.6,13,53.65
CELL_54802,Myocyte,64.13,25,72.58
CELL_17131,Epithelial,42.86,15,76.74
CELL_61770,Erythrocyte,54.61,42,69.92
CELL_23909,Leukocyte,34.06,47,64.82
CELL_12987,Erythrocyte,81.34,46,83.78
CELL_57835,Stem Cell,84.82,18,61.6
CELL_18799,Fibroblast,63.8,48,92.65
CELL_93074,Erythrocyte,119.3,33,59.16
CELL_46652,Erythrocyte,34.8,26,55.03
CELL_90988,Stem Cell,90.35,23,86.77
CELL_97484,Neuron,39.16,21,70.91
CELL_71606,Neuron,76.78,22,88.38
CELL_33753,Neuron,45.16,28,86.45
CELL_94459,Epithelial,12.88,39,95.66
CELL_54059,Fibroblast,86.85,37,61.2
CELL_58144,Myocyte,62.17,21,62.46
CELL_15241,Epithelial,88.69,9,77.05
CELL_61833,Neuron,68.4,20,65.62
CELL_19923,Epithelial,37.31,30,53.56
CELL_56146,Myocyte,46.61,16,57.53
CELL_45976,Leukocyte,35.79,44,60.98
CELL_75388,Myocyte,32.75,14,59.56
CELL_78586,Stem Cell,103.22,41,53.24
CELL_36563,Leukocyte,35.49,33,91.7
CELL_52008,Erythrocyte,44.26,38,81.27
CELL_11660,Erythrocyte,25.54,13,69.31
CELL_38332,Epithelial,102.28,41,66.49
CELL_13974,Leukocyte,25.18,15,84.23
CELL_23690,Leukocyte,32.27,27,97.15
CELL_36002,Erythrocyte,46.88,30,57.17
CELL_95116,Stem Cell,15.24,11,82.27
CELL_36386,Fibroblast,106.52,16,62.58
CELL_76743,Leukocyte,101.3,39,90.49
CELL_65554,Epithelial,115.07,48,65.08
CELL_72528,Myocyte,56.91,26,94.8
CELL_84001,Erythrocyte,107.39,42,51.45
CELL_94505,Epithelial,77.88,48,89.67
CELL_52700,Epithelial,56.8,49,65.74
CELL_27199,Epithelial,101.79,15,64.17
CELL_10750,Leukocyte,38.05,45,66.79
CELL_31273,Leukocyte,27.31,36,72.25
CELL_21618,Erythrocyte,71.0,49,89.55
CELL_41718,Epithelial,56.77,17,89.31
CELL_69463,Epithelial,118.19,36,52.1
CELL_42415,Neuron,11.82,30,53.61
CELL_40650,Myocyte,33.11,13,75.78
CELL_60428,Myocyte,73.37,13,96.61
CELL_61552,Leukocyte,87.76,45,69.5
CELL_43313,Stem Cell,25.51,40,94.37
CELL_13963,Leukocyte,93.25,37,79.16
CELL_27103,Stem Cell,40.09,42,95.74
CELL_95563,Epithelial,14.58,46,72.51
CELL_77828,Neuron,119.31,33,53.06
CELL_44015,Myocyte,113.11,12,89.89
CELL_23320,Stem Cell,62.63,34,72.71
CELL_44271,Epithelial,22.85,50,67.39
CELL_93623,Neuron,28.83,11,75.21
CELL_75195,Leukocyte,40.86,23,80.14
CELL_32610,Stem Cell,44.26,22,87.86
CELL_80092,Stem Cell,37.36,16,59.01
CELL_10347,Erythrocyte,100.41,17,52.78
CELL_68279,Erythrocyte,38.23,46,65.93
CELL_83098,Stem Cell,43.74,24,73.78
CELL_96529,Neuron,109.42,15,89.37
CELL_19849,Myocyte,50.06,42,67.99
CELL_99344,Neuron,63.61,27,97.2
CELL_25534,Fibroblast,102.44,5,83.52
CELL_31694,Erythrocyte,9.5,25,75.71
CELL_21608,Fibroblast,87.56,22,73.69
CELL_58706,Neuron,98.48,34,92.84
CELL_92356,Leukocyte,78.85,31,72.65
CELL_89643,Fibroblast,109.22,16,80.71
CELL_23818,Myocyte,14.69,12,93.28
CELL_26304,Neuron,99.95,41,73.16
CELL_23135,Erythrocyte,38.04,14,52.83
CELL_33568,Stem Cell,19.29,30,64.17
CELL_76376,Fibroblast,27.95,35,51.9
CELL_95619,Stem Cell,27.02,32,86.02
CELL_85968,Stem Cell,46.89,45,99.69
CELL_66549,Leukocyte,30.06,41,65.72
CELL_89304,Stem Cell,113.78,16,59.06
CELL_20433,Fibroblast,41.74,5,84.73
CELL_48814,Fibroblast,85.91,33,79.62
CELL_66474,Leukocyte,17.34,47,78.3
CELL_52714,Neuron,102.69,45,77.62
CELL_82061,Stem Cell,82.66,15,97.22
CELL_84686,Leukocyte,92.39,36,77.09
CELL_29650,Epithelial,72.45,5,51.93
CELL_16583,Epithelial,62.47,43,81.22
CELL_30365,Fibroblast,29.26,35,92.98
CELL_31337,Erythrocyte,48.56,34,93.4
CELL_58916,Fibroblast,46.15,39,63.74
CELL_31678,Leukocyte,18.71,19,70.98
CELL_29068,Fibroblast,54.56,12,79.03
CELL_96757,Epithelial,51.12,39,91.01
CELL_78265,Myocyte,36.24,17,84.67
CELL_41231,Myocyte,27.16,45,52.67
CELL_21299,Erythrocyte,92.06,35,70.87
CELL_27604,Myocyte,53.31,9,53.59
CELL_15102,Fibroblast,28.56,5,83.02
CELL_46644,Myocyte,33.24,19,62.97
CELL_31372,Stem Cell,85.07,33,72.48
CELL_49907,Myocyte,70.52,14,82.71
CELL_85782,Fibroblast,108.52,14,69.16
CELL_70809,Leukocyte,80.97,27,86.8
CELL_26098,Leukocyte,47.12,32,90.89
CELL_79434,Myocyte,47.27,19,76.93
CELL_51343,Neuron,73.95,5,98.81
CELL_15118,Epithelial,37.52,47,69.96
CELL_10949,Fibroblast,68.64,33,64.08
CELL_71807,Neuron,92.15,18,87.82
CELL_98125,Neuron,89.53,17,83.39
CELL_45722,Stem Cell,111.41,17,51.68
CELL_31378,Neuron,87.95,9,69.73
CELL_37654,Stem Cell,72.86,28,65.98
CELL_70796,Stem Cell,73.82,33,73.53
CELL_89044,Epithelial,24.27,41,55.97
CELL_15438,Neuron,101.05,31,87.37
CELL_62727,Leukocyte,97.47,18,52.51
CELL_36516,Epithelial,46.12,5,69.02
CELL_21876,Stem Cell,111.41,28,89.94
CELL_80234,Myocyte,58.87,34,87.18
CELL_80091,Erythrocyte,25.39,35,61.66
CELL_72254,Myocyte,74.56,10,64.66
CELL_23924,Stem Cell,33.46,9,74.49
CELL_58700,Stem Cell,22.62,15,78.08
CELL_74862,Leukocyte,16.5,8,81.85
CELL_33991,Epithelial,22.39,44,76.28
CELL_78866,Neuron,87.39,25,72.36
CELL_21246,Epithelial,107.75,45,80.89
CELL_26985,Erythrocyte,115.48,5,80.38
CELL_88649,Fibroblast,60.28,44,90.83
CELL_60117,Erythrocyte,74.85,39,73.24
CELL_65602,Epithelial,117.2,20,91.64
CELL_77004,Epithelial,110.83,13,67.5
CELL_61867,Erythrocyte,42.11,40,88.53
CELL_37115,Erythrocyte,48.91,15,67.7
CELL_12665,Epithelial,29.17,8,50.84
CELL_33585,Leukocyte,85.14,8,71.23
CELL_22604,Epithelial,52.9,32,92.81
CELL_82912,Fibroblast,64.34,42,79.57
CELL_86579,Epithelial,19.47,17,92.73
CELL_10435,Erythrocyte,18.87,18,63.92
CELL_98610,Myocyte,67.53,40,93.5
CELL_53041,Stem Cell,103.99,31,80.05
CELL_63801,Epithelial,78.88,35,71.58
CELL_20843,Stem Cell,109.11,16,68.04
CELL_82418,Erythrocyte,100.03,25,56.38
CELL_57196,Leukocyte,110.6,15,69.68
CELL_67992,Myocyte,43.26,20,83.95
CELL_46155,Neuron,111.6,27,98.96
CELL_87253,Stem Cell,48.4,32,98.86
CELL_11700,Erythrocyte,33.28,31,69.57
CELL_39084,Fibroblast,98.89,44,56.3
CELL_86771,Myocyte,82.25,44,77.89
CELL_60710,Neuron,30.03,6,83.58
CELL_12595,Erythrocyte,9.92,38,98.26
CELL_86808,Fibroblast,78.43,14,58.64
CELL_99264,Epithelial,51.81,8,71.82
CELL_38209,Epithelial,43.54,8,92.34
CELL_87350,Fibroblast,90.04,14,51.27
CELL_84797,Erythrocyte,119.63,31,52.87
CELL_62995,Leukocyte,9.48,32,64.47
CELL_86493,Neuron,28.27,21,70.52
CELL_40003,Leukocyte,35.67,6,78.97
CELL_56961,Myocyte,73.04,50,90.69
CELL_78670,Fibroblast,49.61,18,87.61
CELL_69127,Epithelial,116.95,10,54.18
CELL_72546,Myocyte,31.43,37,62.39
CELL_43819,Stem Cell,13.71,24,73.47
CELL_68182,Epithelial,111.17,22,59.28
CELL_58717,Neuron,89.35,47,81.34
CELL_31629,Erythrocyte,56.95,21,83.22
CELL_74449,Erythrocyte,63.18,24,50.37
CELL_18118,Neuron,17.71,12,69.51
CELL_19364,Erythrocyte,19.78,43,77.58
CELL_66498,Neuron,55.24,13,76.41
CELL_99943,Leukocyte,9.71,10,99.07
CELL_61396,Leukocyte,37.13,45,75.6
CELL_13474,Stem Cell,14.09,35,71.68
CELL_92566,Stem Cell,97.65,40,72.44
CELL_50194,Stem Cell,30.76,45,51.76
CELL_46041,Epithelial,76.29,7,84.1
CELL_94160,Neuron,95.31,14,67.28
CELL_38117,Myocyte,64.95,19,95.44
CELL_54628,Epithelial,104.81,5,89.5
CELL_99163,Neuron,80.85,13,84.52
CELL_29518,Leukocyte,88.01,6,84.3
CELL_17230,Epithelial,95.84,22,84.35
CELL_20435,Epithelial,26.9,12,82.2
CELL_10561,Fibroblast,57.68,31,97.83
CELL_79924,Erythrocyte,52.51,35,95.28
CELL_28309,Myocyte,25.27,50,70.52
CELL_44076,Epithelial,5.74,33,64.6
CELL_44214,Erythrocyte,108.2,5,93.03
CELL_28361,Erythrocyte,23.66,8,99.95
CELL_70132,Fibroblast,73.94,18,56.54
CELL_87259,Leukocyte,72.27,44,74.35
CELL_92283,Leukocyte,98.16,20,81.79
CELL_84709,Erythrocyte,40.45,32,52.08
CELL_91141,Stem Cell,69.52,47,64.86
CELL_55619,Leukocyte,88.66,22,55.3
CELL_22014,Leukocyte,8.67,12,71.74
CELL_84473,Erythrocyte,68.49,48,99.28
CELL_84017,Myocyte,60.4,16,94.26
CELL_39421,Fibroblast,54.84,7,64.63
CELL_81647,Fibroblast,110.63,41,93.68
CELL_41427,Leukocyte,97.26,15,88.46
CELL_50690,Fibroblast,87.61,45,91.6
CELL_52356,Neuron,78.69,46,56.26
CELL_26174,Leukocyte,75.95,45,74.27
CELL_44841,Erythrocyte,50.92,30,72.03
CELL_75257,Erythrocyte,96.43,33,81.43
CELL_34944,Fibroblast,34.46,47,94.25
CELL_89101,Myocyte,18.12,20,82.69
CELL_92039,Neuron,11.89,39,52.33
CELL_44883,Neuron,52.81,36,65.48
CELL_12886,Erythrocyte,31.79,20,53.81
CELL_99641,Erythrocyte,117.91,29,79.05
CELL_21965,Myocyte,19.11,37,92.47
CELL_84282,Myocyte,14.85,31,70.59
CELL_58930,Myocyte,68.67,20,83.67
CELL_44703,Leukocyte,66.78,14,78.46
CELL_82085,Fibroblast,11.44,31,71.69
CELL_96137,Neuron,117.16,15,82.25
CELL_78706,Leukocyte,9.46,11,87.96
CELL_35341,Neuron,72.8,47,95.28
CELL_26271,Myocyte,70.46,20,91.8
CELL_81310,Neuron,48.38,26,63.98
CELL_44952,Myocyte,54.79,44,82.29
CELL_86799,Epithelial,13.86,37,53.65
CELL_76208,Erythrocyte,96.43,46,97.18
CELL_89681,Myocyte,16.8,47,75.78
CELL_43130,Fibroblast,76.4,5,90.08
CELL_24081,Stem Cell,100.45,14,54.75
CELL_78024,Neuron,112.58,14,77.69
CELL_76812,Erythrocyte,60.16,15,77.45
CELL_17915,Stem Cell,84.13,21,50.87
CELL_37584,Leukocyte,40.31,42,69.05
CELL_38172,Fibroblast,94.73,30,80.44
CELL_52214,Neuron,78.79,25,61.13
CELL_16332,Neuron,95.83,17,87.09
CELL_61183,Leukocyte,55.63,19,73.14
CELL_85785,Epithelial,11.98,36,95.77
CELL_88919,Erythrocyte,20.37,11,52.14
CELL_54315,Epithelial,34.46,8,98.96
CELL_33119,Erythrocyte,52.31,50,51.98
CELL_23016,Leukocyte,6.65,38,71.58
CELL_34454,Neuron,105.98,13,74.6
CELL_72819,Epithelial,5.37,20,62.64
CELL_88593,Myocyte,91.31,8,91.86
CELL_32492,Neuron,37.41,42,85.86
CELL_55804,Leukocyte,87.71,18,55.12
CELL_87450,Stem Cell,106.97,10,78.96
CELL_41746,Erythrocyte,116.97,49,73.4
CELL_76561,Neuron,51.08,32,90.79
CELL_68764,Epithelial,38.52,19,93.48
CELL_61899,Stem Cell,115.34,49,56.74
CELL_15176,Epithelial,95.82,39,51.11
CELL_82764,Erythrocyte,82.0,15,63.31
CELL_56248,Neuron,104.67,34,59.08
CELL_79399,Myocyte,97.94,15,69.42
CELL_95096,Erythrocyte,80.91,32,94.08
CELL_64664,Fibroblast,29.16,50,63.56
CELL_40874,Fibroblast,58.96,50,78.01
CELL_97304,Fibroblast,112.77,23,71.83
CELL_96829,Fibroblast,84.26,11,55.81
CELL_33313,Fibroblast,45.21,37,73.87
CELL_78475,Stem Cell,84.46,9,99.6
CELL_23313,Myocyte,59.79,45,64.63
CELL_64614,Erythrocyte,114.45,25,65.14
CELL_61416,Erythrocyte,42.07,48,55.85
CELL_41316,Stem Cell,26.6,19,68.3
CELL_13417,Leukocyte,119.68,11,55.73
CELL_30058,Erythrocyte,5.04,48,70.34
CELL_46778,Stem Cell,82.93,16,56.4
CELL_62164,Fibroblast,56.63,48,90.71
CELL_68344,Erythrocyte,32.99,49,81.78
CELL_23757,Fibroblast,57.08,20,55.51
CELL_35421,Stem Cell,70.08,24,86.41
CELL_76900,Neuron,106.95,32,54.73
CELL_19766,Neuron,24.12,20,60.65
CELL_10138,Stem Cell,76.44,21,75.97
CELL_20602,Leukocyte,6.27,37,86.47
CELL_28474,Fibroblast,21.17,45,57.57
CELL_83269,Leukocyte,110.64,43,92.28
CELL_15962,Stem Cell,73.57,19,85.28
CELL_54573,Fibroblast,5.49,7,78.82
CELL_81929,Epithelial,17.2,44,67.25
CELL_98247,Fibroblast,75.25,32,76.94
CELL_80254,Epithelial,40.08,23,64.69
CELL_94772,Erythrocyte,61.07,24,55.55
CELL_13951,Leukocyte,112.16,9,62.03
CELL_96235,Epithelial,31.33,26,55.96
CELL_70984,Leukocyte,119.94,5,67.02
CELL_54787,Myocyte,45.38,7,58.54
CELL_63625,Stem Cell,7.65,50,64.69
CELL_73652,Epithelial,58.34,19,53.48
CELL_69194,Erythrocyte,11.52,15,81.86
CELL_79597,Myocyte,91.39,14,98.3
CELL_96865,Stem Cell,18.71,9,73.74
CELL_42202,Leukocyte,49.28,31,62.94
CELL_35824,Leukocyte,85.88,37,93.79
CELL_40578,Neuron,101.39,6,97.55
CELL_72451,Neuron,5.95,8,61.09
CELL_41176,Neuron,19.62,12,90.06
CELL_91254,Stem Cell,41.66,30,50.82
CELL_17225,Epithelial,11.29,38,73.06
CELL_62610,Myocyte,113.07,40,61.56
CELL_57133,Neuron,60.17,45,75.46
CELL_17416,Myocyte,63.25,31,59.06
CELL_37850,Myocyte,79.56,17,77.34
CELL_86617,Leukocyte,6.36,35,54.7
CELL_70523,Myocyte,113.62,34,64.89
CELL_51559,Myocyte,94.96,34,55.59
CELL_58788,Neuron,22.47,34,57.62
CELL_63324,Fibroblast,27.8,5,61.66
CELL_49853,Fibroblast,52.07,10,73.96
CELL_66779,Epithelial,30.68,32,74.87
CELL_83495,Neuron,111.59,31,79.61
CELL_80999,Leukocyte,25.86,10,71.04
CELL_83529,Erythrocyte,54.67,13,76.28
CELL_81301,Fibroblast,50.62,20,73.02
CELL_25423,Myocyte,9.31,10,85.11
CELL_49942,Leukocyte,86.99,28,52.14
CELL_78918,Epithelial,20.47,31,63.56
CELL_52297,Leukocyte,91.7,17,64.92
CELL_31172,Neuron,66.09,11,78.56
CELL_59057,Stem Cell,36.85,20,72.85
CELL_61197,Leukocyte,59.99,40,54.98
CELL_78041,Stem Cell,104.66,47,64.2
CELL_48313,Erythrocyte,56.67,42,77.79
CELL_27326,Stem Cell,119.3,35,50.09
CELL_49238,Erythrocyte,40.9,33,76.3
CELL_51915,Myocyte,96.14,34,65.89
CELL_36328,Neuron,13.39,36,98.89
CELL_81353,Fibroblast,115.38,27,61.63
CELL_43856,Stem Cell,105.59,50,71.71
CELL_73615,Epithelial,107.14,32,51.17
CELL_16234,Myocyte,69.51,33,70.01
CELL_43032,Fibroblast,106.38,44,76.62
CELL_68400,Epithelial,119.81,41,52.89
CELL_37168,Erythrocyte,27.07,49,65.9
CELL_22246,Neuron,58.28,32,89.74
CELL_80819,Neuron,75.64,9,80.37
CELL_82075,Stem Cell,13.65,7,88.7
CELL_92805,Neuron,71.23,48,68.52
CELL_74720,Epithelial,70.2,14,91.73
CELL_71593,Leukocyte,80.11,47,53.63
CELL_87677,Myocyte,55.2,17,76.29
CELL_15307,Erythrocyte,99.75,29,60.01
CELL_21424,Leukocyte,47.65,25,95.36
CELL_65845,Erythrocyte,34.2,14,79.95
CELL_99406,Erythrocyte,57.68,50,86.28
CELL_89562,Myocyte,114.75,23,58.46
CELL_81078,Leukocyte,14.76,16,81.81
CELL_23504,Erythrocyte,93.99,41,51.61
CELL_17512,Epithelial,110.64,42,61.48
CELL_16288,Leukocyte,82.06,43,54.95
CELL_29952,Epithelial,43.86,36,57.59
CELL_69889,Erythrocyte,90.0,23,50.61
CELL_48734,Fibroblast,97.75,22,55.99
CELL_38297,Neuron,71.9,40,69.56
CELL_31877,Neuron,9.74,10,74.63
CELL_81460,Fibroblast,64.4,13,82.05
CELL_20891,Myocyte,108.85,50,62.06
CELL_15792,Erythrocyte,38.59,28,73.07
CELL_71564,Fibroblast,5.61,28,97.74
CELL_72593,Fibroblast,5.43,34,53.62
CELL_76601,Erythrocyte,38.01,25,67.5
CELL_24132,Fibroblast,5.95,41,90.83
CELL_40284,Stem Cell,93.63,36,82.32
CELL_73132,Leukocyte,23.66,40,82.75
CELL_60267,Epithelial,72.82,19,57.4
CELL_29468,Leukocyte,119.58,23,61.26
CELL_56658,Erythrocyte,100.2,31,82.11
CELL_13176,Myocyte,75.69,33,89.6
CELL_37842,Epithelial,102.12,18,51.8
CELL_83547,Leukocyte,99.47,49,90.68
CELL_56940,Erythrocyte,36.61,23,58.96
CELL_88083,Leukocyte,9.02,29,82.52
CELL_41490,Epithelial,76.1,5,93.98
CELL_61676,Stem Cell,102.4,14,86.29
CELL_70110,Stem Cell,35.48,31,83.95
CELL_89480,Neuron,60.05,38,96.69
CELL_29291,Erythrocyte,53.32,25,85.77
CELL_63828,Neuron,74.56,20,91.43
CELL_12218,Leukocyte,101.96,23,85.03
CELL_33078,Epithelial,14.99,6,77.67
CELL_19357,Epithelial,76.78,11,53.4
CELL_14323,Myocyte,16.93,48,87.87
CELL_27556,Erythrocyte,99.73,12,61.52
CELL_13159,Stem Cell,78.14,25,88.71
CELL_21523,Neuron,11.86,23,69.36
CELL_11717,Myocyte,31.71,24,75.75
CELL_49598,Erythrocyte,106.83,22,50.08
CELL_51403,Erythrocyte,108.74,25,85.62
CELL_54155,Erythrocyte,106.37,5,95.71
CELL_45635,Fibroblast,5.85,22,63.88
CELL_18081,Erythrocyte,60.13,43,64.3
CELL_10700,Neuron,37.04,24,93.21
CELL_80065,Erythrocyte,73.84,41,69.45
CELL_81291,Fibroblast,9.28,27,98.79
CELL_41290,Myocyte,99.23,46,60.94
CELL_43359,Stem Cell,24.92,24,79.02
CELL_57972,Stem Cell,24.64,17,92.31
CELL_81958,Myocyte,42.21,31,96.82
CELL_95952,Myocyte,52.41,23,67.9
CELL_46270,Epithelial,95.14,20,52.94
CELL_72235,Leukocyte,9.04,8,99.37
CELL_98067,Epithelial,37.92,13,99.36
CELL_77098,Leukocyte,7.79,41,69.87
CELL_31326,Epithelial,73.85,27,81.63
CELL_47557,Fibroblast,35.53,37,95.93
CELL_80944,Neuron,54.92,48,52.5
CELL_10692,Myocyte,8.18,42,66.23
CELL_62019,Fibroblast,40.53,41,65.31
CELL_31726,Leukocyte,8.8,23,74.16
CELL_92214,Fibroblast,30.8,31,90.96
CELL_70829,Erythrocyte,87.29,15,80.24
CELL_68699,Fibroblast,29.46,8,79.96
CELL_50644,Stem Cell,79.25,16,68.3
CELL_98922,Neuron,64.21,8,50.37
CELL_21794,Fibroblast,89.57,50,58.64
CELL_73544,Leukocyte,7.23,11,88.64
CELL_26918,Fibroblast,113.7,46,77.96
CELL_94971,Neuron,12.4,8,92.83
CELL_51139,Erythrocyte,20.35,35,92.73
