cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_65795,Stem Cell,6.84,28,55.73
CELL_10205,Neuron,21.37,8,94.36
CELL_49311,Erythrocyte,51.2,37,56.56
CELL_27935,Leukocyte,13.59,43,70.91
CELL_51864,Neuron,21.86,41,95.1
CELL_28627,Myocyte,108.02,48,67.49
CELL_81562,Leukocyte,54.37,6,78.87
CELL_48444,Myocyte,38.9,41,56.87
CELL_56290,Myocyte,113.86,44,76.51
CELL_56180,Leukocyte,109.3,17,77.97
CELL_20404,Stem Cell,55.47,29,59.61
CELL_86047,Leukocyte,109.94,18,87.9
CELL_98484,Fibroblast,81.03,23,63.57
CELL_22622,Erythrocyte,119.67,46,87.3
CELL_70771,Neuron,114.63,10,95.38
CELL_18672,Erythrocyte,52.18,29,97.29
CELL_10536,Myocyte,97.52,35,63.84
CELL_90700,Myocyte,21.31,6,57.0
CELL_48599,Myocyte,73.87,8,64.87
CELL_94753,Neuron,111.89,24,90.09
CELL_21229,Stem Cell,112.87,46,62.73
CELL_83679,Epithelial,13.99,22,62.41
CELL_21782,Neuron,8.96,5,95.12
CELL_47915,Erythrocyte,19.7,27,94.99
CELL_98836,Erythrocyte,64.41,5,71.98
CELL_58450,Leukocyte,41.78,19,61.13
CELL_18292,Erythrocyte,69.69,15,69.19
CELL_78359,Leukocyte,22.74,47,63.19
CELL_10926,Erythrocyte,37.18,28,61.99
CELL_99102,Fibroblast,60.82,19,85.72
CELL_58684,Neuron,62.15,15,53.7
CELL_98679,Fibroblast,16.75,12,95.71
CELL_75252,Fibroblast,22.24,20,56.72
CELL_59467,Erythrocyte,5.14,50,58.14
CELL_18350,Myocyte,97.0,6,73.75
CELL_66576,Leukocyte,95.38,46,56.42
CELL_97684,Neuron,13.12,20,57.15
CELL_55587,Epithelial,99.88,12,68.8
CELL_44415,Erythrocyte,79.93,47,95.25
CELL_92062,Epithelial,78.38,40,84.07
CELL_30888,Fibroblast,52.86,35,77.15
CELL_12898,Myocyte,98.96,8,99.71
CELL_24998,Fibroblast,11.89,24,96.19
CELL_42029,Fibroblast,93.57,29,81.06
CELL_25062,Stem Cell,77.16,48,67.13
CELL_11744,Leukocyte,19.79,21,57.18
CELL_14959,Neuron,46.25,32,50.08
CELL_83197,Fibroblast,85.21,24,60.39
CELL_53677,Erythrocyte,94.93,5,59.99
CELL_20632,Myocyte,61.38,35,96.82
CELL_36726,Myocyte,93.18,12,67.1
CELL_86917,Epithelial,41.81,23,70.76
CELL_67125,Erythrocyte,26.99,10,69.36
CELL_64353,Myocyte,96.91,12,56.19
CELL_37622,Neuron,90.02,33,86.62
CELL_80545,Myocyte,17.38,19,76.22
CELL_76826,Neuron,19.67,27,60.75
CELL_83395,Erythrocyte,48.25,9,58.93
CELL_47118,Myocyte,74.18,45,59.4
CELL_74060,Epithelial,119.8,19,68.83
CELL_22092,Leukocyte,47.09,8,70.98
CELL_71961,Epithelial,101.64,32,82.96
CELL_22356,Myocyte,25.59,31,79.65
CELL_91425,Neuron,10.54,16,69.19
CELL_69900,Fibroblast,79.73,30,75.74
CELL_42359,Erythrocyte,14.85,41,77.28
CELL_98207,Fibroblast,84.26,31,94.51
CELL_97474,Fibroblast,116.4,47,94.31
CELL_85908,Erythrocyte,88.31,22,68.39
CELL_23186,Leukocyte,108.25,9,50.34
CELL_48059,Erythrocyte,16.36,24,64.6
CELL_70299,Leukocyte,85.54,37,53.28
CELL_98289,Stem Cell,9.31,32,79.5
CELL_75960,Leukocyte,56.23,47,64.06
CELL_20114,Leukocyte,12.78,14,58.65
CELL_22761,Erythrocyte,104.27,21,83.71
CELL_84623,Fibroblast,54.15,33,87.23
CELL_79167,Stem Cell,84.0,12,64.24
CELL_18287,Erythrocyte,34.48,5,90.38
CELL_10288,Leukocyte,114.16,48,71.55
CELL_61246,Stem Cell,58.37,5,65.45
CELL_52504,Neuron,93.3,11,83.81
CELL_22535,Myocyte,75.6,13,67.19
CELL_61025,Neuron,89.24,40,80.91
CELL_21277,Fibroblast,35.38,32,97.67
CELL_33878,Epithelial,27.48,44,53.63
CELL_57060,Erythrocyte,13.48,17,55.89
CELL_64456,Erythrocyte,109.57,35,58.7
CELL_29828,Fibroblast,45.36,22,51.86
CELL_99237,Stem Cell,15.59,42,61.22
CELL_70853,Myocyte,10.01,27,81.49
CELL_78218,Fibroblast,77.04,37,94.93
CELL_35936,Neuron,48.78,42,83.15
CELL_52428,Stem Cell,111.17,23,71.48
CELL_43690,Fibroblast,118.85,18,70.94
CELL_11711,Fibroblast,10.45,6,61.95
CELL_87259,Fibroblast,54.64,33,60.15
CELL_86467,Myocyte,35.95,47,83.07
CELL_30756,Fibroblast,102.0,35,69.74
CELL_24816,Leukocyte,107.0,24,94.82
CELL_62045,Fibroblast,100.35,50,81.36
CELL_31553,Erythrocyte,42.17,46,51.89
CELL_15825,Epithelial,16.94,21,63.8
CELL_76022,Neuron,27.73,48,60.08
CELL_98357,Fibroblast,90.7,38,55.15
CELL_87102,Neuron,30.83,38,67.6
CELL_43225,Stem Cell,113.6,43,72.06
CELL_39022,Epithelial,35.91,44,57.52
CELL_49788,Leukocyte,31.07,19,90.48
CELL_57485,Epithelial,75.56,12,78.23
CELL_94082,Fibroblast,80.24,28,96.75
CELL_72138,Neuron,20.99,45,71.92
CELL_47537,Leukocyte,60.56,31,94.71
CELL_14993,Stem Cell,67.42,44,69.54
CELL_94040,Fibroblast,106.04,21,56.6
CELL_28038,Leukocyte,74.96,18,66.25
CELL_78649,Erythrocyte,67.04,5,72.49
CELL_39635,Stem Cell,86.86,26,56.57
CELL_16748,Leukocyte,57.38,33,82.62
CELL_96622,Epithelial,6.74,7,99.93
CELL_81595,Neuron,69.94,12,55.88
CELL_13306,Epithelial,45.27,20,94.84
CELL_27235,Epithelial,68.29,36,88.32
CELL_18344,Myocyte,37.77,12,91.56
CELL_47019,Erythrocyte,71.9,49,92.88
CELL_42730,Leukocyte,66.37,18,83.99
CELL_53956,Stem Cell,50.71,28,81.42
CELL_24439,Stem Cell,109.96,49,66.64
CELL_47667,Myocyte,89.89,11,88.64
CELL_55053,Stem Cell,65.62,31,97.86
CELL_51890,Stem Cell,53.45,5,96.14
CELL_82643,Myocyte,71.75,42,90.21
CELL_63958,Neuron,108.41,9,69.59
CELL_92975,Neuron,62.27,33,86.77
CELL_93259,Erythrocyte,98.19,5,56.82
CELL_98479,Epithelial,30.58,50,72.44
CELL_44476,Leukocyte,12.31,41,64.14
CELL_78652,Epithelial,40.35,30,60.09
CELL_39167,Myocyte,82.02,5,50.89
CELL_85741,Fibroblast,73.41,24,54.8
CELL_61580,Fibroblast,96.01,43,59.64
CELL_82675,Erythrocyte,43.18,35,77.31
CELL_84274,Epithelial,96.85,41,70.83
CELL_74269,Epithelial,52.33,32,94.35
CELL_25587,Myocyte,62.25,27,52.23
CELL_36203,Epithelial,10.35,44,76.2
CELL_45667,Leukocyte,62.58,8,91.06
CELL_95491,Erythrocyte,14.32,10,66.2
CELL_81194,Fibroblast,8.48,14,80.95
CELL_25330,Fibroblast,69.69,44,91.09
CELL_40434,Epithelial,10.89,31,63.28
CELL_86911,Stem Cell,73.53,16,87.69
CELL_32807,Leukocyte,35.68,10,85.37
CELL_58205,Neuron,87.02,20,98.73
CELL_32841,Stem Cell,83.1,46,55.28
CELL_73602,Epithelial,114.55,23,63.1
CELL_39145,Epithelial,19.3,22,99.95
CELL_90624,Myocyte,41.04,47,87.39
CELL_73632,Neuron,64.83,38,92.36
CELL_73110,Myocyte,13.22,6,99.2
CELL_69130,Epithelial,36.4,25,83.11
CELL_48624,Neuron,70.96,17,79.27
CELL_41215,Stem Cell,17.08,29,75.1
CELL_56185,Erythrocyte,88.9,10,79.2
CELL_35062,Fibroblast,54.73,24,62.78
CELL_72883,Erythrocyte,54.59,31,54.8
CELL_85117,Erythrocyte,48.45,12,85.52
CELL_68226,Fibroblast,91.55,13,62.24
CELL_60902,Erythrocyte,106.28,45,55.05
CELL_68341,Leukocyte,78.07,7,66.19
CELL_34604,Leukocyte,13.54,7,60.52
CELL_73722,Epithelial,34.73,42,53.68
CELL_68955,Neuron,107.95,5,95.63
CELL_49544,Stem Cell,90.43,45,63.65
CELL_11155,Stem Cell,97.53,19,96.13
CELL_80532,Myocyte,53.4,26,72.9
CELL_85382,Epithelial,70.69,29,57.51
CELL_98071,Erythrocyte,12.18,7,85.87
CELL_85365,Stem Cell,65.43,10,58.02
CELL_98411,Epithelial,31.47,27,59.72
CELL_86676,Erythrocyte,56.91,38,87.65
CELL_15926,Myocyte,83.71,5,51.39
CELL_69894,Erythrocyte,10.94,6,57.9
CELL_71605,Epithelial,91.9,20,81.83
CELL_33694,Stem Cell,62.41,46,54.14
CELL_98608,Epithelial,37.89,35,88.94
CELL_78822,Leukocyte,112.04,50,98.72
CELL_36301,Leukocyte,8.82,5,78.37
CELL_91982,Myocyte,38.04,19,85.6
CELL_31096,Fibroblast,77.27,46,53.92
CELL_56985,Stem Cell,21.8,10,53.09
CELL_14762,Neuron,98.26,8,58.53
CELL_84686,Erythrocyte,56.93,27,95.63
CELL_52584,Fibroblast,113.22,31,74.46
CELL_14174,Fibroblast,75.16,42,88.74
CELL_46740,Neuron,54.87,14,73.6
CELL_88260,Myocyte,58.23,41,61.42
CELL_63990,Epithelial,31.16,39,72.58
CELL_42602,Fibroblast,20.85,35,89.2
CELL_40126,Neuron,26.13,24,62.27
CELL_16377,Neuron,52.61,13,53.33
CELL_72034,Myocyte,31.04,11,53.07
CELL_79268,Leukocyte,48.13,7,52.44
CELL_67939,Neuron,101.52,7,52.29
CELL_74212,Epithelial,102.75,47,53.13
CELL_47083,Myocyte,63.01,23,64.53
CELL_87087,Erythrocyte,83.33,46,68.37
CELL_84816,Neuron,12.55,35,92.13
CELL_12507,Epithelial,7.02,12,65.48
CELL_49969,Fibroblast,116.85,37,94.48
CELL_38175,Epithelial,76.88,5,58.23
CELL_67323,Neuron,31.97,19,60.81
CELL_13484,Leukocyte,60.92,19,82.27
CELL_54241,Neuron,70.74,48,58.62
CELL_76720,Epithelial,59.87,46,86.4
CELL_73333,Erythrocyte,9.54,47,65.66
CELL_41402,Myocyte,98.97,28,77.64
CELL_96781,Fibroblast,81.3,16,65.62
CELL_21185,Epithelial,13.71,38,91.25
CELL_55442,Erythrocyte,90.43,37,83.92
CELL_81614,Epithelial,70.56,50,93.39
CELL_11898,Erythrocyte,14.47,28,55.03
CELL_57757,Myocyte,85.65,45,88.04
CELL_27693,Fibroblast,87.99,45,79.51
CELL_69825,Leukocyte,66.05,29,66.11
CELL_41946,Leukocyte,73.17,42,56.73
CELL_88010,Myocyte,80.33,11,58.41
CELL_25823,Erythrocyte,80.92,14,92.5
CELL_18713,Neuron,58.52,37,84.61
CELL_95717,Epithelial,69.13,46,70.56
CELL_71617,Myocyte,21.28,35,70.68
CELL_42151,Leukocyte,60.59,28,59.96
CELL_88885,Leukocyte,38.34,27,61.63
CELL_98327,Fibroblast,73.85,41,53.78
CELL_38388,Leukocyte,87.18,26,57.2
CELL_26967,Stem Cell,109.56,11,93.24
CELL_63946,Erythrocyte,11.62,28,97.48
CELL_80402,Myocyte,37.83,38,96.57
CELL_47745,Erythrocyte,19.46,20,93.26
CELL_85420,Epithelial,33.91,45,87.32
CELL_41027,Leukocyte,44.2,12,73.24
CELL_64621,Epithelial,32.2,49,82.43
CELL_41961,Neuron,118.67,5,55.21
CELL_84212,Leukocyte,110.77,18,69.84
CELL_91259,Stem Cell,53.91,37,70.07
CELL_53182,Stem Cell,105.94,34,63.05
CELL_13673,Stem Cell,40.3,34,51.4
CELL_83596,Fibroblast,30.35,36,66.87
CELL_20068,Leukocyte,65.68,14,65.1
CELL_61791,Erythrocyte,78.64,48,97.86
CELL_45585,Neuron,34.92,21,86.11
CELL_66252,Leukocyte,59.31,19,50.4
CELL_19699,Neuron,108.16,8,90.91
CELL_22259,Leukocyte,40.64,29,77.48
CELL_56956,Myocyte,103.31,16,56.45
CELL_80952,Leukocyte,15.93,34,65.15
CELL_54779,Neuron,11.39,10,98.89
CELL_93976,Leukocyte,16.05,39,80.2
CELL_59182,Neuron,62.37,43,84.38
CELL_92999,Stem Cell,20.49,10,90.34
CELL_53708,Fibroblast,54.05,12,51.18
CELL_77818,Fibroblast,70.66,11,75.92
CELL_17745,Erythrocyte,8.38,8,73.42
CELL_84454,Fibroblast,28.74,13,72.37
CELL_84032,Neuron,74.58,23,74.83
CELL_73434,Epithelial,114.05,28,80.93
CELL_37281,Fibroblast,15.61,12,81.05
CELL_76287,Leukocyte,102.11,43,58.25
CELL_61394,Stem Cell,105.95,46,57.35
CELL_70197,Stem Cell,29.42,18,57.39
CELL_78979,Myocyte,23.61,14,99.31
CELL_18266,Stem Cell,112.46,35,64.63
CELL_28474,Stem Cell,77.92,38,99.66
CELL_63607,Leukocyte,88.13,15,68.71
CELL_13111,Leukocyte,95.3,21,98.44
CELL_83431,Stem Cell,114.75,16,97.01
CELL_99521,Myocyte,61.39,28,59.03
CELL_78090,Fibroblast,8.57,33,50.64
CELL_99931,Fibroblast,57.16,41,89.8
CELL_19808,Myocyte,96.08,7,63.21
CELL_69599,Fibroblast,100.58,34,92.0
CELL_58888,Stem Cell,23.71,10,50.32
CELL_87516,Leukocyte,76.35,40,82.95
CELL_52783,Stem Cell,73.99,16,97.13
CELL_70980,Stem Cell,76.52,25,50.97
CELL_23671,Leukocyte,9.12,21,74.09
CELL_36034,Neuron,109.23,5,56.7
CELL_74376,Leukocyte,63.43,28,53.98
CELL_57023,Epithelial,45.54,41,90.16
CELL_47555,Myocyte,15.4,23,87.04
CELL_35939,Myocyte,11.02,24,61.94
CELL_32370,Erythrocyte,73.88,33,50.29
CELL_36634,Neuron,8.81,45,71.68
CELL_64915,Epithelial,50.24,35,62.05
CELL_88670,Stem Cell,110.31,11,50.61
CELL_68391,Neuron,59.36,24,79.87
CELL_36653,Erythrocyte,119.61,30,59.76
CELL_70324,Epithelial,66.63,34,94.05
CELL_18795,Leukocyte,14.63,9,73.01
CELL_52683,Leukocyte,5.42,7,75.21
CELL_37121,Leukocyte,66.0,20,72.85
CELL_29860,Neuron,11.83,15,81.51
CELL_12620,Epithelial,5.47,26,52.38
CELL_27362,Epithelial,80.45,8,83.2
CELL_20477,Neuron,24.79,44,52.28
CELL_51183,Neuron,41.16,29,76.27
CELL_27340,Erythrocyte,51.85,48,64.82
CELL_31637,Epithelial,77.05,15,97.69
CELL_21213,Neuron,106.98,38,51.43
CELL_44516,Stem Cell,84.31,38,79.73
CELL_33687,Epithelial,14.63,43,71.24
CELL_39969,Neuron,76.11,20,93.46
CELL_56824,Myocyte,86.36,47,65.28
CELL_78226,Neuron,37.92,40,87.19
CELL_44677,Erythrocyte,36.49,40,68.06
CELL_37144,Fibroblast,68.47,49,78.55
CELL_56252,Myocyte,85.67,36,76.8
CELL_56672,Epithelial,96.29,48,97.66
CELL_72672,Fibroblast,81.94,5,80.15
CELL_31146,Neuron,52.62,29,74.8
CELL_63871,Erythrocyte,110.56,22,94.6
CELL_15136,Fibroblast,92.55,8,56.49
CELL_40151,Erythrocyte,43.28,7,95.21
CELL_17762,Leukocyte,88.5,35,83.78
CELL_17200,Epithelial,84.9,8,86.38
CELL_88596,Epithelial,87.95,9,78.48
CELL_24996,Stem Cell,52.99,12,74.24
CELL_28147,Stem Cell,48.99,13,53.52
CELL_82248,Stem Cell,95.73,7,66.87
CELL_31333,Myocyte,76.78,31,69.96
CELL_19143,Myocyte,35.34,34,77.73
CELL_56075,Fibroblast,85.04,18,60.85
CELL_78395,Epithelial,72.9,21,61.9
CELL_19768,Leukocyte,25.17,5,60.17
CELL_54270,Myocyte,14.33,27,57.8
CELL_71180,Erythrocyte,48.03,11,67.94
CELL_16925,Myocyte,27.09,20,88.13
CELL_48118,Erythrocyte,15.08,26,64.48
CELL_28583,Epithelial,71.3,14,78.58
CELL_44687,Stem Cell,68.53,40,93.72
CELL_37513,Stem Cell,98.06,6,76.01
CELL_91145,Neuron,81.22,20,74.13
CELL_60656,Erythrocyte,40.19,26,80.03
CELL_64824,Neuron,62.7,46,94.94
CELL_31400,Stem Cell,15.17,33,74.17
CELL_43623,Stem Cell,13.57,10,81.55
CELL_37173,Leukocyte,53.5,35,69.08
CELL_44428,Leukocyte,92.63,32,67.39
CELL_29693,Erythrocyte,20.0,22,57.46
CELL_84651,Myocyte,63.91,44,84.99
CELL_70113,Fibroblast,118.02,38,92.16
CELL_48120,Fibroblast,11.58,46,83.47
CELL_95200,Erythrocyte,24.09,37,93.92
CELL_77370,Epithelial,39.54,47,65.13
CELL_20853,Epithelial,100.13,35,77.68
CELL_59830,Epithelial,88.54,32,69.55
CELL_59891,Erythrocyte,12.98,28,92.16
CELL_82626,Leukocyte,100.4,49,71.19
CELL_77817,Leukocyte,56.64,39,56.76
CELL_13608,Epithelial,80.98,25,75.48
CELL_21850,Fibroblast,53.0,36,84.43
CELL_61899,Leukocyte,82.24,28,67.7
CELL_47895,Stem Cell,13.18,11,98.72
CELL_95139,Erythrocyte,60.17,19,99.89
CELL_33472,Neuron,117.44,30,82.92
CELL_64921,Myocyte,91.3,15,89.25
CELL_69597,Neuron,36.92,36,93.79
CELL_58886,Epithelial,59.98,6,51.5
CELL_23448,Myocyte,80.18,46,57.53
CELL_56033,Epithelial,109.71,50,78.78
CELL_73394,Leukocyte,102.85,8,77.91
CELL_40610,Myocyte,114.08,40,80.8
CELL_96194,Epithelial,87.98,11,77.71
CELL_65068,Fibroblast,60.52,34,89.8
CELL_78348,Epithelial,25.74,8,96.3
CELL_15875,Erythrocyte,7.77,38,65.95
CELL_12086,Leukocyte,30.29,14,70.48
CELL_54878,Leukocyte,28.4,36,79.24
CELL_28471,Neuron,24.25,41,77.64
CELL_38798,Erythrocyte,33.16,37,64.14
CELL_97777,Fibroblast,89.01,15,57.76
CELL_68292,Myocyte,86.62,23,56.2
CELL_63299,Stem Cell,61.39,45,56.66
CELL_27404,Epithelial,97.39,22,65.66
CELL_74422,Neuron,73.06,37,80.15
CELL_40305,Leukocyte,28.34,5,54.18
CELL_91082,Leukocyte,95.48,48,82.23
CELL_48298,Fibroblast,72.34,47,79.16
CELL_10386,Erythrocyte,22.09,19,75.14
CELL_80233,Fibroblast,117.24,21,89.07
CELL_10579,Epithelial,19.6,49,88.0
CELL_43505,Stem Cell,79.17,42,99.18
CELL_29568,Leukocyte,84.24,37,60.81
CELL_61976,Epithelial,53.92,19,74.39
CELL_66278,Epithelial,97.07,30,77.1
CELL_73850,Leukocyte,26.6,43,89.15
CELL_91977,Erythrocyte,63.96,17,70.27
CELL_52157,Epithelial,77.47,21,50.19
CELL_98247,Leukocyte,8.16,37,52.77
CELL_65767,Neuron,69.5,16,77.21
CELL_46992,Stem Cell,86.61,23,71.23
CELL_33864,Leukocyte,116.62,28,66.69
CELL_42318,Neuron,97.07,13,64.94
CELL_17084,Epithelial,69.14,9,67.2
CELL_21381,Erythrocyte,96.33,49,91.01
CELL_39920,Stem Cell,100.54,11,64.89
CELL_98476,Erythrocyte,87.38,15,79.05
CELL_31581,Neuron,99.16,26,86.25
CELL_14911,Neuron,95.43,28,50.73
CELL_22948,Erythrocyte,9.37,8,91.79
CELL_74433,Myocyte,114.94,20,82.74
CELL_98856,Epithelial,14.52,7,93.87
CELL_52537,Stem Cell,23.83,8,92.3
CELL_40914,Epithelial,27.49,16,50.58
CELL_63886,Epithelial,112.67,7,53.59
CELL_21189,Myocyte,116.33,25,85.0
CELL_58357,Stem Cell,60.55,15,79.11
CELL_49447,Neuron,107.05,29,55.72
CELL_68828,Leukocyte,61.79,21,88.92
CELL_49392,Leukocyte,101.66,33,66.84
CELL_32802,Leukocyte,16.34,17,62.81
CELL_25837,Erythrocyte,73.59,37,80.47
CELL_68422,Erythrocyte,56.15,22,65.14
CELL_15030,Erythrocyte,65.79,44,88.25
CELL_41917,Fibroblast,14.3,47,84.37
CELL_76722,Fibroblast,99.21,31,94.04
CELL_71370,Fibroblast,67.72,39,80.2
CELL_83104,Neuron,74.82,20,65.54
CELL_87923,Stem Cell,86.52,8,91.36
CELL_36058,Stem Cell,51.71,11,57.63
CELL_28185,Fibroblast,8.86,8,75.22
CELL_48621,Epithelial,114.32,24,80.51
CELL_51388,Neuron,70.79,6,76.32
CELL_58957,Epithelial,78.71,16,95.25
CELL_89091,Myocyte,41.2,23,54.19
CELL_43080,Erythrocyte,112.04,15,52.38
CELL_74443,Erythrocyte,48.21,13,87.2
CELL_20298,Neuron,83.19,38,70.16
CELL_34951,Neuron,55.45,9,56.78
CELL_55854,Neuron,60.46,14,68.64
CELL_83406,Erythrocyte,64.16,32,89.58
CELL_47766,Neuron,35.16,12,64.49
CELL_87079,Neuron,20.49,26,63.51
CELL_16223,Neuron,106.17,32,92.03
CELL_10394,Stem Cell,6.67,41,73.16
CELL_54134,Epithelial,57.44,31,95.39
CELL_26278,Stem Cell,17.65,17,62.08
CELL_31388,Fibroblast,78.56,36,86.23
CELL_62584,Neuron,54.15,8,70.95
CELL_53776,Erythrocyte,85.73,41,82.05
CELL_39578,Neuron,17.58,8,94.97
CELL_68746,Epithelial,45.7,45,61.31
CELL_71855,Leukocyte,20.45,30,83.45
CELL_17453,Leukocyte,91.38,41,80.84
CELL_30205,Erythrocyte,114.27,49,53.41
CELL_26355,Neuron,39.67,26,98.36
CELL_46789,Epithelial,70.94,36,69.71
CELL_21604,Neuron,40.07,13,83.7
CELL_92008,Erythrocyte,105.98,32,70.63
CELL_98890,Myocyte,97.12,15,72.01
CELL_93487,Stem Cell,64.87,22,81.08
CELL_94907,Myocyte,102.55,42,57.29
CELL_83064,Erythrocyte,59.78,37,82.89
CELL_63244,Myocyte,101.83,34,88.57
CELL_47665,Neuron,21.11,44,55.8
CELL_93251,Erythrocyte,57.36,36,81.5
CELL_94561,Neuron,50.46,21,68.23
CELL_65848,Stem Cell,14.35,36,94.57
CELL_99016,Fibroblast,79.01,7,74.57
CELL_77786,Epithelial,22.29,7,80.1
CELL_31878,Myocyte,56.35,43,69.94
CELL_10385,Fibroblast,60.61,8,58.63
CELL_69784,Epithelial,118.83,29,65.99
CELL_81431,Fibroblast,115.13,14,66.92
CELL_78227,Myocyte,60.38,25,54.83
CELL_17067,Epithelial,41.97,17,85.4
CELL_32080,Epithelial,7.79,6,97.36
CELL_74508,Fibroblast,22.19,6,59.28
CELL_90781,Stem Cell,113.78,23,65.63
CELL_65490,Leukocyte,15.57,24,51.04
CELL_10567,Stem Cell,75.99,43,54.06
CELL_46755,Stem Cell,7.26,28,69.32
CELL_32576,Myocyte,42.2,7,99.86
CELL_80890,Leukocyte,21.36,14,64.91
CELL_68362,Erythrocyte,92.58,35,76.64
CELL_55521,Myocyte,71.97,44,74.99
CELL_65288,Leukocyte,70.33,7,66.28
CELL_14612,Stem Cell,68.15,45,94.59
CELL_96340,Fibroblast,63.7,26,73.59
CELL_11896,Stem Cell,65.72,41,94.66
CELL_41687,Stem Cell,66.57,5,95.6
CELL_36364,Epithelial,107.7,15,81.25
CELL_13534,Epithelial,107.02,49,76.61
CELL_52128,Erythrocyte,19.82,38,57.77
CELL_25940,Stem Cell,91.67,11,87.88
CELL_51007,Erythrocyte,113.32,49,55.13
CELL_94914,Erythrocyte,72.9,26,83.4
CELL_91265,Fibroblast,45.52,22,50.88
CELL_67145,Erythrocyte,43.42,29,83.67
CELL_31477,Leukocyte,52.58,32,74.58
CELL_55982,Myocyte,23.92,13,83.48
CELL_84492,Fibroblast,43.27,34,76.21
CELL_51691,Leukocyte,86.23,15,64.55
CELL_69134,Stem Cell,87.14,22,91.36
CELL_35213,Stem Cell,106.82,49,54.88
CELL_11616,Erythrocyte,33.77,22,99.85
CELL_94298,Myocyte,115.44,11,57.13
CELL_25445,Neuron,109.31,30,84.2
CELL_73992,Erythrocyte,23.18,8,68.26
CELL_16709,Myocyte,113.07,42,95.53
CELL_93500,Epithelial,34.94,19,68.29
CELL_70196,Stem Cell,19.25,9,99.79
CELL_16620,Epithelial,11.25,17,61.26
CELL_75447,Stem Cell,71.89,27,60.6
CELL_29656,Erythrocyte,59.86,42,50.95
CELL_90476,Neuron,19.07,23,95.45
CELL_10173,Epithelial,18.93,26,68.27
CELL_28848,Leukocyte,78.43,11,79.54
CELL_60352,Myocyte,70.95,32,68.29
CELL_94167,Fibroblast,12.58,35,66.73
CELL_55202,Neuron,100.67,32,64.14
CELL_76495,Myocyte,18.0,46,65.92
CELL_17322,Fibroblast,107.34,10,75.08
CELL_53590,Erythrocyte,113.77,50,69.14
CELL_63548,Leukocyte,85.38,33,59.25
CELL_32329,Epithelial,46.67,40,86.74
CELL_39213,Stem Cell,109.17,30,96.26
CELL_56731,Erythrocyte,44.17,35,81.57
CELL_56977,Leukocyte,104.75,40,94.82
CELL_15302,Erythrocyte,47.15,50,79.48
CELL_24305,Stem Cell,39.06,25,65.94
CELL_66813,Fibroblast,7.88,37,79.17
CELL_27088,Epithelial,39.22,38,56.14
CELL_61936,Stem Cell,88.16,26,84.94
CELL_71404,Fibroblast,96.91,28,92.93
CELL_79730,Neuron,21.18,45,54.85
CELL_34763,Leukocyte,20.03,24,86.99
CELL_32988,Leukocyte,82.93,42,88.24
CELL_28844,Myocyte,99.29,38,93.98
CELL_91993,Stem Cell,61.37,37,68.26
CELL_57172,Fibroblast,72.29,40,99.91
CELL_94267,Myocyte,50.86,18,61.26
CELL_61597,Myocyte,91.1,38,59.55
CELL_99717,Myocyte,14.67,25,99.76
CELL_17100,Leukocyte,42.89,35,60.35
CELL_39129,Stem Cell,32.5,13,51.22
CELL_13640,Leukocyte,30.98,34,53.16
CELL_39746,Leukocyte,18.25,33,70.28
CELL_81231,Epithelial,58.41,11,60.99
CELL_75617,Neuron,80.22,20,89.32
CELL_41577,Neuron,55.92,8,55.79
CELL_27464,Myocyte,50.93,43,95.27
CELL_27979,Myocyte,51.89,28,99.72
CELL_22780,Epithelial,64.83,7,66.2
CELL_17451,Stem Cell,37.91,20,67.54
CELL_63679,Stem Cell,8.1,14,51.77
CELL_87046,Stem Cell,30.86,18,78.69
CELL_62924,Myocyte,111.66,30,75.89
CELL_69387,Stem Cell,92.53,12,80.73
CELL_52323,Leukocyte,76.88,8,82.85
CELL_29393,Myocyte,17.48,37,68.16
CELL_82728,Myocyte,78.46,15,76.47
CELL_47348,Epithelial,108.19,46,55.94
CELL_85653,Fibroblast,75.74,38,69.45
CELL_39945,Leukocyte,51.23,18,54.75
CELL_15495,Stem Cell,44.41,30,95.76
CELL_16341,Neuron,40.63,37,86.5
CELL_98166,Erythrocyte,10.27,6,58.32
CELL_94183,Stem Cell,114.86,37,70.81
CELL_75986,Leukocyte,36.36,28,60.68
CELL_26066,Neuron,31.74,25,81.85
CELL_82236,Fibroblast,90.31,14,64.03
CELL_77194,Stem Cell,71.68,32,52.51
CELL_88668,Leukocyte,73.68,49,57.98
CELL_47684,Fibroblast,108.19,38,73.87
CELL_39459,Leukocyte,67.92,5,59.86
CELL_27820,Epithelial,27.39,10,55.65
CELL_49820,Myocyte,98.39,19,51.4
CELL_87573,Epithelial,81.21,13,78.61
CELL_58952,Myocyte,18.15,22,57.5
CELL_16309,Fibroblast,34.58,28,51.7
CELL_84321,Erythrocyte,98.85,37,68.43
CELL_84227,Erythrocyte,21.6,29,93.18
CELL_13713,Myocyte,38.61,34,80.67
CELL_69373,Epithelial,15.92,38,67.49
CELL_83801,Fibroblast,11.94,35,59.91
CELL_73497,Leukocyte,54.96,20,97.31
CELL_94813,Fibroblast,50.41,7,56.25
CELL_63638,Leukocyte,66.85,30,93.46
CELL_46726,Stem Cell,84.67,11,52.59
CELL_36061,Stem Cell,58.92,45,88.19
CELL_96057,Leukocyte,28.73,40,52.73
