cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_72294,Leukocyte,16.33,36,60.07
CELL_32498,Leukocyte,48.62,23,57.92
CELL_87552,Myocyte,8.84,39,58.3
CELL_97463,Erythrocyte,112.71,41,96.04
CELL_27167,Erythrocyte,91.65,8,72.67
CELL_32024,Neuron,82.75,37,94.98
CELL_85999,Fibroblast,74.38,14,90.35
CELL_86907,Neuron,79.94,35,56.36
CELL_54621,Myocyte,56.7,13,58.15
CELL_81489,Epithelial,63.74,8,61.63
CELL_10451,Epithelial,46.41,6,94.68
CELL_86967,Stem Cell,19.69,8,90.86
CELL_75189,Epithelial,24.24,21,75.66
CELL_61039,Myocyte,118.77,10,70.42
CELL_96440,Erythrocyte,54.15,8,75.86
CELL_72498,Myocyte,82.5,49,55.53
CELL_96909,Stem Cell,26.06,44,94.27
CELL_71747,Epithelial,29.2,27,69.22
CELL_99530,Myocyte,104.18,21,78.12
CELL_76443,Fibroblast,61.45,37,97.86
CELL_16469,Fibroblast,84.47,42,70.88
CELL_64758,Fibroblast,31.49,24,69.6
CELL_57842,Fibroblast,63.56,27,73.94
CELL_26611,Neuron,28.93,19,56.95
CELL_27929,Erythrocyte,5.26,23,70.48
CELL_50104,Leukocyte,33.64,38,71.98
CELL_74814,Myocyte,47.93,9,91.47
CELL_72247,Fibroblast,91.28,24,82.35
CELL_81568,Fibroblast,62.19,37,82.88
CELL_35677,Fibroblast,26.98,43,99.54
CELL_81935,Stem Cell,80.15,36,74.91
CELL_10922,Neuron,67.1,28,94.28
CELL_15872,Stem Cell,119.08,26,70.39
CELL_53031,Erythrocyte,32.5,11,56.69
CELL_72188,Leukocyte,42.86,34,69.25
CELL_88039,Leukocyte,88.39,13,82.63
CELL_84910,Stem Cell,33.95,34,66.04
CELL_87956,Leukocyte,9.74,47,62.6
CELL_30924,Fibroblast,99.4,47,85.91
CELL_12381,Epithelial,95.01,48,79.99
CELL_40864,Myocyte,74.0,21,55.64
CELL_99359,Myocyte,101.67,25,67.36
CELL_22218,Erythrocyte,40.03,39,96.7
CELL_16385,Leukocyte,6.49,49,74.03
CELL_50627,Myocyte,109.6,20,56.11
CELL_81288,Neuron,68.14,7,75.74
CELL_21459,Epithelial,66.48,20,63.84
CELL_12716,Myocyte,82.24,8,59.79
CELL_51638,Stem Cell,33.01,41,66.42
CELL_85815,Myocyte,67.83,10,58.61
CELL_48582,Fibroblast,66.5,9,57.09
CELL_11543,Fibroblast,95.31,49,97.07
CELL_21246,Epithelial,44.86,49,69.66
CELL_78550,Fibroblast,13.02,25,62.27
CELL_87407,Erythrocyte,96.39,23,86.85
CELL_48559,Leukocyte,111.54,34,69.19
CELL_30254,Neuron,113.83,46,73.96
CELL_20888,Leukocyte,78.84,15,74.39
CELL_44792,Epithelial,82.0,13,54.65
CELL_78188,Myocyte,103.19,45,86.57
CELL_21555,Erythrocyte,115.47,34,53.02
CELL_51319,Leukocyte,87.94,31,60.15
CELL_56360,Stem Cell,73.84,9,94.09
CELL_67920,Neuron,53.71,50,82.86
CELL_78055,Leukocyte,98.78,11,75.41
CELL_82058,Fibroblast,81.69,7,66.35
CELL_95939,Leukocyte,102.53,32,86.66
CELL_99485,Epithelial,11.77,37,51.82
CELL_39419,Myocyte,70.81,38,67.54
CELL_81124,Stem Cell,29.37,41,52.4
CELL_28624,Leukocyte,85.59,8,71.41
CELL_35072,Stem Cell,54.65,16,91.65
CELL_27558,Stem Cell,80.9,22,94.99
CELL_44906,Neuron,89.34,26,69.07
CELL_72288,Stem Cell,100.84,13,96.92
CELL_43680,Epithelial,77.08,18,91.38
CELL_89848,Epithelial,115.89,9,75.42
CELL_53178,Erythrocyte,19.09,21,65.92
CELL_42192,Erythrocyte,14.02,43,66.62
CELL_75777,Neuron,78.62,37,90.25
CELL_31240,Myocyte,79.53,9,92.22
CELL_21958,Fibroblast,85.85,8,82.22
CELL_13458,Epithelial,73.31,46,69.58
CELL_68752,Stem Cell,38.99,24,59.56
CELL_49145,Fibroblast,96.25,36,70.46
CELL_95574,Fibroblast,7.65,27,55.33
CELL_13104,Erythrocyte,82.61,30,95.3
CELL_80351,Fibroblast,117.45,8,76.68
CELL_39561,Neuron,63.42,5,57.81
CELL_53916,Myocyte,78.35,12,56.0
CELL_75937,Stem Cell,28.92,28,53.01
CELL_71015,Leukocyte,91.77,12,97.64
CELL_16878,Myocyte,63.92,33,82.57
CELL_85002,Neuron,46.42,27,85.88
CELL_61338,Erythrocyte,38.48,35,82.3
CELL_26359,Myocyte,103.43,27,69.97
CELL_49991,Fibroblast,36.29,34,66.52
CELL_10734,Epithelial,115.76,35,86.89
CELL_14646,Epithelial,111.06,21,54.33
CELL_16700,Leukocyte,92.24,23,57.92
CELL_94596,Epithelial,65.51,40,67.29
CELL_30408,Erythrocyte,29.79,49,72.63
CELL_99910,Neuron,70.28,7,61.26
CELL_54714,Leukocyte,67.83,46,69.38
CELL_46158,Erythrocyte,109.73,12,92.33
CELL_49517,Neuron,111.77,47,99.61
CELL_56289,Epithelial,104.89,39,80.96
CELL_60047,Neuron,70.23,19,96.26
CELL_64547,Fibroblast,119.8,29,66.02
CELL_32663,Erythrocyte,74.86,47,59.99
CELL_86733,Epithelial,81.6,18,64.11
CELL_89867,Erythrocyte,110.62,14,83.89
CELL_57230,Neuron,58.17,36,77.1
CELL_53874,Leukocyte,62.72,6,62.65
CELL_49332,Stem Cell,117.4,18,85.53
CELL_73400,Stem Cell,101.93,41,62.58
CELL_45876,Leukocyte,86.33,21,81.11
CELL_86021,Neuron,44.63,14,76.49
CELL_30576,Erythrocyte,11.64,35,81.23
CELL_45177,Myocyte,98.84,31,76.41
CELL_13850,Myocyte,22.38,46,75.32
CELL_12820,Leukocyte,71.72,17,80.2
CELL_12510,Stem Cell,60.18,19,57.53
CELL_55115,Erythrocyte,8.86,13,83.38
CELL_45667,Erythrocyte,23.46,48,93.29
CELL_46006,Stem Cell,110.64,20,91.16
CELL_29962,Epithelial,66.41,16,88.64
CELL_46713,Neuron,112.71,50,80.84
CELL_84258,Myocyte,23.83,44,64.87
CELL_59373,Myocyte,46.84,45,87.28
CELL_29877,Myocyte,69.31,23,86.81
CELL_92150,Myocyte,81.12,48,98.13
CELL_54125,Fibroblast,59.38,48,65.81
CELL_69411,Stem Cell,22.94,18,55.94
CELL_26245,Leukocyte,45.69,8,55.69
CELL_14426,Leukocyte,7.4,43,91.77
CELL_51112,Leukocyte,74.1,21,86.81
CELL_77677,Epithelial,93.22,35,63.86
CELL_67568,Epithelial,75.66,16,70.1
CELL_97736,Erythrocyte,50.17,39,93.64
CELL_94427,Leukocyte,77.53,38,67.4
CELL_58862,Myocyte,118.69,14,62.03
CELL_30103,Stem Cell,85.67,17,68.23
CELL_98634,Erythrocyte,19.89,50,99.59
CELL_67555,Epithelial,34.99,31,59.37
CELL_37201,Leukocyte,77.95,27,73.54
CELL_62608,Erythrocyte,5.94,49,99.18
CELL_35279,Stem Cell,71.83,32,78.39
CELL_12144,Neuron,110.92,24,96.92
CELL_13393,Fibroblast,114.91,24,95.59
CELL_64119,Myocyte,21.08,12,58.26
CELL_24492,Stem Cell,66.66,43,80.36
CELL_61385,Myocyte,29.95,19,88.7
CELL_66300,Fibroblast,101.96,11,72.4
CELL_61220,Fibroblast,117.35,37,65.47
CELL_92289,Leukocyte,119.64,6,98.46
CELL_17575,Epithelial,34.37,14,70.24
CELL_81104,Erythrocyte,65.91,15,91.87
CELL_95645,Fibroblast,51.37,24,57.96
CELL_91349,Myocyte,8.49,41,59.64
CELL_61719,Neuron,111.47,17,62.13
CELL_20363,Epithelial,103.85,32,81.53
CELL_90660,Leukocyte,17.43,50,59.01
CELL_89382,Fibroblast,73.62,37,85.75
CELL_77595,Neuron,95.24,48,53.66
CELL_96786,Fibroblast,101.08,20,93.27
CELL_86123,Erythrocyte,80.49,22,88.8
CELL_33223,Epithelial,96.83,12,99.74
CELL_31380,Leukocyte,32.28,12,51.45
CELL_72623,Fibroblast,65.9,43,97.08
CELL_58965,Stem Cell,90.84,25,60.1
CELL_37265,Neuron,22.43,42,50.89
CELL_86256,Leukocyte,65.83,40,76.71
CELL_93031,Leukocyte,40.0,14,52.22
CELL_72591,Stem Cell,71.65,38,68.22
CELL_49001,Erythrocyte,89.94,49,64.6
CELL_13510,Myocyte,55.08,38,70.69
CELL_85523,Neuron,96.64,21,61.15
CELL_30518,Fibroblast,57.33,33,74.66
CELL_62760,Erythrocyte,80.69,18,66.24
CELL_94310,Epithelial,113.41,43,78.29
CELL_27281,Stem Cell,90.98,8,64.23
CELL_65516,Stem Cell,89.49,36,54.52
CELL_36589,Leukocyte,60.8,30,97.85
CELL_37163,Epithelial,87.37,40,59.98
CELL_77454,Epithelial,32.43,7,51.26
CELL_48885,Stem Cell,7.96,36,59.45
CELL_55117,Leukocyte,95.42,16,84.27
CELL_99150,Neuron,5.09,45,73.19
CELL_91840,Neuron,23.82,35,77.52
CELL_37154,Fibroblast,74.07,41,69.85
CELL_45161,Leukocyte,25.25,46,95.21
CELL_91480,Neuron,90.7,7,61.77
CELL_90652,Fibroblast,10.76,7,61.71
CELL_79357,Stem Cell,64.08,26,93.7
CELL_85686,Erythrocyte,32.28,13,88.96
CELL_78873,Leukocyte,44.48,43,88.72
CELL_85488,Epithelial,70.35,12,96.06
CELL_83863,Neuron,17.09,26,65.29
CELL_50062,Stem Cell,56.09,9,61.67
CELL_97042,Stem Cell,25.84,35,75.1
CELL_11410,Stem Cell,118.24,11,65.59
CELL_22515,Stem Cell,67.61,33,72.82
CELL_69895,Epithelial,83.49,7,77.38
CELL_51573,Epithelial,61.03,14,91.61
CELL_83801,Fibroblast,52.58,46,87.85
CELL_68329,Leukocyte,13.48,9,97.8
CELL_16960,Fibroblast,73.42,6,54.66
CELL_37047,Fibroblast,88.54,19,91.65
CELL_68489,Myocyte,52.41,12,98.72
CELL_82517,Erythrocyte,92.83,19,84.32
CELL_27628,Myocyte,58.48,36,97.72
CELL_89977,Erythrocyte,114.66,15,79.02
CELL_79358,Myocyte,85.81,28,79.57
CELL_66762,Fibroblast,104.04,25,83.97
CELL_56541,Stem Cell,117.72,26,50.78
CELL_12126,Myocyte,100.58,32,62.82
CELL_59886,Fibroblast,98.36,27,55.71
CELL_20333,Leukocyte,30.5,43,76.25
CELL_76118,Erythrocyte,41.01,19,79.89
CELL_95053,Epithelial,57.04,37,93.68
CELL_39556,Neuron,23.56,50,70.95
CELL_98035,Epithelial,84.36,30,89.49
CELL_42104,Leukocyte,53.03,50,88.41
CELL_73863,Myocyte,8.5,50,92.52
CELL_37509,Myocyte,65.11,7,80.51
CELL_72628,Erythrocyte,108.11,33,69.4
CELL_85124,Leukocyte,28.5,50,92.64
CELL_98135,Myocyte,5.83,26,55.43
CELL_38063,Fibroblast,99.4,22,74.39
CELL_25849,Stem Cell,80.72,32,72.66
CELL_97531,Leukocyte,39.74,34,53.61
CELL_31776,Stem Cell,89.39,8,62.48
CELL_66942,Leukocyte,7.34,40,63.88
CELL_57979,Fibroblast,38.75,19,77.01
CELL_68882,Fibroblast,69.99,35,85.84
CELL_80606,Erythrocyte,113.95,19,75.63
CELL_56094,Fibroblast,23.42,31,95.5
CELL_86857,Leukocyte,31.08,24,70.92
CELL_75501,Myocyte,8.94,12,77.06
CELL_58668,Fibroblast,29.29,50,85.68
CELL_87505,Erythrocyte,89.81,11,74.91
CELL_55985,Stem Cell,96.88,16,93.5
CELL_39347,Myocyte,84.61,22,52.92
CELL_22800,Myocyte,113.97,11,69.77
CELL_58776,Leukocyte,74.87,31,87.45
CELL_76739,Epithelial,29.29,49,72.57
CELL_73728,Stem Cell,92.81,47,99.83
CELL_52259,Myocyte,105.77,28,89.85
CELL_29624,Erythrocyte,110.3,34,83.88
CELL_62850,Epithelial,119.83,41,79.1
CELL_20343,Erythrocyte,9.62,25,94.95
CELL_13141,Fibroblast,11.03,27,61.23
CELL_75970,Fibroblast,21.24,17,97.62
CELL_75347,Fibroblast,29.25,24,60.63
CELL_77418,Myocyte,58.81,33,82.13
CELL_64333,Erythrocyte,45.01,12,79.58
CELL_82932,Fibroblast,44.05,5,80.92
CELL_43454,Myocyte,92.39,38,57.21
CELL_11669,Leukocyte,94.77,29,66.74
CELL_42044,Stem Cell,23.45,10,85.62
CELL_93580,Epithelial,65.01,14,65.13
CELL_78398,Erythrocyte,93.05,44,80.69
CELL_93571,Fibroblast,54.68,49,74.87
CELL_84313,Stem Cell,8.69,37,81.2
CELL_74023,Myocyte,98.85,24,86.14
CELL_83714,Stem Cell,17.45,9,76.74
CELL_35851,Stem Cell,96.6,27,85.51
CELL_72255,Fibroblast,8.48,14,92.77
CELL_94668,Fibroblast,55.06,34,62.28
CELL_76428,Erythrocyte,64.37,11,80.48
CELL_49538,Myocyte,39.92,12,88.73
CELL_82885,Fibroblast,77.5,49,62.2
CELL_24825,Myocyte,40.36,14,51.0
CELL_24275,Neuron,99.94,16,93.44
CELL_24270,Fibroblast,10.17,21,64.7
CELL_91141,Stem Cell,30.28,46,85.48
CELL_12866,Stem Cell,99.79,7,75.3
CELL_91479,Epithelial,65.74,39,96.72
CELL_73616,Neuron,60.05,38,91.43
CELL_28597,Stem Cell,98.83,44,65.46
CELL_88101,Leukocyte,60.19,32,90.67
CELL_20132,Fibroblast,6.15,16,98.05
CELL_35962,Epithelial,36.41,24,97.21
CELL_64162,Neuron,10.41,42,66.17
CELL_76362,Stem Cell,94.71,16,51.84
CELL_46815,Erythrocyte,5.85,20,79.79
CELL_21531,Myocyte,81.6,19,71.96
CELL_19841,Leukocyte,16.03,34,76.92
CELL_50866,Epithelial,85.84,31,70.58
CELL_60790,Myocyte,31.22,31,89.69
CELL_66665,Fibroblast,61.26,30,75.61
CELL_82014,Fibroblast,98.08,32,81.01
CELL_25614,Neuron,91.99,19,89.66
CELL_86808,Epithelial,42.54,12,72.04
CELL_62223,Leukocyte,85.66,46,89.34
CELL_59747,Neuron,110.0,16,95.53
CELL_62054,Stem Cell,101.69,37,58.86
CELL_71702,Neuron,107.13,47,93.68
CELL_88676,Erythrocyte,23.59,13,90.16
CELL_49267,Erythrocyte,119.73,10,58.61
CELL_44069,Erythrocyte,69.53,40,76.72
CELL_72752,Neuron,15.86,37,55.62
CELL_96540,Neuron,96.29,32,86.81
CELL_76894,Leukocyte,16.11,35,90.43
CELL_90487,Leukocyte,68.4,41,95.87
CELL_76095,Leukocyte,49.76,20,93.14
CELL_50219,Epithelial,67.59,38,73.77
CELL_86927,Fibroblast,40.84,28,81.07
CELL_83455,Stem Cell,78.3,30,90.96
CELL_27800,Myocyte,14.9,34,70.36
CELL_59354,Erythrocyte,23.8,28,77.72
CELL_79196,Myocyte,113.23,14,72.59
CELL_88622,Leukocyte,6.59,17,97.18
CELL_64107,Fibroblast,11.66,28,79.24
CELL_87178,Epithelial,90.28,28,88.75
CELL_11228,Erythrocyte,26.01,48,80.19
CELL_85713,Erythrocyte,19.97,44,89.65
CELL_27780,Leukocyte,41.35,32,77.53
CELL_34558,Leukocyte,44.63,44,97.65
CELL_61584,Epithelial,26.08,31,91.77
CELL_66960,Leukocyte,51.24,23,61.98
CELL_54126,Stem Cell,62.21,17,52.34
CELL_25704,Myocyte,14.98,44,62.48
CELL_60463,Epithelial,12.58,7,78.21
CELL_54701,Epithelial,76.25,21,79.56
CELL_21377,Erythrocyte,47.89,17,90.61
CELL_66009,Leukocyte,9.06,32,98.56
CELL_41962,Fibroblast,35.78,16,52.42
CELL_83004,Fibroblast,93.39,15,64.9
CELL_31392,Fibroblast,77.75,31,54.3
CELL_71323,Fibroblast,46.43,20,71.16
CELL_91486,Epithelial,23.53,5,85.62
CELL_48686,Epithelial,111.13,17,61.91
CELL_61310,Stem Cell,82.03,8,90.21
CELL_51176,Epithelial,16.27,21,59.93
CELL_44963,Leukocyte,35.4,11,80.47
CELL_65441,Stem Cell,116.2,5,92.23
CELL_69080,Leukocyte,44.97,40,75.93
CELL_97112,Epithelial,70.11,33,62.04
CELL_80793,Myocyte,92.45,17,63.05
CELL_24794,Neuron,76.32,31,65.17
CELL_56061,Erythrocyte,73.85,49,75.02
CELL_22504,Fibroblast,60.12,17,96.66
CELL_78738,Erythrocyte,53.86,14,77.31
CELL_99381,Erythrocyte,82.44,40,74.93
CELL_33518,Myocyte,79.05,32,90.28
CELL_54315,Neuron,19.6,42,99.36
CELL_62617,Fibroblast,37.87,11,73.82
CELL_51076,Myocyte,79.62,34,69.17
CELL_95015,Epithelial,86.36,15,82.98
CELL_16952,Erythrocyte,81.24,49,55.92
CELL_14804,Myocyte,58.97,23,70.27
CELL_80394,Fibroblast,47.45,5,55.81
CELL_53208,Erythrocyte,28.57,5,76.87
CELL_64371,Leukocyte,43.28,30,96.53
CELL_20600,Myocyte,32.93,37,73.22
CELL_75758,Fibroblast,19.01,36,96.23
CELL_57446,Stem Cell,74.78,50,74.35
CELL_79634,Fibroblast,69.46,19,89.17
CELL_66721,Erythrocyte,44.22,31,99.83
CELL_67149,Leukocyte,82.59,9,96.01
CELL_75545,Stem Cell,117.35,22,78.04
CELL_47202,Erythrocyte,15.44,30,79.54
CELL_44713,Epithelial,68.75,28,94.25
CELL_38025,Erythrocyte,110.23,16,73.97
CELL_59301,Epithelial,54.52,13,84.08
CELL_61957,Fibroblast,39.43,14,87.83
CELL_51778,Neuron,60.12,41,66.42
CELL_66916,Epithelial,110.05,20,79.06
CELL_89930,Fibroblast,5.24,12,86.42
CELL_71525,Stem Cell,92.72,23,93.93
CELL_97809,Fibroblast,44.03,50,74.63
CELL_35227,Epithelial,49.47,50,82.81
CELL_77214,Erythrocyte,26.04,41,98.28
CELL_91808,Fibroblast,25.62,9,69.39
CELL_16801,Fibroblast,117.68,5,71.07
CELL_47884,Fibroblast,87.42,48,54.81
CELL_16903,Stem Cell,17.25,23,85.07
CELL_62661,Fibroblast,70.51,31,88.64
CELL_81861,Myocyte,84.87,43,90.76
CELL_49949,Epithelial,53.84,19,89.61
CELL_75321,Leukocyte,28.28,15,63.46
CELL_39907,Erythrocyte,98.79,49,83.83
CELL_88227,Stem Cell,31.02,21,92.54
CELL_10620,Leukocyte,56.08,40,95.8
CELL_84314,Fibroblast,111.26,41,95.06
CELL_42220,Epithelial,77.25,9,80.51
CELL_81594,Erythrocyte,36.69,10,70.77
CELL_60470,Erythrocyte,86.83,49,72.5
CELL_67366,Erythrocyte,110.04,44,74.41
CELL_96859,Fibroblast,119.56,49,53.32
CELL_76074,Neuron,54.31,28,95.69
CELL_21838,Neuron,16.69,50,61.28
CELL_81389,Leukocyte,78.37,49,86.27
CELL_83231,Erythrocyte,88.71,9,64.44
CELL_12392,Fibroblast,106.24,46,76.73
CELL_69487,Myocyte,45.33,23,93.49
CELL_57415,Epithelial,90.72,50,59.25
CELL_29226,Neuron,100.81,20,93.13
CELL_23567,Stem Cell,104.17,38,61.12
CELL_29816,Myocyte,118.45,7,99.92
CELL_28859,Epithelial,47.97,45,52.39
CELL_93028,Fibroblast,69.52,30,90.43
CELL_68090,Neuron,14.52,26,94.18
CELL_94525,Stem Cell,87.23,33,59.41
CELL_84467,Erythrocyte,109.43,40,56.73
CELL_81619,Stem Cell,58.47,10,89.28
CELL_96795,Myocyte,40.69,5,90.04
CELL_64250,Leukocyte,106.91,45,65.58
CELL_29314,Stem Cell,91.47,8,97.76
CELL_83723,Epithelial,118.17,38,62.53
CELL_77452,Myocyte,27.84,37,60.88
CELL_42724,Erythrocyte,39.74,19,59.67
CELL_23997,Leukocyte,37.66,21,64.99
CELL_44561,Myocyte,86.2,5,75.63
CELL_23225,Leukocyte,15.25,39,51.32
CELL_83063,Fibroblast,76.86,43,98.81
CELL_81732,Erythrocyte,64.47,24,79.06
CELL_69915,Epithelial,31.81,38,67.63
CELL_87217,Leukocyte,95.83,33,76.84
CELL_56646,Neuron,29.23,12,74.65
CELL_39894,Fibroblast,77.66,11,53.92
CELL_36079,Stem Cell,52.33,7,62.63
CELL_17635,Neuron,73.1,32,89.39
CELL_39614,Leukocyte,36.16,22,85.94
CELL_98049,Epithelial,62.15,15,51.9
CELL_60419,Myocyte,79.29,25,91.08
CELL_78672,Leukocyte,25.08,36,55.02
CELL_41489,Epithelial,48.3,11,68.4
CELL_42797,Erythrocyte,103.97,20,66.43
CELL_89020,Fibroblast,90.84,6,63.58
CELL_22973,Myocyte,66.56,38,52.29
CELL_72199,Stem Cell,31.04,42,64.33
CELL_81962,Fibroblast,84.83,37,54.37
CELL_57021,Neuron,70.26,21,82.54
CELL_34330,Neuron,47.42,17,79.51
CELL_34579,Neuron,35.52,46,54.06
CELL_67271,Neuron,28.71,26,90.11
CELL_79098,Myocyte,38.22,49,92.99
CELL_83968,Epithelial,54.4,20,86.21
CELL_24613,Erythrocyte,93.88,37,82.08
CELL_49073,Epithelial,25.42,45,59.74
CELL_53306,Fibroblast,118.67,24,94.95
CELL_68162,Myocyte,117.26,22,96.55
CELL_17834,Neuron,37.57,10,59.1
CELL_26057,Erythrocyte,106.09,25,51.91
CELL_80842,Myocyte,99.46,36,54.76
CELL_97452,Epithelial,70.84,21,88.12
CELL_23892,Stem Cell,19.03,33,75.78
CELL_54362,Epithelial,91.9,21,95.49
CELL_90367,Erythrocyte,92.92,35,96.86
CELL_98793,Fibroblast,73.21,50,64.68
CELL_72203,Stem Cell,14.47,6,94.9
CELL_21496,Neuron,29.02,13,67.4
CELL_95090,Fibroblast,12.3,7,94.03
CELL_82257,Epithelial,27.3,26,56.78
CELL_18506,Fibroblast,26.95,22,79.2
CELL_41908,Erythrocyte,36.02,6,62.2
CELL_90750,Stem Cell,93.29,25,94.97
CELL_99303,Fibroblast,96.08,50,81.28
CELL_74720,Epithelial,95.81,18,63.62
CELL_89023,Myocyte,6.47,12,96.67
CELL_63108,Myocyte,96.17,32,65.13
CELL_16246,Erythrocyte,10.52,18,73.19
CELL_29241,Fibroblast,82.09,18,64.84
CELL_67394,Neuron,88.37,32,65.06
CELL_91535,Epithelial,14.95,38,58.02
CELL_30516,Leukocyte,69.14,6,65.99
CELL_14269,Leukocyte,84.48,43,80.88
CELL_54612,Erythrocyte,21.77,49,68.99
CELL_67642,Stem Cell,88.78,45,95.5
CELL_87377,Leukocyte,80.78,8,94.68
CELL_74553,Stem Cell,36.28,48,54.2
CELL_67371,Erythrocyte,13.39,6,88.96
CELL_21145,Fibroblast,40.87,46,87.6
CELL_13097,Erythrocyte,63.06,24,68.65
CELL_46463,Erythrocyte,11.09,17,92.71
CELL_68386,Erythrocyte,40.53,42,71.18
CELL_74627,Stem Cell,109.12,33,94.71
CELL_36127,Myocyte,103.03,50,84.97
CELL_46911,Fibroblast,26.23,24,52.06
CELL_34346,Myocyte,92.7,18,55.55
CELL_11455,Myocyte,32.92,44,59.72
CELL_10819,Stem Cell,90.16,29,54.68
CELL_84669,Stem Cell,114.97,26,97.81
CELL_55775,Leukocyte,71.89,44,52.72
CELL_63376,Leukocyte,11.9,44,68.69
CELL_57982,Neuron,118.79,6,88.37
CELL_74825,Epithelial,54.22,7,77.0
CELL_18194,Leukocyte,90.6,26,74.86
CELL_33098,Myocyte,21.73,15,61.38
CELL_57634,Leukocyte,32.38,13,69.86
CELL_66922,Leukocyte,39.96,46,62.02
CELL_23905,Neuron,65.65,50,54.95
CELL_61518,Epithelial,81.5,9,65.03
CELL_57476,Myocyte,41.32,24,77.65
CELL_57201,Stem Cell,66.1,19,67.18
CELL_22588,Leukocyte,17.05,7,52.01
CELL_65427,Leukocyte,10.16,13,72.5
CELL_53053,Fibroblast,75.06,8,78.05
CELL_35182,Epithelial,23.4,33,95.19
CELL_99758,Leukocyte,40.03,23,59.7
CELL_44249,Myocyte,39.97,41,84.27
CELL_14100,Erythrocyte,56.39,41,55.78
CELL_66736,Neuron,17.32,5,81.69
CELL_15008,Stem Cell,108.46,22,94.63
CELL_48517,Leukocyte,91.4,41,65.27
CELL_32044,Leukocyte,35.36,15,86.37
CELL_97421,Epithelial,103.93,49,73.69
CELL_89473,Erythrocyte,59.78,26,99.29
CELL_91071,Myocyte,76.03,31,65.67
CELL_21792,Leukocyte,13.65,18,57.59
CELL_27526,Neuron,61.95,34,79.88
CELL_67414,Erythrocyte,83.39,22,62.93
CELL_26660,Neuron,43.1,23,87.67
CELL_53289,Neuron,115.6,49,66.45
CELL_89520,Fibroblast,65.79,9,85.15
CELL_82785,Erythrocyte,37.83,9,85.55
CELL_90301,Epithelial,68.66,43,50.37
CELL_35873,Epithelial,80.61,36,86.67
CELL_18778,Leukocyte,73.47,12,83.25
CELL_85794,Stem Cell,15.2,12,66.57
CELL_66991,Fibroblast,42.65,41,68.42
CELL_22674,Fibroblast,33.62,12,70.13
CELL_61251,Erythrocyte,101.93,11,76.01
CELL_43353,Fibroblast,11.81,30,95.31
CELL_80606,Fibroblast,98.86,48,99.48
CELL_58541,Myocyte,20.85,22,67.16
CELL_56951,Neuron,112.74,33,68.22
CELL_21169,Stem Cell,105.38,16,81.69
CELL_35834,Neuron,32.04,29,58.58
CELL_47619,Neuron,100.16,26,96.62
CELL_88971,Stem Cell,40.21,40,67.06
CELL_18140,Myocyte,35.98,25,96.22
CELL_17858,Neuron,75.16,11,63.45
CELL_11946,Myocyte,57.53,30,92.55
CELL_93798,Myocyte,17.31,33,69.16
CELL_30710,Leukocyte,30.86,27,52.3
CELL_17126,Erythrocyte,48.16,20,65.48
CELL_22331,Erythrocyte,107.34,38,95.04
CELL_74297,Epithelial,110.37,30,68.78
CELL_37276,Fibroblast,105.65,36,97.93
CELL_89330,Fibroblast,83.19,37,72.48
CELL_60338,Neuron,106.68,18,54.18
CELL_49165,Myocyte,10.01,39,91.17
CELL_75688,Myocyte,31.41,6,96.69
CELL_23242,Epithelial,54.82,12,79.53
CELL_25704,Leukocyte,104.17,17,53.31
CELL_16591,Epithelial,68.83,12,92.96
CELL_33372,Erythrocyte,41.38,30,67.48
CELL_85021,Stem Cell,19.15,18,58.69
CELL_55050,Stem Cell,87.61,47,51.48
CELL_36341,Leukocyte,85.18,15,80.4
CELL_25445,Neuron,24.66,50,82.02
CELL_84037,Neuron,6.93,44,61.76
CELL_41544,Fibroblast,99.92,50,65.95
CELL_82316,Neuron,77.81,33,84.94
CELL_88126,Fibroblast,74.35,34,88.03
CELL_72367,Neuron,44.3,28,59.18
CELL_33491,Fibroblast,57.59,34,51.0
CELL_15178,Leukocyte,35.04,15,62.37
CELL_52827,Neuron,92.18,48,86.31
CELL_90783,Erythrocyte,104.5,38,88.96
CELL_42961,Stem Cell,109.13,46,57.12
CELL_88185,Leukocyte,26.01,41,84.17
CELL_74331,Fibroblast,27.02,11,97.98
CELL_40694,Neuron,40.67,22,65.65
CELL_54449,Erythrocyte,59.32,27,99.34
CELL_44282,Stem Cell,7.88,44,82.52
CELL_62000,Erythrocyte,116.05,16,59.69
CELL_62491,Myocyte,113.4,25,79.4
CELL_88942,Epithelial,27.07,9,72.99
CELL_72797,Stem Cell,24.12,39,85.41
CELL_64984,Leukocyte,41.38,38,52.05
CELL_55640,Epithelial,115.85,37,84.68
CELL_48473,Stem Cell,58.87,26,67.98
CELL_33014,Fibroblast,86.12,37,99.52
CELL_59353,Stem Cell,24.14,18,72.67
CELL_91847,Myocyte,39.95,28,64.26
CELL_89642,Erythrocyte,51.26,19,96.9
CELL_99138,Fibroblast,117.01,27,52.39
CELL_84647,Fibroblast,80.84,24,98.12
CELL_72090,Fibroblast,36.17,20,90.26
CELL_89109,Stem Cell,100.54,44,95.54
CELL_54021,Stem Cell,117.81,46,73.93
CELL_13097,Neuron,86.23,32,87.36
CELL_47856,Fibroblast,76.55,11,94.37
CELL_88717,Fibroblast,98.86,38,83.45
CELL_32207,Epithelial,30.62,38,67.21
CELL_12469,Leukocyte,23.32,18,57.77
