cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_86385,Neuron,64.03,15,82.23
CELL_66514,Fibroblast,28.4,13,78.4
CELL_33872,Leukocyte,22.77,38,76.38
CELL_50210,Leukocyte,104.89,38,66.94
CELL_87934,Stem Cell,53.48,17,91.58
CELL_73265,Epithelial,94.86,44,58.59
CELL_12302,Erythrocyte,58.3,46,93.66
CELL_93001,Neuron,62.59,13,79.09
CELL_42372,Neuron,65.89,35,93.03
CELL_35310,Fibroblast,109.45,26,54.16
CELL_45346,Stem Cell,110.84,35,57.37
CELL_84035,Epithelial,28.74,48,80.1
CELL_87820,Fibroblast,33.53,26,97.5
CELL_77350,Fibroblast,26.47,38,75.12
CELL_97993,Neuron,81.07,17,88.94
CELL_91798,Stem Cell,64.68,47,91.26
CELL_92901,Stem Cell,58.88,45,51.64
CELL_17942,Epithelial,90.01,21,67.29
CELL_85046,Leukocyte,110.71,37,71.58
CELL_61667,Neuron,18.57,11,97.88
CELL_30257,Epithelial,96.64,35,96.43
CELL_93832,Myocyte,35.37,40,69.9
CELL_95536,Stem Cell,19.93,23,76.09
CELL_10456,Erythrocyte,82.03,8,58.23
CELL_42460,Neuron,111.43,27,84.13
CELL_46622,Stem Cell,59.11,20,92.07
CELL_45506,Epithelial,119.61,8,61.39
CELL_56289,Epithelial,9.68,31,79.52
CELL_43903,Erythrocyte,44.09,37,99.71
CELL_46752,Myocyte,62.49,17,76.1
CELL_65291,Stem Cell,100.83,28,80.54
CELL_42200,Epithelial,52.61,48,53.64
CELL_72467,Epithelial,61.0,33,88.91
CELL_95012,Epithelial,80.76,10,69.26
CELL_32811,Neuron,78.13,15,82.37
CELL_18895,Stem Cell,116.69,28,77.81
CELL_81923,Leukocyte,80.74,12,76.65
CELL_77104,Epithelial,103.94,27,83.51
CELL_91300,Erythrocyte,71.96,33,68.81
CELL_48513,Neuron,108.48,49,55.91
CELL_70888,Neuron,58.7,34,65.19
CELL_82171,Erythrocyte,106.81,15,71.65
CELL_78007,Neuron,83.52,35,53.72
CELL_23176,Fibroblast,79.83,26,91.44
CELL_31961,Epithelial,34.42,8,97.47
CELL_60774,Leukocyte,19.82,49,54.1
CELL_91530,Myocyte,65.06,15,60.18
CELL_71988,Stem Cell,114.81,8,80.86
CELL_14476,Erythrocyte,68.39,16,94.36
CELL_73030,Erythrocyte,19.87,49,94.07
CELL_53954,Myocyte,23.59,32,83.95
CELL_66537,Myocyte,81.66,42,88.75
CELL_55839,Neuron,94.73,20,84.58
CELL_70967,Leukocyte,80.75,17,59.04
CELL_50789,Erythrocyte,30.83,9,51.7
CELL_27244,Neuron,79.12,48,89.11
CELL_65760,Myocyte,108.88,30,81.67
CELL_46703,Epithelial,71.97,36,59.06
CELL_53000,Myocyte,115.16,38,57.75
CELL_50518,Fibroblast,48.41,8,83.25
CELL_52315,Erythrocyte,74.94,38,80.93
CELL_50117,Erythrocyte,87.72,23,74.72
CELL_50444,Myocyte,7.25,10,62.21
CELL_89759,Fibroblast,9.81,43,97.02
CELL_50900,Neuron,105.72,20,73.0
CELL_69872,Fibroblast,15.26,19,56.93
CELL_13535,Leukocyte,36.33,36,73.0
CELL_61594,Myocyte,104.45,7,77.22
CELL_43399,Fibroblast,108.66,11,89.4
CELL_92425,Leukocyte,66.31,45,95.53
CELL_75840,Stem Cell,63.74,35,91.97
CELL_23769,Neuron,9.86,47,66.64
CELL_92600,Fibroblast,73.11,44,94.5
CELL_34391,Myocyte,70.35,33,87.39
CELL_24164,Leukocyte,38.14,19,70.5
CELL_29459,Fibroblast,41.32,40,73.44
CELL_38825,Neuron,15.42,17,72.2
CELL_76138,Erythrocyte,115.34,6,79.59
CELL_90398,Myocyte,48.22,20,61.35
CELL_96723,Leukocyte,99.23,18,51.96
CELL_66129,Erythrocyte,96.77,23,57.51
CELL_45355,Epithelial,34.55,32,95.07
CELL_45761,Fibroblast,65.96,21,96.99
CELL_21425,Neuron,103.63,27,51.27
CELL_91740,Erythrocyte,16.41,50,97.27
CELL_86813,Epithelial,57.28,46,91.01
CELL_43442,Fibroblast,34.8,45,95.83
CELL_15382,Leukocyte,53.79,44,95.58
CELL_30105,Erythrocyte,108.3,22,91.63
CELL_69349,Neuron,60.77,48,91.29
CELL_27692,Neuron,73.1,29,56.63
CELL_48051,Erythrocyte,112.29,12,87.39
CELL_36332,Myocyte,16.98,32,68.36
CELL_90008,Epithelial,44.74,7,93.81
CELL_87104,Stem Cell,8.63,44,74.39
CELL_88156,Leukocyte,30.03,47,80.52
CELL_22771,Myocyte,111.81,18,63.8
CELL_32869,Erythrocyte,19.06,22,57.51
CELL_39976,Erythrocyte,25.96,5,63.02
CELL_74564,Myocyte,8.45,32,81.04
CELL_83736,Myocyte,57.17,35,66.01
CELL_64964,Erythrocyte,82.41,23,98.15
CELL_12480,Stem Cell,102.14,34,73.24
CELL_34737,Neuron,8.52,25,91.75
CELL_87077,Erythrocyte,68.92,41,63.05
CELL_54700,Stem Cell,78.15,22,71.68
CELL_18759,Neuron,10.01,22,92.34
CELL_86330,Fibroblast,34.36,10,97.49
CELL_86866,Epithelial,43.72,5,50.85
CELL_89830,Epithelial,42.39,8,92.59
CELL_65854,Epithelial,92.26,10,72.59
CELL_13747,Neuron,28.98,40,86.33
CELL_84435,Myocyte,73.6,17,87.92
CELL_57403,Myocyte,86.36,20,61.71
CELL_91266,Stem Cell,58.11,46,58.25
CELL_30315,Neuron,8.61,16,75.93
CELL_52245,Epithelial,52.01,43,72.83
CELL_45223,Epithelial,28.0,31,68.38
CELL_98442,Erythrocyte,76.62,21,99.95
CELL_91931,Leukocyte,51.12,46,85.78
CELL_20215,Fibroblast,34.36,18,75.43
CELL_17881,Fibroblast,48.53,19,77.12
CELL_98098,Stem Cell,83.86,33,89.74
CELL_92497,Myocyte,89.62,7,56.28
CELL_30993,Myocyte,102.27,5,57.85
CELL_63310,Neuron,77.86,15,63.17
CELL_55677,Erythrocyte,31.27,46,84.81
CELL_37716,Stem Cell,6.21,17,62.43
CELL_36892,Stem Cell,98.07,16,99.29
CELL_41489,Myocyte,53.7,22,82.14
CELL_50596,Neuron,79.05,31,73.32
CELL_22362,Leukocyte,119.09,46,84.17
CELL_25720,Leukocyte,16.03,17,88.51
CELL_36616,Epithelial,46.64,22,63.61
CELL_25071,Stem Cell,85.57,31,80.98
CELL_43521,Erythrocyte,64.99,18,70.75
CELL_35047,Erythrocyte,42.79,14,89.65
CELL_42174,Stem Cell,79.4,30,62.24
CELL_51734,Stem Cell,42.48,30,92.25
CELL_41195,Neuron,60.38,39,52.34
CELL_57394,Epithelial,19.53,34,52.43
CELL_36520,Myocyte,49.59,45,90.88
CELL_88764,Leukocyte,109.27,17,52.17
CELL_66109,Epithelial,98.25,24,62.37
CELL_47842,Stem Cell,90.22,10,79.87
CELL_38922,Neuron,24.54,35,71.79
CELL_83300,Neuron,45.12,50,76.33
CELL_74143,Leukocyte,37.74,32,55.74
CELL_53550,Leukocyte,58.54,50,62.27
CELL_98976,Erythrocyte,95.92,12,71.52
CELL_57077,Fibroblast,90.42,45,60.82
CELL_87368,Epithelial,33.73,13,51.61
CELL_17117,Erythrocyte,117.7,12,63.42
CELL_27840,Epithelial,90.14,23,79.78
CELL_48288,Fibroblast,92.81,14,54.52
CELL_65490,Erythrocyte,95.29,49,63.08
CELL_49031,Leukocyte,62.37,42,99.29
CELL_25103,Epithelial,36.23,26,97.4
CELL_87058,Leukocyte,53.73,31,60.98
CELL_74511,Stem Cell,104.85,32,75.41
CELL_62821,Leukocyte,11.11,27,70.46
CELL_47713,Neuron,103.84,43,56.16
CELL_31890,Myocyte,90.67,21,93.97
CELL_92318,Stem Cell,66.93,40,87.09
CELL_67386,Stem Cell,86.66,33,78.18
CELL_13391,Leukocyte,117.02,10,97.67
CELL_42975,Epithelial,6.21,49,79.59
CELL_42916,Leukocyte,108.39,40,57.51
CELL_43997,Stem Cell,42.71,45,90.62
CELL_85212,Myocyte,100.31,25,62.56
CELL_52095,Erythrocyte,83.54,9,56.24
CELL_28913,Myocyte,11.42,5,70.44
CELL_57713,Stem Cell,22.87,35,72.47
CELL_20545,Epithelial,71.76,41,59.19
CELL_92909,Epithelial,18.29,48,78.74
CELL_40300,Fibroblast,80.85,28,58.67
CELL_37459,Erythrocyte,36.39,26,86.55
CELL_24692,Fibroblast,35.0,29,67.63
CELL_33527,Stem Cell,37.13,22,66.31
CELL_80313,Fibroblast,19.12,22,98.98
CELL_29690,Epithelial,88.05,6,65.02
CELL_52817,Fibroblast,22.68,14,86.6
CELL_65838,Erythrocyte,43.6,6,77.02
CELL_99720,Fibroblast,61.8,33,61.2
CELL_90613,Epithelial,26.79,16,98.74
CELL_57408,Epithelial,87.93,46,96.43
CELL_31762,Erythrocyte,48.63,43,54.25
CELL_38912,Epithelial,76.12,45,98.86
CELL_33248,Neuron,8.0,15,60.93
CELL_85484,Neuron,78.36,41,88.28
CELL_43758,Erythrocyte,55.37,42,66.11
CELL_66070,Erythrocyte,104.71,37,50.78
CELL_46119,Fibroblast,107.48,36,73.16
CELL_23229,Neuron,77.66,21,95.88
CELL_45117,Stem Cell,92.26,35,73.51
CELL_35282,Epithelial,117.04,33,92.46
CELL_48277,Neuron,31.43,43,91.28
CELL_20464,Fibroblast,47.35,17,80.39
CELL_49180,Neuron,36.08,38,93.0
CELL_74806,Fibroblast,44.91,27,78.75
CELL_90987,Stem Cell,24.1,8,88.67
CELL_12677,Epithelial,58.86,35,94.23
CELL_13356,Epithelial,94.36,9,55.09
CELL_23545,Leukocyte,91.49,22,89.52
CELL_67608,Myocyte,67.43,23,60.5
CELL_35164,Epithelial,61.32,21,64.28
CELL_73261,Epithelial,42.59,37,84.41
CELL_76297,Stem Cell,91.57,7,84.54
CELL_53764,Epithelial,50.06,32,52.41
CELL_58796,Stem Cell,89.82,37,50.47
CELL_14254,Erythrocyte,103.14,27,77.66
CELL_13291,Epithelial,87.14,10,98.19
CELL_94501,Erythrocyte,89.59,35,65.62
CELL_92469,Epithelial,58.9,15,70.88
CELL_56963,Leukocyte,71.92,25,50.66
CELL_36148,Stem Cell,116.79,35,81.95
CELL_95640,Stem Cell,31.41,8,52.25
CELL_40152,Erythrocyte,49.64,45,64.13
CELL_88757,Stem Cell,101.01,27,65.91
CELL_69134,Myocyte,89.97,31,52.87
CELL_43307,Stem Cell,9.44,29,98.35
CELL_37716,Epithelial,46.28,5,96.5
CELL_80303,Leukocyte,44.45,41,54.19
CELL_81530,Epithelial,88.8,11,72.53
CELL_80610,Neuron,54.05,38,77.16
CELL_87325,Myocyte,93.53,8,69.82
CELL_51180,Leukocyte,37.99,28,62.89
CELL_65109,Epithelial,32.39,17,64.87
CELL_10935,Erythrocyte,87.36,12,80.92
CELL_69776,Myocyte,57.25,20,66.78
CELL_99583,Leukocyte,107.82,6,79.33
CELL_21859,Stem Cell,26.29,38,94.11
CELL_43729,Stem Cell,36.45,38,97.48
CELL_49878,Stem Cell,105.4,13,88.75
CELL_66860,Leukocyte,74.07,48,79.49
CELL_96701,Leukocyte,50.74,7,54.89
CELL_40160,Epithelial,78.91,27,63.67
CELL_42085,Fibroblast,81.45,15,98.88
CELL_57253,Leukocyte,75.57,47,51.65
CELL_37313,Leukocyte,115.83,25,60.32
CELL_10394,Neuron,68.22,37,97.74
CELL_37493,Neuron,28.81,36,62.38
CELL_14743,Epithelial,19.34,29,72.57
CELL_74123,Neuron,16.89,49,78.46
CELL_43947,Fibroblast,34.16,39,93.44
CELL_56568,Epithelial,94.17,6,81.35
CELL_20837,Fibroblast,34.44,8,95.02
CELL_36188,Leukocyte,62.76,42,83.87
CELL_51704,Fibroblast,22.62,50,82.09
CELL_24490,Stem Cell,26.39,50,92.8
CELL_97729,Erythrocyte,43.27,8,57.31
CELL_81463,Neuron,102.55,35,76.44
CELL_44442,Fibroblast,8.5,35,95.67
CELL_56267,Neuron,96.55,9,85.6
CELL_23694,Stem Cell,92.8,34,61.52
CELL_32043,Stem Cell,81.44,32,88.99
CELL_90320,Leukocyte,19.97,20,91.38
CELL_58973,Leukocyte,13.43,17,96.24
CELL_19494,Epithelial,64.26,6,82.21
CELL_46546,Neuron,89.37,50,58.07
CELL_98694,Erythrocyte,100.47,8,99.44
CELL_25596,Stem Cell,78.15,44,69.1
CELL_10053,Erythrocyte,110.85,16,88.99
CELL_82177,Myocyte,25.95,35,77.46
CELL_85972,Neuron,44.28,14,98.52
CELL_96936,Fibroblast,95.39,27,60.88
CELL_89944,Leukocyte,38.44,46,82.56
CELL_89206,Neuron,61.65,28,59.02
CELL_41042,Stem Cell,26.78,31,94.79
CELL_10966,Erythrocyte,31.85,17,71.74
CELL_67873,Neuron,117.29,31,56.43
CELL_55271,Leukocyte,49.76,13,78.14
CELL_57779,Epithelial,44.62,31,93.98
CELL_15330,Myocyte,70.13,43,54.25
CELL_77952,Leukocyte,21.04,6,73.89
CELL_36285,Leukocyte,91.92,44,80.8
CELL_46441,Leukocyte,13.81,23,59.26
CELL_93711,Fibroblast,104.17,31,52.55
CELL_30142,Fibroblast,60.24,25,79.48
CELL_97772,Fibroblast,96.89,9,94.02
CELL_68938,Stem Cell,102.36,44,77.9
CELL_19909,Epithelial,86.08,8,73.11
CELL_21120,Neuron,83.16,45,80.11
CELL_50047,Epithelial,6.35,38,78.31
CELL_26933,Erythrocyte,17.72,25,81.85
CELL_35484,Epithelial,101.16,31,55.35
CELL_55427,Fibroblast,22.35,23,97.16
CELL_69538,Epithelial,116.0,40,71.47
CELL_77506,Neuron,37.72,24,95.01
CELL_76324,Epithelial,62.49,21,98.94
CELL_15924,Myocyte,92.62,7,92.9
CELL_85655,Neuron,6.23,8,89.27
CELL_97044,Erythrocyte,43.1,35,65.57
CELL_30087,Myocyte,97.73,31,70.03
CELL_43866,Epithelial,119.28,40,88.77
CELL_53706,Myocyte,18.43,19,65.39
CELL_52160,Epithelial,85.79,38,65.56
CELL_80814,Stem Cell,68.13,5,85.88
CELL_56572,Leukocyte,24.61,30,54.45
CELL_45284,Epithelial,103.4,49,59.01
CELL_66878,Epithelial,71.67,15,69.38
CELL_86842,Stem Cell,79.07,12,78.76
CELL_36144,Leukocyte,17.41,31,75.11
CELL_32537,Neuron,24.17,35,93.25
CELL_88234,Leukocyte,47.41,39,95.13
CELL_42686,Erythrocyte,52.63,27,55.31
CELL_82631,Fibroblast,95.52,5,52.69
CELL_30998,Myocyte,96.95,28,92.48
CELL_12848,Epithelial,53.91,26,75.29
CELL_59463,Leukocyte,9.44,27,61.09
CELL_28302,Stem Cell,45.42,21,91.87
CELL_92678,Erythrocyte,24.24,12,97.49
CELL_19471,Stem Cell,23.27,49,97.6
CELL_71996,Epithelial,74.16,35,85.42
CELL_86907,Myocyte,46.65,43,80.74
CELL_52119,Fibroblast,69.03,49,90.9
CELL_84918,Myocyte,37.29,24,71.65
CELL_97702,Neuron,16.45,27,89.35
CELL_61118,Neuron,72.44,16,73.29
CELL_46125,Fibroblast,54.49,44,54.78
CELL_10536,Stem Cell,79.43,18,76.89
CELL_14224,Stem Cell,49.12,13,94.48
CELL_26563,Stem Cell,15.85,28,50.08
CELL_26432,Erythrocyte,52.73,35,69.25
CELL_86455,Neuron,30.09,42,67.31
CELL_80267,Erythrocyte,81.83,47,54.68
CELL_21667,Erythrocyte,61.34,20,58.23
CELL_92528,Neuron,38.26,28,94.34
CELL_69098,Fibroblast,73.63,15,79.85
CELL_45386,Stem Cell,67.26,30,75.46
CELL_15597,Erythrocyte,56.44,25,98.45
CELL_88360,Leukocyte,97.34,34,73.94
CELL_69944,Erythrocyte,66.31,25,80.66
CELL_16952,Erythrocyte,100.91,49,84.69
CELL_11278,Leukocyte,65.32,8,85.61
CELL_58477,Erythrocyte,43.24,44,56.25
CELL_36151,Stem Cell,50.85,37,63.91
CELL_56389,Leukocyte,40.93,21,73.79
CELL_45218,Erythrocyte,91.0,15,71.12
CELL_91594,Fibroblast,119.89,20,70.12
CELL_11793,Fibroblast,19.92,30,66.64
CELL_74532,Erythrocyte,119.68,7,91.5
CELL_52589,Stem Cell,39.98,50,55.28
CELL_12676,Epithelial,50.94,31,90.81
CELL_59153,Leukocyte,11.4,35,98.12
CELL_87727,Stem Cell,50.04,24,68.54
CELL_60217,Epithelial,29.81,25,76.32
CELL_46316,Stem Cell,19.14,39,99.25
CELL_48109,Leukocyte,72.17,25,96.95
CELL_64414,Myocyte,22.88,27,84.59
CELL_36639,Fibroblast,100.65,45,60.17
CELL_30799,Neuron,49.7,45,60.07
CELL_39531,Stem Cell,104.69,50,98.68
CELL_70500,Epithelial,92.53,44,58.27
CELL_29939,Stem Cell,56.86,47,85.23
CELL_44721,Neuron,104.6,32,82.19
CELL_11091,Erythrocyte,86.58,39,74.97
CELL_65267,Leukocyte,24.0,46,98.93
CELL_90934,Erythrocyte,112.92,11,89.38
CELL_14786,Erythrocyte,49.49,22,72.35
CELL_15080,Erythrocyte,16.79,44,62.32
CELL_45586,Leukocyte,99.51,11,57.16
CELL_71137,Neuron,103.98,12,65.31
CELL_62419,Epithelial,98.44,29,71.85
CELL_43605,Epithelial,83.09,7,67.41
CELL_73664,Leukocyte,57.65,22,60.94
CELL_90409,Neuron,52.45,33,61.51
CELL_68127,Fibroblast,20.37,42,80.16
CELL_69917,Myocyte,118.62,20,74.22
CELL_49426,Erythrocyte,33.64,20,51.17
CELL_55515,Leukocyte,103.16,7,88.31
CELL_78997,Erythrocyte,70.59,31,89.87
CELL_35889,Neuron,28.81,42,97.93
CELL_20620,Stem Cell,19.3,48,54.06
CELL_46546,Erythrocyte,50.44,46,85.47
CELL_22857,Stem Cell,92.53,16,53.77
CELL_24537,Fibroblast,28.43,29,86.13
CELL_38355,Myocyte,93.32,15,95.34
CELL_78206,Erythrocyte,105.81,38,90.26
CELL_27005,Erythrocyte,73.9,18,78.23
CELL_96405,Erythrocyte,51.1,24,55.16
CELL_21035,Leukocyte,6.29,26,51.81
CELL_92095,Erythrocyte,29.7,46,79.44
CELL_64983,Epithelial,115.92,21,70.96
CELL_64839,Neuron,84.96,22,84.54
CELL_69775,Stem Cell,18.66,46,53.33
CELL_97459,Epithelial,24.23,17,75.85
CELL_52221,Epithelial,89.37,24,81.83
CELL_45613,Neuron,99.87,18,50.04
CELL_34457,Leukocyte,118.45,50,54.61
CELL_41958,Fibroblast,69.95,19,78.68
CELL_70128,Erythrocyte,71.44,6,90.25
CELL_83102,Stem Cell,52.73,44,52.34
CELL_54108,Stem Cell,42.67,19,74.96
CELL_40983,Myocyte,66.59,38,52.69
CELL_63633,Neuron,28.85,33,62.92
CELL_52075,Stem Cell,63.55,37,93.83
CELL_68035,Stem Cell,15.35,21,61.94
CELL_90026,Erythrocyte,45.09,14,66.07
CELL_41234,Stem Cell,74.75,24,85.87
CELL_74506,Fibroblast,25.99,45,65.01
CELL_39108,Fibroblast,98.28,32,90.06
CELL_78980,Neuron,69.39,26,67.33
CELL_32085,Leukocyte,90.57,24,78.1
CELL_92137,Fibroblast,46.69,7,56.51
CELL_52629,Erythrocyte,78.59,21,69.28
CELL_32986,Fibroblast,73.82,17,73.73
CELL_54214,Myocyte,62.9,14,67.62
CELL_12924,Erythrocyte,28.73,17,85.91
CELL_47871,Epithelial,61.59,17,63.88
CELL_21587,Epithelial,29.13,26,72.85
CELL_26602,Stem Cell,42.38,21,83.37
CELL_42236,Myocyte,13.13,31,69.14
CELL_24485,Fibroblast,39.36,41,71.26
CELL_95091,Myocyte,83.92,32,90.16
CELL_40041,Myocyte,61.92,43,67.67
CELL_56829,Stem Cell,8.45,30,51.49
CELL_33161,Fibroblast,93.63,5,85.02
CELL_12559,Leukocyte,26.53,39,83.03
CELL_30754,Myocyte,20.47,12,55.76
CELL_78286,Myocyte,28.95,25,95.9
CELL_33325,Myocyte,83.43,9,83.56
CELL_57477,Neuron,73.05,17,93.86
CELL_96702,Stem Cell,111.36,17,60.83
CELL_89629,Leukocyte,101.38,31,77.29
CELL_60620,Fibroblast,31.13,5,63.44
CELL_45823,Neuron,100.57,20,94.1
CELL_47378,Myocyte,55.79,48,70.12
CELL_26477,Fibroblast,28.5,45,58.13
CELL_58078,Neuron,62.09,25,90.12
CELL_66837,Epithelial,71.31,12,56.14
CELL_91562,Fibroblast,11.88,20,82.36
CELL_24158,Leukocyte,65.97,19,76.47
CELL_68820,Stem Cell,49.03,34,88.2
CELL_32672,Neuron,117.34,16,96.25
CELL_55784,Myocyte,75.57,23,57.92
CELL_84600,Erythrocyte,52.47,47,72.53
CELL_43205,Erythrocyte,95.0,28,88.93
CELL_51161,Leukocyte,76.54,6,88.38
CELL_51017,Epithelial,88.32,41,93.15
CELL_40141,Fibroblast,20.92,19,89.7
CELL_88644,Erythrocyte,61.63,23,91.65
CELL_46587,Erythrocyte,61.08,50,77.72
CELL_51117,Fibroblast,17.92,39,80.76
CELL_88556,Erythrocyte,6.91,31,82.53
CELL_84053,Erythrocyte,80.63,22,87.94
CELL_93848,Neuron,12.15,46,83.94
CELL_59625,Leukocyte,55.08,47,78.55
CELL_84824,Myocyte,44.09,28,62.96
CELL_62423,Erythrocyte,24.31,32,59.11
CELL_35899,Myocyte,107.26,45,77.31
CELL_36844,Myocyte,45.51,29,56.14
CELL_95579,Fibroblast,31.77,45,59.34
CELL_85528,Neuron,66.99,22,55.45
CELL_22998,Erythrocyte,70.08,39,50.35
CELL_46799,Fibroblast,21.17,14,79.46
CELL_28133,Fibroblast,114.65,26,92.98
CELL_49164,Leukocyte,44.94,43,59.92
CELL_17108,Erythrocyte,100.71,49,72.29
CELL_41490,Neuron,28.41,41,93.53
CELL_46314,Erythrocyte,15.59,32,83.95
CELL_82389,Erythrocyte,43.75,45,68.12
CELL_60905,Leukocyte,33.63,50,66.69
CELL_40139,Epithelial,118.55,23,84.74
CELL_96753,Fibroblast,20.37,11,59.48
CELL_58260,Leukocyte,107.08,8,51.53
CELL_99790,Myocyte,118.99,41,72.09
CELL_57723,Erythrocyte,51.9,27,53.98
CELL_60678,Epithelial,65.58,12,93.25
CELL_35205,Fibroblast,39.63,31,58.91
CELL_45660,Neuron,5.68,40,50.95
CELL_24436,Stem Cell,40.8,36,87.98
CELL_67355,Fibroblast,30.46,47,89.07
CELL_82967,Fibroblast,38.95,28,91.7
CELL_34026,Myocyte,87.87,23,60.9
CELL_62950,Neuron,82.68,17,84.98
CELL_23590,Myocyte,110.74,28,76.69
CELL_46008,Leukocyte,9.97,21,81.92
CELL_90655,Myocyte,83.14,15,88.3
CELL_16106,Myocyte,57.65,47,66.23
CELL_95259,Myocyte,107.51,13,52.15
CELL_12646,Erythrocyte,23.83,40,54.86
CELL_50917,Myocyte,114.16,48,86.96
CELL_17865,Epithelial,88.4,50,87.55
CELL_85617,Leukocyte,97.39,15,71.51
CELL_63495,Neuron,78.12,49,81.19
CELL_63002,Erythrocyte,77.15,11,56.51
CELL_50475,Erythrocyte,49.14,40,96.96
CELL_23884,Fibroblast,32.77,42,60.99
CELL_43902,Erythrocyte,112.67,39,69.57
CELL_27150,Myocyte,100.08,47,79.92
CELL_76244,Epithelial,33.68,14,63.73
CELL_78123,Stem Cell,89.97,23,71.29
CELL_97209,Leukocyte,116.59,36,96.55
CELL_39844,Erythrocyte,42.8,12,63.97
CELL_42880,Myocyte,33.3,31,86.56
CELL_99456,Epithelial,101.64,6,51.48
CELL_44359,Erythrocyte,27.92,16,51.55
CELL_39332,Neuron,18.78,43,71.79
CELL_28068,Myocyte,113.86,46,82.42
CELL_82331,Neuron,16.64,34,83.5
CELL_10700,Stem Cell,86.98,20,80.72
CELL_13638,Neuron,32.05,27,52.59
CELL_37816,Myocyte,103.74,21,79.49
CELL_12755,Fibroblast,78.06,39,73.17
CELL_17407,Fibroblast,76.87,15,82.23
CELL_60609,Erythrocyte,96.2,29,53.12
CELL_24493,Stem Cell,100.52,27,99.39
CELL_44548,Epithelial,95.42,37,76.65
CELL_83297,Neuron,40.28,45,53.5
CELL_12909,Erythrocyte,64.74,36,62.07
CELL_55129,Erythrocyte,25.9,39,53.95
CELL_17455,Epithelial,88.7,49,52.26
CELL_16547,Erythrocyte,76.09,50,70.63
CELL_32100,Stem Cell,48.9,17,51.79
CELL_36441,Epithelial,46.39,21,88.8
CELL_87323,Epithelial,67.74,44,72.79
CELL_99907,Neuron,34.24,27,65.43
CELL_69488,Myocyte,104.32,38,97.77
CELL_10435,Neuron,60.41,27,56.38
CELL_30369,Fibroblast,107.21,10,55.01
CELL_63065,Stem Cell,38.1,14,94.37
CELL_68555,Neuron,77.11,5,87.38
CELL_70277,Stem Cell,93.32,37,84.25
CELL_57713,Myocyte,80.01,17,84.35
CELL_99977,Stem Cell,100.28,37,66.2
CELL_71190,Neuron,43.86,22,99.79
CELL_75198,Neuron,52.89,35,57.21
CELL_97051,Epithelial,47.83,29,54.34
CELL_31647,Stem Cell,76.38,32,85.34
CELL_31195,Epithelial,112.97,48,54.04
CELL_85489,Erythrocyte,107.5,24,70.08
CELL_58959,Epithelial,117.2,27,92.18
CELL_89339,Fibroblast,41.69,24,65.08
CELL_35193,Stem Cell,61.59,32,62.56
CELL_13779,Leukocyte,116.49,46,93.01
CELL_99083,Fibroblast,48.97,36,92.99
CELL_71146,Myocyte,48.48,23,97.27
CELL_38022,Leukocyte,57.1,10,76.46
CELL_16121,Neuron,41.27,49,89.76
CELL_74457,Erythrocyte,96.23,7,65.68
CELL_59517,Leukocyte,27.39,33,58.46
CELL_20302,Neuron,97.45,5,58.16
CELL_28182,Stem Cell,91.19,13,89.92
CELL_96890,Erythrocyte,108.22,33,90.72
CELL_67688,Myocyte,60.16,33,50.46
CELL_63632,Stem Cell,50.68,8,84.23
CELL_34223,Erythrocyte,98.28,19,59.14
CELL_90181,Epithelial,116.8,5,53.63
CELL_48832,Erythrocyte,13.26,6,67.84
CELL_44152,Stem Cell,108.95,26,93.68
CELL_81121,Erythrocyte,114.14,36,97.03
CELL_93094,Neuron,89.73,24,75.52
CELL_55339,Leukocyte,69.62,29,69.68
CELL_44401,Neuron,114.65,34,84.83
CELL_78112,Leukocyte,34.86,15,82.99
CELL_68674,Epithelial,105.12,34,94.98
CELL_73475,Leukocyte,20.74,45,66.25
CELL_33988,Neuron,66.25,7,76.74
CELL_79167,Neuron,72.93,5,53.06
CELL_55467,Epithelial,101.81,5,74.43
CELL_28449,Neuron,50.09,45,60.17
CELL_39686,Epithelial,25.28,45,55.51
CELL_68254,Stem Cell,103.66,46,98.85
CELL_54942,Myocyte,51.85,16,84.7
CELL_24801,Erythrocyte,83.6,30,74.47
CELL_71066,Fibroblast,101.74,48,95.21
CELL_16614,Leukocyte,111.13,37,87.75
CELL_82242,Stem Cell,80.47,40,69.29
CELL_66443,Stem Cell,17.54,22,52.66
CELL_38954,Erythrocyte,87.53,19,91.48
CELL_77023,Erythrocyte,86.73,47,91.42
CELL_57662,Fibroblast,50.69,25,80.36
CELL_61846,Fibroblast,62.23,19,50.43
CELL_75790,Epithelial,34.87,39,74.65
CELL_63953,Myocyte,43.43,30,53.9
CELL_97712,Fibroblast,22.05,41,96.13
CELL_56614,Erythrocyte,38.97,42,98.44
CELL_13165,Stem Cell,11.16,41,87.4
CELL_87006,Fibroblast,98.76,23,54.56
CELL_59465,Stem Cell,106.67,25,96.07
CELL_21065,Neuron,19.71,30,73.23
CELL_20131,Myocyte,16.85,46,87.69
CELL_92733,Myocyte,65.9,31,78.58
CELL_26159,Epithelial,30.24,19,59.93
CELL_77876,Erythrocyte,11.28,40,53.84
CELL_28611,Myocyte,107.14,25,63.83
CELL_87488,Fibroblast,30.43,30,70.24
CELL_28917,Neuron,44.27,28,77.78
CELL_35481,Epithelial,43.08,14,84.75
CELL_20666,Neuron,117.62,46,69.12
CELL_41112,Neuron,52.0,44,54.85
